O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z pos_x pos_y pos_z bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y error_ana_x error_ana_y error_ana_z error_ana_rx error_ana_ry error_ana_rz 
0.99999 -0.000344651 0.000162527 0 -0.000358827 -0.708188 0.70601 0 -0.000128231 -0.706017 -0.708195 0 0.306822 -0.148692 0.548324 1 0.450877 -0.0377322 0.0829976 -0.0640968 0.0904501 0.0664044 0.307173 -0.148761 0.54848 0.00171639 0 0 0.306822 -0.148692 0.548324 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783863 -0.000351369 6.99137e-05 -0.00015603 -0.000127312 1.17543e-05 0.00115036 
0.99999 -0.000350666 0.000165683 0 -0.000365315 -0.708189 0.706009 0 -0.00013024 -0.706016 -0.708196 0 0.306821 -0.148692 0.548323 1 0.470809 -0.025861 0.0925946 -0.0673336 0.0951549 0.0712797 0.307175 -0.148761 0.54848 0.00172209 0 0 0.306821 -0.148692 0.548323 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.000353515 6.94939e-05 -0.000156443 -0.000133326 1.4911e-05 0.0011523 
0.99999 -0.000345612 0.000169296 0 -0.000364286 -0.708188 0.70601 0 -0.000124114 -0.706017 -0.708195 0 0.306822 -0.14869 0.548323 1 0.494896 -0.0455107 0.0964974 -0.0706703 0.099888 0.0719135 0.307176 -0.148761 0.54848 0.00172779 0 0 0.306822 -0.14869 0.548323 3.14138 -3.14144 -0.785014 3.14125 -3.14142 -0.783862 -0.000354759 7.0999e-05 -0.000156458 -0.000128272 1.85235e-05 0.00115127 
0.99999 -0.000352476 0.000157209 0 -0.000360615 -0.708192 0.706006 0 -0.000137519 -0.706013 -0.708199 0 0.306818 -0.148695 0.548321 1 0.611428 0.0599171 0.137799 -0.0894546 0.126383 0.107273 0.307178 -0.148761 0.54848 0.0017335 0 0 0.306818 -0.148695 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.783858 -0.000359825 6.61347e-05 -0.000158833 -0.000135137 6.43649e-06 0.00115602 
0.99999 -0.000350391 0.000159966 0 -0.000361084 -0.708189 0.706009 0 -0.000134096 -0.706016 -0.708196 0 0.30682 -0.148692 0.548322 1 0.51612 -0.0470894 0.0970243 -0.0733694 0.103638 0.0752498 0.30718 -0.148761 0.54848 0.00173922 0 0 0.30682 -0.148692 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.0003601 6.94203e-05 -0.0001582 -0.000133052 9.19357e-06 0.00115228 
0.99999 -0.000348984 0.000157857 0 -0.000358599 -0.70819 0.706008 0 -0.000134595 -0.706015 -0.708197 0 0.306819 -0.148692 0.548321 1 0.55976 -0.0418234 0.116175 -0.080026 0.11304 0.0817951 0.307182 -0.148761 0.54848 0.00174495 0 0 0.306819 -0.148692 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.78386 -0.000362611 6.95219e-05 -0.000159006 -0.000131645 7.08492e-06 0.0011533 
0.99999 -0.000344832 0.000159706 0 -0.000356964 -0.708191 0.706007 0 -0.000130354 -0.706014 -0.708198 0 0.30682 -0.148691 0.548322 1 0.550499 -0.0472313 0.108045 -0.0784358 0.110751 0.0801206 0.307183 -0.148761 0.54848 0.00175068 0 0 0.30682 -0.148691 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783858 -0.000363631 7.05915e-05 -0.000158195 -0.000127492 8.93364e-06 0.00115552 
0.99999 -0.000350341 0.000169584 0 -0.000367839 -0.708191 0.706008 0 -0.000127248 -0.706014 -0.708197 0 0.306819 -0.148691 0.548323 1 0.556528 -0.0507249 0.0628991 -0.078385 0.11088 0.0879057 0.307185 -0.148761 0.54848 0.00175643 0 0 0.306819 -0.148691 0.548323 3.14138 -3.14144 -0.785014 3.14124 -3.14142 -0.783859 -0.000365859 7.05785e-05 -0.000156651 -0.000133001 1.88115e-05 0.00115436 
0.99999 -0.000352446 0.000160357 0 -0.000362815 -0.708189 0.706009 0 -0.000135269 -0.706016 -0.708196 0 0.306819 -0.148692 0.548322 1 0.548903 -0.030109 0.121631 -0.07869 0.111147 0.0808499 0.307187 -0.148761 0.54848 0.00176218 0 0 0.306819 -0.148692 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.000368195 6.98505e-05 -0.000157997 -0.000135106 9.5846e-06 0.0011527 
0.99999 -0.000352711 0.000152125 0 -0.000357192 -0.708192 0.706006 0 -0.000141285 -0.706013 -0.708199 0 0.306819 -0.148695 0.54832 1 0.486046 0.0450941 0.12511 -0.0713138 0.100668 0.0821827 0.307189 -0.148761 0.54848 0.00176794 0 0 0.306819 -0.148695 0.54832 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.783858 -0.000369402 6.65852e-05 -0.000159487 -0.000135372 1.35276e-06 0.00115613 
0.99999 -0.00035221 0.000166032 0 -0.000366655 -0.708188 0.70601 0 -0.000131084 -0.706017 -0.708195 0 0.306819 -0.148693 0.548324 1 0.542078 -0.0107807 0.0720753 -0.0772705 0.109233 0.0908843 0.30719 -0.148761 0.54848 0.0017737 0 0 0.306819 -0.148693 0.548324 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783862 -0.000371082 6.83709e-05 -0.000156213 -0.000134871 1.52597e-05 0.0011513 
0.99999 -0.000345051 0.000161167 0 -0.00035815 -0.708191 0.706008 0 -0.000129474 -0.706014 -0.708198 0 0.306821 -0.14869 0.548322 1 0.48418 -0.076542 0.0901988 -0.0683645 0.0965491 0.0648131 0.307192 -0.148761 0.54848 0.00177948 0 0 0.306821 -0.14869 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783859 -0.000371478 7.19417e-05 -0.000158261 -0.000127711 1.03945e-05 0.00115452 
0.99999 -0.00034616 0.000155869 0 -0.000355195 -0.708191 0.706007 0 -0.000134009 -0.706014 -0.708198 0 0.306821 -0.14869 0.548319 1 0.467038 -0.0586652 0.134987 -0.0672043 0.0948611 0.0579759 0.307194 -0.148761 0.54848 0.00178526 0 0 0.306821 -0.14869 0.548319 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783858 -0.000372928 7.15866e-05 -0.00016076 -0.000128821 5.09635e-06 0.00115557 
0.99999 -0.0003481 0.000162675 0 -0.000361374 -0.708189 0.706009 0 -0.000130559 -0.706016 -0.708196 0 0.30682 -0.148693 0.548324 1 0.530805 -0.00744804 0.0587972 -0.075437 0.106576 0.0912788 0.307196 -0.148761 0.54848 0.00179106 0 0 0.30682 -0.148693 0.548324 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.000375598 6.88704e-05 -0.000156086 -0.00013076 1.19023e-05 0.00115268 
0.99999 -0.000351805 0.000161307 0 -0.000363032 -0.70819 0.706008 0 -0.000134144 -0.706015 -0.708197 0 0.306819 -0.148692 0.548322 1 0.58881 -0.0377851 0.116916 -0.0841559 0.118908 0.0879843 0.307198 -0.148761 0.54848 0.00179686 0 0 0.306819 -0.148692 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.78386 -0.000378675 6.90714e-05 -0.000157748 -0.000134466 1.05341e-05 0.00115331 
0.99999 -0.000350003 0.000163035 0 -0.000362976 -0.70819 0.706008 0 -0.000131647 -0.706015 -0.708197 0 0.306821 -0.148691 0.548322 1 0.476429 -0.0446214 0.10993 -0.068206 0.0963782 0.0663612 0.307199 -0.148761 0.54848 0.00180266 0 0 0.306821 -0.148691 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.78386 -0.000378269 7.01917e-05 -0.000157985 -0.000132663 1.22626e-05 0.00115395 
0.99999 -0.000339108 0.000159148 0 -0.000352516 -0.70819 0.706008 0 -0.000126708 -0.706015 -0.708197 0 0.306821 -0.148689 0.548322 1 0.565862 -0.0619401 0.101248 -0.0803569 0.113439 0.0814861 0.307201 -0.148761 0.54848 0.00180848 0 0 0.306821 -0.148689 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.78386 -0.000380738 7.23476e-05 -0.000157606 -0.000121768 8.37527e-06 0.00115371 
0.99999 -0.000345013 0.000162196 0 -0.000358851 -0.708192 0.706007 0 -0.000128718 -0.706013 -0.708199 0 0.306821 -0.148691 0.548322 1 0.521822 -0.0297577 0.0916459 -0.0744864 0.105277 0.0806555 0.307203 -0.148761 0.54848 0.0018143 0 0 0.306821 -0.148691 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783858 -0.00038212 7.07069e-05 -0.000158287 -0.000127674 1.14238e-05 0.00115594 
0.99999 -0.000348263 0.000159214 0 -0.000359046 -0.708189 0.706009 0 -0.000133126 -0.706016 -0.708196 0 0.30682 -0.148691 0.548321 1 0.557109 -0.0312829 0.123873 -0.079934 0.112915 0.0819485 0.307205 -0.148761 0.54848 0.00182014 0 0 0.30682 -0.148691 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.00038475 7.05968e-05 -0.000158532 -0.000130924 8.44166e-06 0.00115221 
0.99999 -0.000347094 0.000157308 0 -0.000356873 -0.708189 0.706009 0 -0.00013365 -0.706016 -0.708196 0 0.30682 -0.148691 0.548322 1 0.559457 -0.0170476 0.118487 -0.080432 0.113598 0.0858822 0.307207 -0.148761 0.54848 0.00182598 0 0 0.30682 -0.148691 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783861 -0.000386722 7.00007e-05 -0.000158308 -0.000129755 6.53583e-06 0.00115264 
0.99999 -0.000339361 0.000154358 0 -0.000349314 -0.708189 0.706009 0 -0.00013028 -0.706016 -0.708196 0 0.306821 -0.148691 0.548322 1 0.538438 -0.0336129 0.105567 -0.0770607 0.10879 0.0807504 0.307209 -0.148761 0.54848 0.00183182 0 0 0.306821 -0.148691 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783862 -0.000387854 7.03867e-05 -0.000158058 -0.000122022 3.5858e-06 0.00115191 
0.99999 -0.000345323 0.00015869 0 -0.000356594 -0.708189 0.706009 0 -0.000131421 -0.706016 -0.708196 0 0.30682 -0.148693 0.548323 1 0.547187 -0.0166806 0.0776208 -0.077929 0.110085 0.0898134 0.30721 -0.148761 0.54848 0.00183768 0 0 0.30682 -0.148693 0.548323 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783861 -0.000390163 6.89142e-05 -0.000156785 -0.000127983 7.91719e-06 0.00115235 
0.99999 -0.000342461 0.000167314 0 -0.000360656 -0.708189 0.706009 0 -0.000123293 -0.706016 -0.708196 0 0.306821 -0.148692 0.548325 1 0.564342 -0.0386092 0.0453404 -0.0793386 0.112139 0.0941299 0.307212 -0.148761 0.54848 0.00184354 0 0 0.306821 -0.148692 0.548325 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783861 -0.000391415 6.96504e-05 -0.000154644 -0.000125122 1.65418e-05 0.0011525 
0.99999 -0.000347031 0.000161006 0 -0.000359439 -0.708189 0.706009 0 -0.000130986 -0.706016 -0.708196 0 0.306819 -0.148692 0.548322 1 0.640324 -0.0164182 0.137399 -0.0922072 0.130311 0.0988115 0.307214 -0.148761 0.54848 0.00184942 0 0 0.306819 -0.148692 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783862 -0.000395251 6.95383e-05 -0.000157606 -0.000129691 1.0234e-05 0.00115206 
0.99999 -0.000351046 0.000170243 0 -0.000368804 -0.708189 0.70601 0 -0.00012728 -0.706016 -0.708195 0 0.30682 -0.148692 0.548324 1 0.556258 0.00405382 0.083462 -0.0797058 0.112759 0.0947885 0.307216 -0.148761 0.54848 0.0018553 0 0 0.30682 -0.148692 0.548324 3.14138 -3.14144 -0.785014 3.14124 -3.14142 -0.783862 -0.000395746 6.91904e-05 -0.000155787 -0.000133707 1.94707e-05 0.00115151 
0.99999 -0.000340238 0.000165278 0 -0.000357644 -0.708188 0.70601 0 -0.000123166 -0.706017 -0.708195 0 0.306821 -0.148689 0.548324 1 0.525993 -0.0854489 0.0763338 -0.0738205 0.104237 0.0732464 0.307218 -0.148761 0.54848 0.00186118 0 0 0.306821 -0.148689 0.548324 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783863 -0.000396738 7.27986e-05 -0.000155763 -0.000122898 1.45056e-05 0.00115078 
0.99999 -0.000344198 0.000159212 0 -0.000356166 -0.708191 0.706007 0 -0.000130256 -0.706014 -0.708198 0 0.30682 -0.148693 0.548322 1 0.578451 0.0182175 0.134095 -0.0841317 0.11884 0.0939069 0.30722 -0.148761 0.54848 0.00186708 0 0 0.30682 -0.148693 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783859 -0.000399865 6.88479e-05 -0.00015766 -0.000126858 8.4393e-06 0.00115514 
0.99999 -0.000347156 0.000153841 0 -0.000354469 -0.708189 0.70601 0 -0.00013615 -0.706016 -0.708196 0 0.30682 -0.148692 0.548319 1 0.559714 -0.0238471 0.185736 -0.0817199 0.115382 0.0744083 0.307221 -0.148761 0.54848 0.00187298 0 0 0.30682 -0.148692 0.548319 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783862 -0.000401626 6.99683e-05 -0.000160484 -0.000129817 3.06816e-06 0.00115169 
0.99999 -0.00035535 0.000165445 0 -0.000368464 -0.708188 0.706011 0 -0.000133718 -0.706017 -0.708194 0 0.30682 -0.148692 0.548322 1 0.543311 -0.0310756 0.0694945 -0.0768448 0.108673 0.0876383 0.307223 -0.148761 0.54848 0.0018789 0 0 0.30682 -0.148692 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783864 -0.000403486 6.90514e-05 -0.000157423 -0.000138011 1.46723e-05 0.00115017 
0.99999 -0.000344622 0.000157797 0 -0.000355467 -0.708188 0.706011 0 -0.00013156 -0.706017 -0.708194 0 0.306821 -0.14869 0.548322 1 0.420239 -0.0462207 0.128688 -0.0605506 0.0853935 0.0519593 0.307225 -0.148761 0.54848 0.00188482 0 0 0.306821 -0.14869 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783864 -0.000404075 7.12191e-05 -0.000158396 -0.000127283 7.02425e-06 0.0011501 
0.99999 -0.000350103 0.000159444 0 -0.000360511 -0.708189 0.706009 0 -0.000134262 -0.706016 -0.708196 0 0.30682 -0.148692 0.54832 1 0.477392 -0.0140981 0.157555 -0.0697481 0.0984783 0.0646583 0.307227 -0.148761 0.54848 0.00189074 0 0 0.30682 -0.148692 0.54832 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783862 -0.000406804 6.97435e-05 -0.000159663 -0.000132764 8.67124e-06 0.001152 
0.99999 -0.000356129 0.000157336 0 -0.000363292 -0.708194 0.706004 0 -0.000140007 -0.706011 -0.708201 0 0.306819 -0.148694 0.548318 1 0.527826 0.0294575 0.181562 -0.0780884 0.110309 0.0789258 0.307229 -0.148761 0.54848 0.00189668 0 0 0.306819 -0.148694 0.548318 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.783854 -0.000409867 6.74777e-05 -0.00016182 -0.00013879 6.56313e-06 0.0011593 
0.99999 -0.000351934 0.000155639 0 -0.000359123 -0.708194 0.706004 0 -0.000138247 -0.706011 -0.708201 0 0.306819 -0.148693 0.54832 1 0.542434 -0.00343843 0.109941 -0.0779749 0.110099 0.0863108 0.307231 -0.148761 0.54848 0.00190262 0 0 0.306819 -0.148693 0.54832 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.783855 -0.000411889 6.86565e-05 -0.000159512 -0.000134595 4.86697e-06 0.00115898 
0.99999 -0.00035403 0.000164143 0 -0.00036661 -0.70819 0.706008 0 -0.000133706 -0.706015 -0.708197 0 0.30682 -0.148693 0.548324 1 0.527437 -0.0280731 0.0697582 -0.0747121 0.105546 0.0850033 0.307233 -0.148761 0.54848 0.00190858 0 0 0.30682 -0.148693 0.548324 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.78386 -0.000413235 6.81551e-05 -0.000156319 -0.00013669 1.33705e-05 0.00115346 
0.99999 -0.000347571 0.000156394 0 -0.000356565 -0.708192 0.706006 0 -0.000134633 -0.706013 -0.708199 0 0.30682 -0.148692 0.548321 1 0.542613 -0.0576028 0.13627 -0.0777911 0.109776 0.072367 0.307235 -0.148761 0.54848 0.00191454 0 0 0.30682 -0.148692 0.548321 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783858 -0.000414968 6.98386e-05 -0.00015894 -0.000130232 5.6213e-06 0.00115604 
0.99999 -0.000344474 0.000165559 0 -0.000360842 -0.708189 0.706009 0 -0.000125957 -0.706016 -0.708196 0 0.30682 -0.148692 0.548326 1 0.555147 -0.051909 0.026373 -0.0774387 0.109381 0.0926604 0.307237 -0.148761 0.54848 0.0019205 0 0 0.30682 -0.148692 0.548326 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783861 -0.00041666 6.93248e-05 -0.000153686 -0.000127134 1.47864e-05 0.00115271 
0.99999 -0.000348863 0.00016389 0 -0.000362773 -0.70819 0.706008 0 -0.000130238 -0.706015 -0.708197 0 0.30682 -0.148694 0.548323 1 0.59315 0.0213653 0.143346 -0.0865209 0.122291 0.0959947 0.307239 -0.148761 0.54848 0.00192648 0 0 0.30682 -0.148694 0.548323 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.000418825 6.79513e-05 -0.000157323 -0.000131524 1.31174e-05 0.00115316 
0.99999 -0.000351284 0.000157901 0 -0.000360259 -0.70819 0.706008 0 -0.000136188 -0.706015 -0.708197 0 0.30682 -0.148693 0.548321 1 0.536507 -0.0128694 0.1607 -0.0781091 0.110317 0.0757846 0.307241 -0.148761 0.54848 0.00193246 0 0 0.30682 -0.148693 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783861 -0.000420082 6.84717e-05 -0.000159136 -0.000133945 7.12868e-06 0.00115315 
0.99999 -0.000349537 0.00016025 0 -0.00036068 -0.708191 0.706007 0 -0.000133291 -0.706014 -0.708198 0 0.30682 -0.148695 0.548323 1 0.586919 0.0172292 0.103826 -0.0846321 0.119578 0.0998494 0.307242 -0.148761 0.54848 0.00193845 0 0 0.30682 -0.148695 0.548323 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783859 -0.000422653 6.67128e-05 -0.000157125 -0.000132198 9.47753e-06 0.00115517 
0.99999 -0.000346354 0.000157397 0 -0.000356411 -0.708191 0.706007 0 -0.000133063 -0.706014 -0.708198 0 0.30682 -0.148693 0.548322 1 0.569183 -0.0411938 0.101549 -0.0811159 0.114575 0.0860308 0.307244 -0.148761 0.54848 0.00194445 0 0 0.30682 -0.148693 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783858 -0.000424376 6.81025e-05 -0.00015815 -0.000129014 6.62449e-06 0.00115551 
0.99999 -0.000353426 0.00016695 0 -0.000368165 -0.708191 0.706007 0 -0.000131292 -0.706014 -0.708198 0 0.306819 -0.148693 0.548323 1 0.61281 -0.0490439 0.0912185 -0.0868262 0.122786 0.0946203 0.307246 -0.148761 0.54848 0.00195046 0 0 0.306819 -0.148693 0.548323 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783859 -0.000426977 6.83495e-05 -0.000156723 -0.000136087 1.61776e-05 0.00115453 
0.99999 -0.000343519 0.000162118 0 -0.000357736 -0.70819 0.706009 0 -0.00012772 -0.706015 -0.708196 0 0.30682 -0.148691 0.548323 1 0.574647 -0.0884609 0.0789225 -0.0806726 0.113917 0.0816289 0.307248 -0.148761 0.54848 0.00195648 0 0 0.30682 -0.148691 0.548323 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783861 -0.000428046 7.06867e-05 -0.000157108 -0.000126179 1.13451e-05 0.00115296 
0.99999 -0.000350582 0.000160372 0 -0.000361506 -0.70819 0.706008 0 -0.000133942 -0.706015 -0.708197 0 0.306819 -0.148692 0.548321 1 0.623588 -0.0200611 0.135689 -0.0897389 0.126838 0.0952232 0.30725 -0.148761 0.54848 0.0019625 0 0 0.306819 -0.148692 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.78386 -0.000431041 6.9192e-05 -0.000158983 -0.000133243 9.59983e-06 0.00115409 
0.99999 -0.00034685 0.000164551 0 -0.000361813 -0.708189 0.706009 0 -0.000128349 -0.706016 -0.708196 0 0.306821 -0.148691 0.548323 1 0.594936 -0.0400452 0.0935058 -0.0845571 0.119532 0.0924619 0.307252 -0.148761 0.54848 0.00196853 0 0 0.306821 -0.148691 0.548323 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783862 -0.000431433 7.06961e-05 -0.000157106 -0.000129511 1.37783e-05 0.00115187 
0.99999 -0.000352534 0.0001621 0 -0.000364108 -0.70819 0.706008 0 -0.000134097 -0.706015 -0.708197 0 0.306818 -0.148693 0.548322 1 0.673369 -0.00419013 0.123264 -0.0966742 0.136665 0.109576 0.307254 -0.148761 0.54848 0.00197457 0 0 0.306818 -0.148693 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.78386 -0.000435802 6.89209e-05 -0.000158117 -0.000135194 1.13272e-05 0.0011535 
0.99999 -0.000338235 0.000156441 0 -0.000349986 -0.708188 0.70601 0 -0.00012801 -0.706017 -0.708195 0 0.306822 -0.14869 0.548322 1 0.476357 -0.09403 0.108014 -0.0673768 0.0950032 0.0572088 0.307256 -0.148761 0.54848 0.00198062 0 0 0.306822 -0.14869 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14144 -0.783863 -0.000434091 7.17895e-05 -0.000157823 -0.000120895 5.66813e-06 0.00115113 
0.99999 -0.00035868 0.000161429 0 -0.000367988 -0.708191 0.706008 0 -0.000138911 -0.706014 -0.708197 0 0.306819 -0.148695 0.548322 1 0.662374 0.0300553 0.10413 -0.0952616 0.134722 0.116616 0.307258 -0.148761 0.54848 0.00198667 0 0 0.306819 -0.148695 0.548322 3.14138 -3.14144 -0.785014 3.14123 -3.14143 -0.783859 -0.000439446 6.66944e-05 -0.000158218 -0.000141341 1.06566e-05 0.00115431 
0.99999 -0.000353277 0.000153011 0 -0.000358219 -0.708191 0.706007 0 -0.000141058 -0.706014 -0.708198 0 0.30682 -0.148695 0.54832 1 0.614049 0.010357 0.147297 -0.0891296 0.125888 0.0970576 0.30726 -0.148761 0.54848 0.00199273 0 0 0.30682 -0.148695 0.54832 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.783858 -0.000440632 6.68139e-05 -0.000159875 -0.000135938 2.23886e-06 0.00115548 
0.99999 -0.000350638 0.000154921 0 -0.000357698 -0.70819 0.706008 0 -0.000137842 -0.706015 -0.708197 0 0.306819 -0.148694 0.548323 1 0.603682 -0.0268918 0.0774044 -0.0855211 0.120821 0.0986975 0.307262 -0.148761 0.54848 0.0019988 0 0 0.306819 -0.148694 0.548323 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.78386 -0.000442961 6.76748e-05 -0.000157366 -0.000133299 4.14888e-06 0.00115356 
0.99999 -0.00035222 0.000162219 0 -0.000363971 -0.708193 0.706005 0 -0.00013379 -0.706012 -0.7082 0 0.306819 -0.148692 0.548321 1 0.636026 -0.0464988 0.128316 -0.0909024 0.128515 0.0939115 0.307264 -0.148761 0.54848 0.00200488 0 0 0.306819 -0.148692 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783856 -0.000444947 6.98602e-05 -0.000158728 -0.000134881 1.14462e-05 0.00115778 
0.99999 -0.000346899 0.000169263 0 -0.000365175 -0.708191 0.706007 0 -0.000125045 -0.706014 -0.708198 0 0.306821 -0.148691 0.548324 1 0.594827 -0.0581514 0.0850313 -0.0841656 0.118967 0.0904718 0.307266 -0.148761 0.54848 0.00201097 0 0 0.306821 -0.148691 0.548324 3.14138 -3.14144 -0.785014 3.14125 -3.14142 -0.783859 -0.000445466 7.00628e-05 -0.000156297 -0.00012956 1.84909e-05 0.00115465 
0.99999 -0.000350302 0.000156887 0 -0.000358848 -0.708192 0.706006 0 -0.000136212 -0.706013 -0.708199 0 0.306819 -0.148694 0.548321 1 0.645574 0.000638188 0.13112 -0.0931223 0.131517 0.103753 0.307268 -0.148761 0.54848 0.00201706 0 0 0.306819 -0.148694 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14144 -0.783857 -0.000449469 6.79117e-05 -0.000159116 -0.000132963 6.11416e-06 0.00115705 
0.99999 -0.000340088 0.000162669 0 -0.000355695 -0.708188 0.706011 0 -0.000124908 -0.706017 -0.708195 0 0.30682 -0.14869 0.548325 1 0.628935 -0.0976933 0.0631736 -0.0877497 0.123915 0.0926943 0.30727 -0.148761 0.54848 0.00202316 0 0 0.30682 -0.14869 0.548325 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783863 -0.000450481 7.19186e-05 -0.00015529 -0.000122748 1.18964e-05 0.0011502 
0.99999 -0.000339768 0.000159678 0 -0.000353357 -0.708187 0.706011 0 -0.0001268 -0.706018 -0.708194 0 0.306821 -0.148689 0.548322 1 0.566717 -0.0709157 0.134336 -0.0808852 0.114186 0.0748166 0.307272 -0.148761 0.54848 0.00202927 0 0 0.306821 -0.148689 0.548322 3.14138 -3.14144 -0.785014 3.14125 -3.14143 -0.783864 -0.000450791 7.21909e-05 -0.000157694 -0.000122428 8.90597e-06 0.00114942 
0.99999 -0.000336511 0.000155024 0 -0.000347765 -0.708187 0.706011 0 -0.000127797 -0.706018 -0.708194 0 0.306822 -0.14869 0.548323 1 0.535455 -0.0355129 0.111205 -0.0767197 0.108263 0.0789173 0.307274 -0.148761 0.54848 0.00203539 0 0 0.306822 -0.14869 0.548323 3.14138 -3.14144 -0.785014 3.14126 -3.14144 -0.783864 -0.000452263 7.11412e-05 -0.000157232 -0.000119171 4.2513e-06 0.00114991 
0.99999 -0.000352023 0.000158153 0 -0.000360961 -0.708192 0.706006 0 -0.00013653 -0.706013 -0.708199 0 0.30682 -0.148693 0.54832 1 0.610542 0.0527123 0.159721 -0.0896792 0.126805 0.102632 0.307276 -0.148761 0.54848 0.00204151 0 0 0.30682 -0.148693 0.54832 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783857 -0.000455915 6.80641e-05 -0.000159623 -0.000134684 7.38102e-06 0.00115701 
0.99999 -0.000353648 0.000165519 0 -0.000367311 -0.708192 0.706006 0 -0.000132461 -0.706013 -0.708199 0 0.30682 -0.148692 0.548322 1 0.626438 -0.0185215 0.0970605 -0.0894158 0.12652 0.102216 0.307278 -0.148761 0.54848 0.00204765 0 0 0.30682 -0.148692 0.548322 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783858 -0.000458178 6.89905e-05 -0.000158306 -0.000136308 1.47465e-05 0.00115613 
0.99999 -0.000349031 0.000160958 0 -0.000360822 -0.708194 0.706004 0 -0.000132431 -0.706011 -0.708201 0 0.306819 -0.148692 0.548321 1 0.671421 -0.0365117 0.120231 -0.0958878 0.135524 0.103802 0.30728 -0.148761 0.54848 0.00205379 0 0 0.306819 -0.148692 0.548321 3.14138 -3.14144 -0.785014 3.14124 -3.14143 -0.783855 -0.000461019 6.98228e-05 -0.000158759 -0.000131692 1.01853e-05 0.00115893 
