t_model t_dynamics t_filter t_traj t_qp_control t_total
11 3 0 0 19 36
11 4 0 0 20 37
9 3 0 0 18 33
10 4 0 0 20 36
9 3 0 0 17 32
8 3 0 0 16 29
9 3 0 0 15 29
7 2 0 0 13 24
10 3 0 0 19 35
7 2 0 0 14 26
8 3 0 0 15 28
9 3 0 0 17 31
10 3 0 0 19 36
9 3 0 0 18 33
12 5 0 1 25 44
14 5 0 1 28 51
14 5 0 1 23 44
13 5 0 0 22 43
12 4 0 0 21 40
12 4 0 0 21 40
15 6 0 1 29 54
11 5 0 1 25 44
10 4 0 0 20 37
10 4 0 0 19 36
11 5 0 1 25 45
12 4 0 0 23 42
10 4 0 0 20 37
11 5 0 0 26 46
14 6 0 1 27 50
13 5 0 0 22 43
12 4 0 0 21 40
12 4 0 0 20 39
12 4 0 0 21 40
15 5 0 1 28 52
12 5 0 1 23 43
10 4 0 0 20 37
10 4 0 0 19 35
11 5 0 1 25 45
11 4 0 0 20 38
10 4 0 0 20 37
10 4 0 0 19 36
11 4 0 0 21 39
10 4 0 0 19 35
11 3 0 0 18 35
10 3 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 34
29 8 1 1 39 82
14 6 0 1 31 55
12 5 0 1 24 45
12 6 0 1 28 49
16 6 0 1 29 54
15 7 1 1 32 58
18 7 0 1 33 62
14 5 0 1 28 51
11 4 0 0 21 39
10 3 0 0 20 36
9 4 0 0 19 35
8 3 0 0 16 29
10 5 0 1 23 41
12 5 0 1 24 44
10 4 0 0 20 36
10 4 0 0 19 35
8 3 0 0 16 30
10 4 0 0 22 40
11 5 0 1 25 44
9 4 0 0 19 35
11 5 0 1 25 44
9 3 0 0 18 33
8 3 0 0 16 30
7 3 0 0 14 26
9 3 0 0 17 32
11 4 0 1 21 39
11 4 0 0 22 40
8 3 0 0 15 28
7 2 0 0 12 23
7 3 0 0 14 26
11 5 0 1 25 44
13 6 0 1 28 50
11 4 0 1 22 40
10 4 0 0 20 37
20 6 0 1 29 59
11 5 0 1 24 43
8 3 0 0 18 33
9 3 0 0 17 32
10 4 0 1 21 38
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 19 35
20 7 1 1 32 62
13 6 0 1 30 53
15 6 0 1 31 56
11 4 0 1 22 40
10 4 0 0 20 37
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 36
10 3 0 0 19 35
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 21 37
10 4 0 0 19 35
15 6 0 1 30 55
15 6 0 1 31 55
11 5 0 0 23 41
10 4 0 0 20 36
10 5 0 1 22 40
10 3 0 0 19 35
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 21 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 21 38
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 35
10 4 0 0 21 38
10 4 0 0 19 35
10 4 0 0 19 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 34
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
11 4 0 0 19 36
11 4 0 0 22 40
10 4 0 0 19 35
10 3 0 0 19 36
10 4 0 0 19 35
12 4 0 0 21 39
11 4 0 0 19 36
10 4 0 0 21 38
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 19 35
11 4 0 0 20 37
11 3 0 0 19 36
11 4 0 0 21 38
10 4 0 0 19 36
11 4 0 0 20 37
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
11 4 0 0 21 38
10 4 0 0 20 37
10 4 0 0 20 36
10 4 0 0 20 36
10 3 0 0 19 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 19 34
10 4 0 0 19 35
11 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 20 36
10 3 0 0 19 35
10 4 0 0 20 36
10 3 0 0 19 35
10 4 0 0 18 34
10 3 0 0 19 35
11 4 0 0 20 38
10 4 0 0 19 35
10 3 0 0 19 35
11 4 0 0 22 40
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 21 37
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 19 35
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 21 38
10 4 0 0 20 36
10 4 0 0 19 35
10 4 0 0 19 36
10 3 0 0 18 34
10 4 0 0 19 34
10 4 0 0 19 35
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 19 35
10 4 0 0 21 37
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 20 36
11 5 0 0 22 40
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 21 38
10 4 0 0 21 38
11 4 0 0 20 75
10 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 21 38
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 19 35
11 4 0 0 20 37
10 4 0 0 22 39
10 4 0 0 19 35
12 4 0 0 19 37
11 4 0 0 20 38
10 4 0 0 20 36
11 4 0 0 20 37
11 4 0 0 19 36
10 4 0 0 21 38
10 4 0 0 19 36
10 3 0 0 19 35
13 5 0 0 25 46
11 4 0 0 21 39
11 4 0 0 20 39
10 4 0 0 19 36
10 4 0 0 19 36
10 4 0 0 20 37
10 4 0 0 20 36
10 3 0 0 20 36
11 4 0 0 20 37
10 4 0 1 20 37
11 4 0 0 20 37
11 4 0 0 20 36
9 3 0 0 17 31
10 4 0 0 20 36
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 20 36
11 4 0 0 20 37
10 4 0 0 19 36
11 4 0 0 21 39
10 4 0 0 19 35
11 4 0 0 20 36
11 4 0 0 20 38
10 3 0 0 17 33
8 3 0 0 15 28
8 3 0 0 16 29
10 4 0 0 18 34
11 4 0 0 19 37
11 4 0 0 20 37
11 4 0 0 23 40
13 5 0 1 26 47
10 4 0 0 20 37
10 4 0 0 19 35
8 3 0 0 16 29
9 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
11 5 0 1 23 42
10 4 0 0 20 36
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 19 35
10 4 0 0 21 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 35
20 7 1 1 34 66
11 4 0 1 23 42
11 4 0 1 23 41
11 4 0 0 20 37
11 4 0 0 21 38
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 20 36
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 21 37
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 21 38
10 4 0 0 20 36
10 3 0 0 19 35
11 4 0 1 23 41
11 4 0 0 22 40
10 4 0 0 20 36
10 4 0 0 20 36
10 3 0 0 18 34
11 4 0 0 19 35
11 4 0 0 22 40
11 4 0 0 23 42
10 4 0 0 21 38
10 4 0 0 20 36
10 4 0 0 19 36
10 3 0 0 20 36
11 4 0 0 20 38
10 3 0 0 19 36
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 3 0 0 19 35
10 3 0 0 18 34
10 4 0 0 19 35
11 4 0 1 23 41
10 4 0 0 20 36
10 3 0 0 19 34
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 20 36
10 4 0 0 20 36
10 3 0 0 19 35
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 35
11 4 0 1 23 41
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 36
10 4 0 0 21 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 36
10 4 0 0 19 35
10 4 0 1 22 40
10 4 0 0 19 36
10 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 19 35
10 4 0 0 19 34
10 3 0 0 18 34
10 4 0 0 19 34
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 21 38
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 34
10 4 0 0 20 37
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 21 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 36
10 3 0 0 20 36
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 34
10 3 0 0 18 34
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 21 39
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 21 37
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 34
10 4 0 0 21 38
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 35
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 19 35
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 18 34
10 4 0 0 21 37
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 22 39
10 4 0 0 20 37
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 36
10 3 0 0 19 35
10 4 0 0 19 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 19 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 20 37
10 3 0 0 19 35
10 3 0 0 18 34
11 4 0 0 21 38
10 4 0 0 21 38
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 35
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 19 34
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 34
10 4 0 0 20 37
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 35
10 4 0 0 20 36
10 4 0 0 20 36
10 3 0 0 19 35
10 4 0 0 22 39
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 35
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 34
10 4 0 0 20 37
10 4 0 0 19 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 34
10 4 0 0 19 34
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 19 36
11 4 0 0 20 37
11 4 0 0 20 37
11 4 0 0 22 40
10 4 0 0 20 37
10 4 0 0 20 36
10 4 0 0 20 37
11 4 0 0 21 39
2 0 0 0 5 8
2 1 0 0 4 8
1 0 0 0 3 6
1 0 0 0 3 7
10 4 0 0 19 35
10 3 0 0 19 35
10 4 0 0 22 39
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 34
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 34
10 4 0 0 19 36
10 3 0 0 19 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 19 34
10 4 0 0 18 35
10 3 0 0 19 34
10 4 0 0 20 36
10 3 0 0 19 34
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 34
10 3 0 0 19 35
11 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 19 34
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 19 34
10 3 0 0 18 34
10 4 0 0 21 38
10 4 0 0 21 37
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 19 34
11 4 0 0 19 36
10 3 0 0 19 34
10 3 0 0 18 34
10 3 0 0 19 34
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 19 34
10 3 0 0 19 34
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 19 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
