time x y z x_d y_d z_d 
0.116 0.307013 7.37672e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.117 0.307014 7.35518e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.118 0.307014 7.42286e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.119 0.307014 7.46092e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.12 0.307015 7.33173e-05 0.486758 0.306942 5.98342e-05 0.486761 
0.121 0.307014 7.40962e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.122 0.307013 7.40535e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.123 0.307014 7.42532e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.124 0.307015 7.35936e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.125 0.307014 7.34777e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.126 0.307013 7.33391e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.127 0.307013 7.2143e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.128 0.307015 7.35529e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.129 0.307013 7.41491e-05 0.486759 0.306942 5.98342e-05 0.486761 
0.13 0.307014 7.4684e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.131 0.307014 7.51373e-05 0.486758 0.306942 5.98342e-05 0.486761 
0.132 0.307013 7.32667e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.133 0.307013 7.49813e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.134 0.307014 7.20446e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.135 0.307013 7.30746e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.136 0.307013 7.17615e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.137 0.307013 7.19697e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.138 0.307014 7.44912e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.139 0.307013 7.26496e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.14 0.307013 7.52562e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.141 0.307014 7.38939e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.142 0.307014 7.44311e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.143 0.307013 7.35174e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.144 0.307013 7.44696e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.145 0.307013 7.62926e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.146 0.307013 7.52441e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.147 0.307012 7.7136e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.148 0.307014 7.4346e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.149 0.307014 7.61086e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.15 0.307015 7.41329e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.151 0.307014 7.4561e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.152 0.307015 7.56822e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.153 0.307015 7.4775e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.154 0.307015 7.54682e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.155 0.307014 7.55154e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.156 0.307016 7.37445e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.157 0.307016 7.4913e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.158 0.307015 7.29753e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.159 0.307014 7.56822e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.16 0.307016 7.54682e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.161 0.307015 7.35778e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.162 0.307016 7.4133e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.163 0.307016 7.56821e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.164 0.307015 7.52018e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.165 0.307014 7.53711e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.166 0.307015 7.69354e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.167 0.307015 7.55427e-05 0.486749 0.306942 5.98342e-05 0.486761 
0.168 0.307014 7.63477e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.169 0.307014 7.33247e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.17 0.307015 7.63255e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.171 0.307016 7.47223e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.172 0.307015 7.37744e-05 0.486749 0.306942 5.98342e-05 0.486761 
0.173 0.307013 7.40558e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.174 0.307015 7.52284e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.175 0.307014 7.42621e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.176 0.307015 7.60676e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.177 0.307013 7.52006e-05 0.486749 0.306942 5.98342e-05 0.486761 
0.178 0.307013 7.53189e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.179 0.307015 7.54217e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.18 0.307015 7.609e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.181 0.307015 7.59068e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.182 0.307015 7.63595e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.183 0.307015 7.45859e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.184 0.307015 7.49515e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.185 0.307015 7.46436e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.186 0.307015 7.37333e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.187 0.307014 7.51292e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.188 0.307015 7.53512e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.189 0.307016 7.46818e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.19 0.307015 7.6038e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.191 0.307015 7.32364e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.192 0.307016 7.56722e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.193 0.307016 7.49521e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.194 0.307015 7.48897e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.195 0.307017 7.61089e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.196 0.307016 7.62244e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.197 0.307017 7.47161e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.198 0.307016 7.47928e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.199 0.307017 7.33222e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.2 0.307017 7.47222e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.201 0.307017 7.4334e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.202 0.307017 7.60357e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.203 0.307016 7.66149e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.204 0.307016 7.57582e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.205 0.307017 7.64681e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.206 0.307016 7.59182e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.207 0.307017 7.43711e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.208 0.307016 7.41588e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.209 0.307017 7.66771e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.21 0.307016 7.4835e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.211 0.307015 7.46453e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.212 0.307016 7.4514e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.213 0.307016 7.53722e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.214 0.307016 7.5471e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.215 0.307015 7.63462e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.216 0.307015 7.4796e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.217 0.307015 7.49634e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.218 0.307015 7.41668e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.219 0.307016 7.52664e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.22 0.307015 7.66804e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.221 0.307016 7.55687e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.222 0.307016 7.39812e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.223 0.307016 7.42298e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.224 0.307016 7.53045e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.225 0.307016 7.55503e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.226 0.307016 7.36075e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.227 0.307016 7.4161e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.228 0.307017 7.60982e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.229 0.307017 7.82093e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.23 0.307017 7.4263e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.231 0.307016 7.5572e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.232 0.307017 7.42571e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.233 0.307017 7.23926e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.234 0.307017 7.63226e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.235 0.307016 7.61397e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.236 0.307016 7.45132e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.237 0.307017 7.52818e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.238 0.307016 7.54954e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.239 0.307016 7.45121e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.24 0.307016 7.7507e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.241 0.307016 7.68214e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.242 0.307016 7.61736e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.243 0.307017 7.37574e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.244 0.307016 7.64723e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.245 0.307016 7.69201e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.246 0.307016 7.74519e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.247 0.307017 7.29743e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.248 0.307017 7.48728e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.249 0.307017 7.35401e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.25 0.307017 7.27458e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.251 0.307017 7.38352e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.252 0.307016 7.57859e-05 0.486758 0.306942 5.98342e-05 0.486761 
0.253 0.307016 7.59798e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.254 0.307016 7.57065e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.255 0.307017 7.55437e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.256 0.307016 7.49764e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.257 0.307016 7.38881e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.258 0.307017 7.73083e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.259 0.307018 7.61447e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.26 0.307017 7.45598e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.261 0.307017 7.48352e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.262 0.307017 7.54807e-05 0.486758 0.306942 5.98342e-05 0.486761 
0.263 0.307016 7.36739e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.264 0.307017 7.64572e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.265 0.307017 7.72261e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.266 0.307018 7.45981e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.267 0.307016 7.30482e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.268 0.307017 7.57959e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.269 0.307016 7.55242e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.27 0.307018 7.57493e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.271 0.307018 7.63252e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.272 0.307017 7.43738e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.273 0.307018 7.73498e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.274 0.307017 7.7403e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.275 0.307018 7.54107e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.276 0.307017 7.45332e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.277 0.307017 7.64588e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.278 0.307017 7.81599e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.279 0.307017 7.56125e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.28 0.307017 7.6544e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.281 0.307018 7.77417e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.282 0.307018 7.6773e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.283 0.307016 7.64507e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.284 0.307017 7.57879e-05 0.486749 0.306942 5.98342e-05 0.486761 
0.285 0.307017 7.65033e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.286 0.307016 7.55963e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.287 0.307016 7.44953e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.288 0.307016 7.77924e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.289 0.307015 7.45498e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.29 0.307017 7.71922e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.291 0.307016 7.90116e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.292 0.307017 7.72297e-05 0.486749 0.306942 5.98342e-05 0.486761 
0.293 0.307017 7.72321e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.294 0.307017 7.67464e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.295 0.307017 7.58903e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.296 0.307017 7.60014e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.297 0.307016 7.52857e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.298 0.307016 7.65242e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.299 0.307017 7.63681e-05 0.486749 0.306942 5.98342e-05 0.486761 
0.3 0.307019 7.57641e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.301 0.307016 7.64886e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.302 0.307017 7.58043e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.303 0.307017 7.39968e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.304 0.307016 7.48491e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.305 0.307016 7.39552e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.306 0.307017 7.3506e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.307 0.307018 7.64539e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.308 0.307017 7.60433e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.309 0.307018 7.34803e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.31 0.307018 7.66754e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.311 0.307018 7.59975e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.312 0.307018 7.53564e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.313 0.307018 7.67562e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.314 0.307017 7.53796e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.315 0.307018 7.65501e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.316 0.307018 7.62894e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.317 0.307017 7.62896e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.318 0.307018 7.52673e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.319 0.307018 7.56006e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.32 0.307018 7.4686e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.321 0.307018 7.64755e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.322 0.307018 7.64727e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.323 0.307018 7.47868e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.324 0.307016 7.54562e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.325 0.307016 7.56211e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.326 0.307018 7.39808e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.327 0.307018 7.45688e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.328 0.307018 7.65045e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.329 0.307017 7.58109e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.33 0.307017 7.31561e-05 0.486756 0.306942 5.98342e-05 0.486761 
0.331 0.307018 7.53827e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.332 0.307017 7.55966e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.333 0.307017 7.68914e-05 0.486755 0.306942 5.98342e-05 0.486761 
0.334 0.307017 7.81922e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.335 0.307016 7.56732e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.336 0.307016 7.72547e-05 0.486754 0.306942 5.98342e-05 0.486761 
0.337 0.307017 7.77844e-05 0.486753 0.306942 5.98342e-05 0.486761 
0.338 0.307017 7.71898e-05 0.486757 0.306942 5.98342e-05 0.486761 
0.339 0.307017 7.4855e-05 0.486754 0.306942 5.98342e-05 0.486761 
