t_model t_dynamics t_filter t_traj t_qp_control t_total
12 18 0 0 22 53
8 16 0 0 21 47
9 16 0 0 20 47
11 18 0 0 23 53
52 20 0 0 35 108
21 18 0 0 29 69
18 16 0 0 27 63
12 14 0 0 18 45
17 20 0 0 34 73
11 18 0 0 25 56
13 19 0 0 26 61
11 12 0 0 18 44
10 12 0 0 28 51
8 13 0 0 17 39
9 16 0 0 20 46
8 14 0 0 18 42
10 14 0 0 19 44
19 16 0 0 27 65
17 14 0 0 24 57
16 13 0 0 23 54
10 10 0 0 16 37
10 18 0 0 24 54
12 20 0 0 26 59
13 12 0 0 20 47
10 13 0 0 37 61
8 13 0 0 18 40
8 14 0 0 17 41
9 15 0 0 19 45
9 29 0 0 30 69
9 15 0 0 21 46
7 13 0 0 16 37
7 12 0 0 15 34
7 11 0 0 15 35
11 11 0 0 18 41
6 9 0 0 11 28
10 18 0 0 22 52
7 12 0 0 16 36
7 11 0 0 14 34
7 13 0 0 16 37
8 14 0 0 18 41
9 26 0 0 32 69
9 16 0 0 21 47
9 16 0 0 20 47
8 14 0 0 18 41
16 19 0 0 20 58
7 12 0 0 17 38
18 13 0 0 22 55
7 10 0 0 12 30
10 18 0 0 22 51
10 18 0 0 23 53
6 11 0 0 14 32
7 11 0 0 14 34
7 12 0 0 16 37
8 14 0 0 19 42
8 14 0 0 20 44
9 15 0 0 21 46
7 13 0 0 17 38
6 11 0 0 15 33
13 13 0 0 20 48
9 10 0 0 15 35
5 9 0 0 11 26
11 18 0 0 25 55
6 11 0 0 14 32
6 12 0 0 15 34
7 13 0 0 16 37
8 14 0 0 19 43
9 16 0 0 20 46
9 16 0 0 19 45
9 14 0 0 18 42
7 13 0 0 17 39
7 12 0 0 15 35
6 11 0 0 14 34
16 13 0 0 23 54
8 10 0 0 15 34
11 18 0 0 23 53
10 18 0 0 22 52
6 11 0 0 14 32
7 13 0 0 18 40
8 14 0 0 17 41
9 16 0 0 19 46
9 16 0 0 19 45
9 16 0 0 22 49
8 14 0 0 18 42
7 13 0 0 17 38
8 13 0 0 18 40
13 13 0 0 24 51
7 9 0 0 12 29
10 17 0 0 22 51
10 17 0 0 40 69
7 11 0 0 14 33
7 11 0 0 14 34
7 13 0 0 16 37
8 14 0 0 18 41
8 14 0 0 19 43
8 14 0 0 18 41
7 13 0 0 16 37
7 12 0 0 17 37
9 12 0 0 20 43
10 11 0 0 17 40
6 10 0 0 12 29
41 22 0 0 29 94
6 10 0 0 13 31
7 12 0 0 14 34
7 13 0 0 16 37
8 14 0 0 17 41
9 16 0 0 21 48
9 15 0 0 19 46
9 16 0 0 20 46
8 14 0 0 40 63
7 13 0 0 17 39
7 12 0 0 16 37
13 12 0 0 19 46
7 10 0 0 12 30
10 18 0 0 24 55
10 18 0 0 22 52
6 11 0 0 13 31
7 12 0 0 14 34
7 13 0 0 16 37
8 14 0 0 18 41
8 14 0 0 17 41
8 14 0 0 17 41
8 13 0 0 16 38
6 11 0 0 13 31
14 13 0 0 21 50
9 10 0 0 14 34
9 13 0 0 17 40
10 18 0 0 22 52
6 10 0 0 12 29
7 11 0 0 15 34
8 13 0 0 20 42
8 14 0 0 18 41
9 15 0 0 19 45
9 16 0 0 19 46
8 14 0 0 19 44
7 13 0 0 16 37
7 12 0 0 15 35
16 14 0 0 24 55
10 11 0 0 16 38
5 9 0 0 11 27
10 18 0 0 23 52
9 16 0 0 20 47
7 12 0 0 14 34
7 13 0 0 16 37
8 14 0 0 18 41
39 38 0 0 74 154
13 24 0 0 34 72
11 20 0 0 29 61
24 20 0 0 34 80
22 18 0 0 34 76
12 13 0 0 20 47
7 11 0 0 15 34
16 13 0 0 25 57
16 19 0 0 29 66
18 21 0 0 33 74
14 12 0 0 21 49
13 12 0 0 19 45
7 13 0 0 17 39
8 15 0 0 20 45
10 16 0 0 21 48
10 14 0 0 19 44
22 18 0 0 30 72
19 15 0 0 26 63
12 12 0 0 19 44
14 12 0 0 18 45
9 10 0 0 16 36
16 19 0 0 32 69
16 13 0 0 23 54
12 13 0 0 19 46
8 13 0 0 17 39
9 15 0 0 22 47
10 16 0 0 21 48
9 16 0 0 20 47
9 16 0 0 20 47
14 18 0 0 27 61
22 17 0 0 29 70
13 13 0 0 21 49
6 10 0 0 13 31
11 12 0 0 21 45
16 19 0 0 26 63
21 21 0 0 32 77
12 12 0 0 18 44
11 13 0 0 20 45
7 13 0 0 18 39
8 14 0 0 18 42
8 14 0 0 18 41
10 15 0 0 21 47
21 16 0 0 28 68
17 15 0 0 25 58
7 9 0 0 12 30
9 11 0 0 18 40
16 19 0 0 26 63
15 20 0 0 27 64
12 12 0 0 20 46
11 12 0 0 17 41
8 13 0 0 16 38
8 14 0 0 21 45
39 16 0 0 21 78
9 16 0 0 21 48
8 14 0 0 20 43
21 18 0 0 29 70
17 14 0 0 25 58
9 11 0 0 15 36
9 10 0 0 17 38
7 9 0 0 15 32
24 23 0 0 53 105
12 12 0 0 19 44
9 12 0 0 16 38
7 13 0 0 16 38
8 14 0 0 18 41
9 16 0 0 22 49
9 16 0 0 20 47
11 15 0 0 21 48
21 17 0 0 29 69
20 16 0 0 29 67
7 11 0 0 14 34
10 12 0 0 18 42
9 10 0 0 16 36
20 21 0 0 33 76
14 13 0 0 21 48
12 13 0 0 18 44
8 13 0 0 16 38
8 14 0 0 19 43
9 16 0 0 20 47
10 17 0 0 22 51
9 16 0 0 20 45
21 18 0 0 34 74
22 17 0 0 29 70
13 14 0 0 22 51
7 11 0 0 14 33
12 12 0 0 22 47
16 19 0 0 25 61
12 20 0 0 27 61
16 14 0 0 22 53
12 13 0 0 20 47
8 13 0 0 17 39
8 14 0 0 18 41
8 14 0 0 18 41
20 15 0 0 31 68
9 11 0 0 15 66
5 9 0 0 13 29
5 9 0 0 13 29
7 13 0 0 17 39
14 19 0 0 57 92
14 14 0 0 23 53
11 13 0 0 18 43
8 14 0 0 18 41
9 16 0 0 19 46
9 16 0 0 22 49
11 17 0 0 23 53
21 18 0 0 30 70
19 16 0 0 28 65
16 14 0 0 25 57
17 14 0 0 23 57
11 11 0 0 19 42
15 19 0 0 25 60
14 13 0 0 22 50
15 14 0 0 23 53
9 13 0 0 16 39
8 14 0 0 17 41
9 16 0 0 22 49
11 18 0 0 23 53
11 18 0 0 23 53
26 24 0 0 83 134
26 23 0 0 38 90
23 20 0 0 30 76
22 19 0 0 33 76
21 17 0 0 39 79
19 15 0 0 25 60
16 14 0 0 22 54
20 16 0 0 30 68
19 16 0 0 27 64
12 13 0 0 19 46
8 12 0 0 15 36
10 18 0 0 23 53
10 18 0 0 23 54
11 18 0 0 25 56
15 17 0 0 26 59
17 16 0 0 24 59
16 16 0 0 27 61
9 14 0 0 18 43
10 14 0 0 18 42
13 14 0 0 22 50
20 14 0 0 45 81
6 10 0 0 14 32
6 10 0 0 13 29
7 11 0 0 15 34
7 13 0 0 16 38
9 14 0 0 19 44
12 17 0 0 24 55
18 19 0 0 29 68
20 18 0 0 58 97
16 16 0 0 27 61
19 15 0 0 27 63
18 15 0 0 26 61
18 15 0 0 25 60
16 15 0 0 27 60
14 12 0 0 21 48
8 9 0 0 15 34
6 10 0 0 13 30
12 18 0 0 26 58
12 18 0 0 24 55
12 19 0 0 26 58
16 14 0 0 24 55
16 14 0 0 25 58
10 11 0 0 16 38
6 10 0 0 13 30
7 11 0 0 14 32
7 12 0 0 16 37
8 13 0 0 16 39
12 16 0 0 22 52
12 15 0 0 21 50
8 14 0 0 19 43
8 15 0 0 18 42
10 17 0 0 22 51
18 19 0 0 44 83
20 21 0 0 34 77
20 19 0 0 29 71
21 17 0 0 31 71
14 15 0 0 23 54
9 16 0 0 23 49
11 18 0 0 24 54
11 18 0 0 25 55
20 21 0 0 53 96
16 18 0 0 27 64
12 15 0 0 19 47
8 14 0 0 17 42
13 19 0 0 25 59
24 21 0 0 35 82
24 20 0 0 33 78
21 17 0 0 30 70
15 15 0 0 24 55
10 15 0 0 21 47
9 16 0 0 20 47
10 17 0 0 22 51
10 17 0 0 22 51
11 18 0 0 25 55
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 25 55
16 22 0 0 30 70
28 26 0 0 40 96
26 22 0 0 37 86
53 28 0 0 46 129
18 20 0 0 30 70
11 17 0 0 22 53
10 17 0 0 22 51
10 17 0 0 45 74
11 18 0 0 24 54
12 18 0 0 29 61
11 18 0 0 25 56
10 17 0 0 22 52
11 18 0 0 25 55
18 22 0 0 33 75
27 24 0 0 39 93
21 22 0 0 39 84
26 23 0 0 39 91
18 20 0 0 30 70
12 18 0 0 22 53
10 17 0 0 22 51
10 18 0 0 24 53
10 17 0 0 22 51
11 18 0 0 25 56
10 18 0 0 22 52
11 18 0 0 25 55
10 18 0 0 22 52
14 21 0 0 29 66
44 25 0 0 43 115
31 25 0 0 37 95
25 23 0 0 38 88
19 20 0 0 30 71
12 17 0 0 22 53
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
10 17 0 0 21 50
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 52
13 21 0 0 54 90
29 25 0 0 44 100
29 25 0 0 42 98
26 23 0 0 38 89
19 20 0 0 31 72
13 18 0 0 24 56
10 17 0 0 22 51
10 17 0 0 21 51
10 17 0 0 22 51
10 18 0 0 23 53
10 18 0 0 22 51
10 17 0 0 22 50
10 17 0 0 23 53
11 18 0 0 28 58
29 25 0 0 41 97
29 25 0 0 41 98
26 23 0 0 66 116
21 21 0 0 37 81
14 18 0 0 24 58
10 17 0 0 22 52
10 17 0 0 22 51
10 18 0 0 25 55
10 18 0 0 22 52
10 17 0 0 22 51
10 17 0 0 22 51
11 18 0 0 25 55
10 17 0 0 23 52
27 25 0 0 40 94
29 65 0 0 49 145
25 23 0 0 38 88
21 21 0 0 34 78
24 21 0 0 31 78
23 21 0 0 52 98
23 22 0 0 34 80
21 21 0 0 32 76
23 22 0 0 36 84
19 48 0 0 36 104
14 18 0 0 25 59
11 18 0 0 24 54
10 17 0 0 22 51
21 22 0 0 68 114
25 23 0 0 37 88
25 23 0 0 35 85
24 23 0 0 38 87
18 19 0 0 31 70
13 18 0 0 24 57
10 17 0 0 22 51
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 25 55
10 17 0 0 22 52
42 30 0 0 39 114
29 25 0 0 42 98
24 22 0 0 36 84
28 23 0 0 39 92
13 18 0 0 26 59
11 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 17 0 0 61 90
24 24 0 0 39 89
28 25 0 0 41 96
23 23 0 0 35 83
27 43 0 0 37 109
15 19 0 0 26 62
10 17 0 0 22 52
10 17 0 0 22 51
10 17 0 0 38 67
11 18 0 0 24 55
10 18 0 0 22 52
10 17 0 0 22 51
34 29 0 0 34 99
10 18 0 0 24 53
22 23 0 0 37 85
29 25 0 0 41 97
24 22 0 0 55 104
28 24 0 0 41 95
14 19 0 0 24 59
11 18 0 0 25 55
10 17 0 0 22 51
10 18 0 0 24 54
10 17 0 0 22 52
10 17 0 0 22 51
10 17 0 0 47 76
10 18 0 0 24 54
10 17 0 0 22 52
27 25 0 0 41 95
28 45 7 0 53 135
22 22 0 0 37 83
28 24 0 0 40 94
15 19 0 0 25 60
11 18 0 0 22 53
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 52
24 24 0 0 71 121
29 26 0 0 43 100
21 23 0 0 38 84
28 23 0 0 39 92
14 18 0 0 24 58
11 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
11 18 0 0 25 56
10 18 0 0 23 53
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 22 52
27 25 0 0 45 99
29 25 0 0 42 99
24 23 0 0 38 87
22 39 0 0 47 110
15 19 0 0 26 62
10 18 0 0 22 52
10 17 0 0 22 51
10 17 0 0 22 51
11 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 52
11 18 0 0 24 55
25 24 0 0 39 90
29 25 0 0 40 97
41 40 0 0 38 121
26 21 0 0 36 85
14 18 0 0 23 57
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 52
10 17 0 0 22 51
10 18 0 0 22 51
10 17 0 0 48 77
10 18 0 0 23 53
10 18 0 0 22 52
24 24 0 0 39 89
29 25 0 0 67 123
25 24 0 0 39 90
28 21 0 0 35 86
14 19 0 0 23 57
10 18 0 0 22 51
10 18 0 0 23 53
11 18 0 0 25 56
10 18 0 0 23 52
10 18 0 0 22 52
10 18 0 0 25 55
10 18 0 0 23 52
10 18 0 0 22 51
26 25 0 0 74 127
30 25 0 0 43 100
25 23 0 0 37 86
27 22 0 0 34 85
14 19 0 0 24 58
10 18 0 0 24 54
10 17 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 52
29 25 0 0 44 100
30 25 0 0 43 101
22 23 0 0 39 85
19 40 0 0 34 95
15 19 0 0 24 59
11 18 0 0 22 53
10 18 0 0 22 51
10 18 0 0 22 51
11 18 0 0 25 56
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 22 51
11 18 0 0 25 56
16 21 0 0 32 71
26 23 0 0 39 90
20 18 0 0 60 100
22 18 0 0 33 76
11 13 0 0 17 42
6 10 0 0 12 29
5 9 0 0 11 27
4 8 0 0 10 24
4 7 0 0 9 20
3 6 0 0 8 18
3 5 0 0 6 15
2 5 0 0 6 15
3 4 0 0 6 14
4 4 0 0 6 15
2 3 0 0 4 9
1 3 0 0 4 9
1 3 0 0 4 9
1 3 0 0 4 9
1 3 0 0 4 9
2 3 0 0 4 11
2 3 0 0 4 10
1 3 0 0 4 9
1 3 0 0 4 9
2 3 0 0 4 10
5 4 0 0 7 17
2 3 0 0 4 11
3 4 0 0 6 14
2 3 0 0 4 11
2 4 0 0 5 12
2 4 0 0 5 13
2 5 0 0 6 14
3 5 0 0 7 17
3 6 0 0 7 18
4 6 0 0 8 19
4 7 0 0 10 22
4 8 0 0 11 24
5 8 0 0 10 24
5 9 0 0 12 27
6 19 0 0 13 39
19 15 0 0 27 63
18 16 0 0 27 63
16 15 0 0 24 57
9 13 0 0 16 39
8 14 0 0 19 43
9 16 0 0 20 46
9 15 0 0 19 45
10 18 0 0 22 51
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 25 55
10 18 0 0 22 51
10 17 0 0 22 51
10 17 0 0 43 72
11 18 0 0 24 55
10 18 0 0 23 52
2 3 0 0 4 10
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
18 22 0 0 34 75
45 22 0 0 42 111
22 22 0 0 37 83
27 24 0 0 42 94
17 20 0 0 28 66
11 18 0 0 22 53
10 18 0 0 24 53
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 17 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
11 18 0 0 24 55
10 17 0 0 22 52
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 22 52
10 18 0 0 24 54
10 18 0 0 22 51
13 19 0 0 28 61
11 19 0 0 67 99
11 18 0 0 26 56
10 18 0 0 22 52
11 18 0 0 25 56
10 39 0 0 24 75
11 18 0 0 24 54
10 18 0 0 23 53
10 18 0 0 22 52
35 23 0 0 32 92
11 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 25 55
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 53
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
11 18 0 0 25 55
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 25 55
10 18 0 0 22 51
10 18 0 0 21 51
11 18 0 0 24 55
11 18 0 0 24 55
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
11 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 21 51
10 18 0 0 21 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 21 51
10 17 0 0 21 51
10 18 0 0 23 53
10 18 0 0 21 51
10 18 0 0 21 51
10 18 0 0 21 51
10 18 0 0 24 55
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 49 78
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 21 50
31 18 0 0 23 74
11 18 0 0 23 53
10 18 0 0 22 52
10 18 0 0 21 51
10 18 0 0 21 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 21 51
10 18 0 0 22 51
11 19 0 0 27 58
10 18 0 0 23 52
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
11 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 53
10 17 0 0 22 51
10 18 0 0 22 51
10 18 0 0 35 64
10 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 21 51
11 33 0 0 33 80
11 19 0 0 26 57
11 18 0 0 23 91
10 18 0 0 23 53
10 18 0 0 23 52
10 18 0 0 22 51
10 17 0 0 22 51
11 19 0 0 26 57
10 18 0 0 23 52
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 25 54
10 18 0 0 22 52
10 18 0 0 22 51
11 18 0 0 23 53
11 18 0 0 25 55
16 20 0 0 29 66
18 22 0 0 31 73
19 21 0 0 48 91
20 22 0 0 32 77
24 23 0 0 37 85
18 20 0 0 30 70
12 18 0 0 23 54
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 53
10 18 0 0 22 52
12 19 0 0 25 57
10 18 0 0 23 53
17 21 0 0 33 73
11 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 55
10 18 0 0 23 52
10 18 0 0 23 52
28 24 0 0 41 95
27 25 0 0 39 93
22 23 0 0 38 85
27 24 0 0 40 93
16 19 0 0 27 64
11 18 0 0 25 55
10 18 0 0 22 52
13 19 0 0 25 59
12 18 0 0 24 56
11 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 52
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 21 51
10 18 0 0 22 51
10 18 0 0 24 55
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 51 80
10 18 0 0 24 54
10 18 0 0 22 52
11 18 0 0 24 55
10 18 0 0 22 52
10 18 0 0 24 54
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
11 18 0 0 24 55
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 21 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 21 51
10 18 0 0 21 51
10 18 0 0 23 53
10 17 0 0 22 51
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 17 0 0 21 51
10 17 0 0 21 51
11 18 0 0 24 54
10 18 0 0 22 51
10 17 0 0 22 52
10 30 0 0 24 66
11 19 0 0 26 57
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 52
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 21 51
10 18 0 0 24 54
11 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
17 23 0 0 28 69
10 18 0 0 23 53
10 18 0 0 22 51
11 18 0 0 23 52
10 17 0 0 22 51
10 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 25 55
9 3 0 0 4 17
2 3 0 0 4 9
2 3 0 0 4 10
13 20 0 0 32 66
11 19 0 0 26 58
10 18 0 0 23 53
10 18 0 0 23 53
11 18 0 0 25 56
10 18 0 0 22 52
10 18 0 0 22 52
10 18 0 0 22 52
10 18 0 0 25 55
11 19 0 0 25 56
10 18 0 0 22 52
10 18 0 0 22 52
10 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 52
10 18 0 0 24 55
10 17 0 0 23 52
10 18 0 0 22 51
11 18 0 0 23 54
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 52
10 18 0 0 22 51
10 18 0 0 22 52
10 18 0 0 22 51
11 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
10 17 0 0 22 51
11 18 0 0 25 56
10 18 0 0 23 52
10 17 0 0 22 51
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
11 18 0 0 24 55
10 18 0 0 22 52
11 18 0 0 25 55
10 18 0 0 22 52
10 18 0 0 22 52
10 18 0 0 50 80
11 18 0 0 24 54
10 18 0 0 22 52
10 18 0 0 22 51
11 32 0 0 34 79
11 18 0 0 24 55
11 18 0 0 23 54
11 18 0 0 22 52
11 18 0 0 23 53
10 18 0 0 24 55
10 18 0 0 22 52
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
10 17 0 0 21 51
10 18 0 0 24 54
10 18 0 0 22 51
10 18 0 0 22 51
10 40 0 0 33 84
11 18 0 0 23 54
10 17 0 0 22 51
10 18 0 0 22 51
10 36 0 0 23 71
11 18 0 0 23 54
