time x y z x_d y_d z_d 
0.194 0.307007 9.48693e-05 0.486772 0.30694 7.38492e-05 0.486772 
0.195 0.307007 9.77552e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.196 0.307007 9.71041e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.197 0.307008 9.49234e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.198 0.307007 9.55227e-05 0.486774 0.30694 7.38492e-05 0.486772 
0.199 0.307005 9.61924e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.2 0.307006 9.81249e-05 0.486772 0.30694 7.38492e-05 0.486772 
0.201 0.307007 9.65341e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.202 0.307007 9.48675e-05 0.486773 0.30694 7.38492e-05 0.486772 
0.203 0.307007 9.70323e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.204 0.307007 9.58317e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.205 0.307007 9.57765e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.206 0.307007 9.69321e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.207 0.307008 9.59662e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.208 0.307008 9.64443e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.209 0.307007 9.65139e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.21 0.307007 9.64804e-05 0.486766 0.30694 7.38492e-05 0.486772 
0.211 0.307008 9.75943e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.212 0.307007 9.78775e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.213 0.307008 9.82178e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.214 0.307007 9.88557e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.215 0.307007 9.65291e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.216 0.307008 9.54749e-05 0.486766 0.30694 7.38492e-05 0.486772 
0.217 0.307007 9.71494e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.218 0.307007 9.73472e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.219 0.307007 9.75555e-05 0.486766 0.30694 7.38492e-05 0.486772 
0.22 0.307007 9.59681e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.221 0.307007 9.84076e-05 0.486764 0.30694 7.38492e-05 0.486772 
0.222 0.307007 9.63556e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.223 0.307006 9.63084e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.224 0.307008 9.63086e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.225 0.307007 9.6898e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.226 0.307007 9.57532e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.227 0.307008 9.64253e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.228 0.307007 9.58393e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.229 0.307007 9.51649e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.23 0.307009 9.50952e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.231 0.307008 9.65085e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.232 0.307008 9.65996e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.233 0.307008 9.74395e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.234 0.307007 9.75178e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.235 0.307008 9.64263e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.236 0.307008 9.80521e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.237 0.307007 9.78856e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.238 0.307007 9.69767e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.239 0.307008 9.71323e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.24 0.307007 9.7011e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.241 0.307007 9.75002e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.242 0.307008 9.67562e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.243 0.307007 9.72896e-05 0.486764 0.30694 7.38492e-05 0.486772 
0.244 0.307007 9.62941e-05 0.486766 0.30694 7.38492e-05 0.486772 
0.245 0.307008 9.9403e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.246 0.307007 9.67305e-05 0.486772 0.30694 7.38492e-05 0.486772 
0.247 0.307009 9.72817e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.248 0.307008 9.74477e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.249 0.307009 9.8144e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.25 0.307008 9.5584e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.251 0.307008 9.61926e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.252 0.307009 9.83847e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.253 0.307008 9.72337e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.254 0.307007 9.9961e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.255 0.30701 9.78441e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.256 0.307009 9.83782e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.257 0.30701 9.5662e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.258 0.307009 9.848e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.259 0.307009 9.7509e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.26 0.307008 9.73572e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.261 0.307008 9.69022e-05 0.486774 0.30694 7.38492e-05 0.486772 
0.262 0.30701 9.58301e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.263 0.307009 9.58464e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.264 0.307008 9.65058e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.265 0.30701 9.81751e-05 0.486773 0.30694 7.38492e-05 0.486772 
0.266 0.307008 9.68341e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.267 0.307009 9.85847e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.268 0.30701 9.70943e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.269 0.307008 9.67092e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.271 0.307009 9.6657e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.272 0.307009 9.69869e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.273 0.307008 9.75346e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.274 0.307009 9.56016e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.275 0.307008 9.7304e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.276 0.307009 9.66194e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.277 0.30701 9.74772e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.278 0.30701 9.68886e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.279 0.307009 9.67613e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.28 0.30701 9.54398e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.281 0.307009 9.65741e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.282 0.307008 9.66027e-05 0.486766 0.30694 7.38492e-05 0.486772 
0.283 0.307008 9.74777e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.284 0.307009 9.74607e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.285 0.307008 9.58474e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.286 0.307009 9.68169e-05 0.486764 0.30694 7.38492e-05 0.486772 
0.287 0.307008 9.7667e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.288 0.307009 9.70559e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.289 0.30701 9.73186e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.29 0.307009 9.76026e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.291 0.307008 9.56643e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.292 0.307009 9.88518e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.293 0.307008 9.54916e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.294 0.307009 9.94918e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.295 0.307009 9.6841e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.296 0.307009 9.7435e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.297 0.307009 9.69651e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.298 0.307009 9.78297e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.299 0.307009 9.95158e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.3 0.307009 9.67948e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.301 0.307009 9.82142e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.302 0.307009 9.66375e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.303 0.307009 9.74399e-05 0.486765 0.30694 7.38492e-05 0.486772 
0.304 0.307009 9.80145e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.305 0.307009 9.75285e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.306 0.307009 9.97479e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.307 0.30701 9.95268e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.308 0.307008 9.7639e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.309 0.307009 9.90242e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.31 0.307009 9.86117e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.311 0.307009 9.8923e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.312 0.307009 9.81656e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.313 0.307008 9.60966e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.314 0.307009 9.77333e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.315 0.307009 9.95704e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.316 0.307009 9.68322e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.317 0.307009 9.91307e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.318 0.307009 9.9333e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.319 0.307009 9.97145e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.32 0.307009 9.8678e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.321 0.30701 9.88346e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.322 0.307011 9.77311e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.323 0.307009 9.87149e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.324 0.307009 9.67331e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.325 0.30701 9.75418e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.326 0.30701 9.90658e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.327 0.30701 9.77448e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.328 0.307011 9.78368e-05 0.486771 0.30694 7.38492e-05 0.486772 
0.329 0.307011 9.89078e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.33 0.307011 9.73402e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.331 0.30701 9.66228e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.332 0.307009 9.75474e-05 0.48677 0.30694 7.38492e-05 0.486772 
0.333 0.307011 9.85365e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.334 0.30701 0.000100385 0.48677 0.30694 7.38492e-05 0.486772 
0.335 0.30701 9.93555e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.336 0.30701 9.77309e-05 0.486769 0.30694 7.38492e-05 0.486772 
0.337 0.30701 9.74222e-05 0.486767 0.30694 7.38492e-05 0.486772 
0.338 0.30701 9.74908e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.339 0.307011 0.00010079 0.486766 0.30694 7.38492e-05 0.486772 
0.34 0.307009 9.9616e-05 0.486768 0.30694 7.38492e-05 0.486772 
0.341 0.307011 9.9183e-05 0.486768 0.30694 7.38492e-05 0.486772 
