time x y z x_d y_d z_d 
0.221 0.306986 8.48368e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.222 0.306985 8.58405e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.223 0.306986 8.59198e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.224 0.306987 8.92244e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.225 0.306987 8.76287e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.226 0.306987 8.91325e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.227 0.306986 8.76626e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.228 0.306987 8.77562e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.229 0.306986 8.68258e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.23 0.306986 8.80242e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.231 0.306987 8.67463e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.232 0.306986 8.45929e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.233 0.306987 8.63017e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.234 0.306987 8.69544e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.235 0.306987 8.68157e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.236 0.306986 8.59863e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.237 0.306988 8.68492e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.238 0.306986 8.62113e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.239 0.306987 8.85086e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.24 0.306987 8.64367e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.241 0.306987 8.74713e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.242 0.306986 8.84548e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.243 0.306986 8.81709e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.244 0.306987 8.82745e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.245 0.306986 8.72699e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.246 0.306986 8.74253e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.247 0.306986 8.80937e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.248 0.306987 8.54019e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.249 0.306986 8.77591e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.25 0.306987 8.82235e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.251 0.306987 8.82899e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.252 0.306987 8.82016e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.253 0.306987 9.04679e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.254 0.306987 8.85095e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.255 0.306986 8.88287e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.256 0.306987 8.7327e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.257 0.306987 8.74251e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.258 0.306987 8.8216e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.259 0.306988 8.63585e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.26 0.306986 8.86237e-05 0.486745 0.306945 5.85982e-05 0.486764 
0.261 0.306987 8.71465e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.262 0.306987 8.79474e-05 0.486745 0.306945 5.85982e-05 0.486764 
0.263 0.306987 8.89219e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.264 0.306987 8.70659e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.265 0.306988 8.69424e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.266 0.306988 8.91239e-05 0.486745 0.306945 5.85982e-05 0.486764 
0.269 0.306987 8.6957e-05 0.486745 0.306945 5.85982e-05 0.486764 
0.27 0.306988 8.8759e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.271 0.306987 8.70364e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.272 0.306987 8.54512e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.273 0.306989 8.77299e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.274 0.306989 8.71747e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.275 0.306987 8.60534e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.276 0.306987 8.85463e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.277 0.306987 8.77298e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.278 0.306989 8.77772e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.279 0.306989 8.52372e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.28 0.306988 8.61071e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.281 0.306989 9.03047e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.282 0.306988 8.72237e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.283 0.306988 8.99596e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.284 0.306988 8.93092e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.285 0.306988 8.7805e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.286 0.306989 8.75021e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.287 0.306987 8.8053e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.288 0.306987 8.7425e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.289 0.306987 8.85582e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.29 0.306988 9.03881e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.291 0.306988 8.7182e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.292 0.306987 9.01609e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.293 0.306989 8.90172e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.294 0.306987 8.98277e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.295 0.306988 8.7731e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.296 0.306988 8.97849e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.297 0.306987 8.92261e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.298 0.306988 8.83178e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.299 0.306988 8.81034e-05 0.486741 0.306945 5.85982e-05 0.486764 
