time x y z x_d y_d z_d 
0.129 0.30699 1.16632e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.13 0.306991 1.02585e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.131 0.30699 1.06394e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.132 0.30699 1.04064e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.133 0.306989 1.16456e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.134 0.30699 9.89506e-06 0.486765 0.306939 1.32071e-05 0.486779 
0.135 0.30699 1.17666e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.136 0.306991 1.24323e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.137 0.306991 9.68835e-06 0.486768 0.306939 1.32071e-05 0.486779 
0.138 0.306991 1.19666e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.139 0.30699 1.2237e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.14 0.306991 1.11888e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.141 0.30699 1.12129e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.142 0.306992 1.22901e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.143 0.306992 1.34138e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.144 0.306992 1.31624e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.145 0.306993 1.0981e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.146 0.306992 1.33835e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.147 0.306993 1.08096e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.148 0.306993 1.27181e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.149 0.306994 1.3045e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.15 0.306993 1.38887e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.151 0.306993 1.39819e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.152 0.306994 1.06496e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.153 0.306994 1.07258e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.154 0.306993 1.16183e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.155 0.306993 1.0987e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.156 0.306993 1.06355e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.157 0.306992 1.19229e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.158 0.306993 1.18682e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.159 0.306993 1.35325e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.16 0.306994 1.31187e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.161 0.306993 1.1477e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.162 0.306993 9.62689e-06 0.486768 0.306939 1.32071e-05 0.486779 
0.163 0.306993 1.1566e-05 0.486762 0.306939 1.32071e-05 0.486779 
0.164 0.306993 9.75585e-06 0.486767 0.306939 1.32071e-05 0.486779 
0.165 0.306993 1.10795e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.166 0.306992 9.92159e-06 0.486763 0.306939 1.32071e-05 0.486779 
0.167 0.306993 1.21989e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.168 0.306993 1.06066e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.169 0.306995 1.2212e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.17 0.306993 1.25845e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.171 0.306993 1.27042e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.172 0.306992 1.11897e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.173 0.306994 1.35938e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.174 0.306994 1.28798e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.175 0.306994 1.13072e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.176 0.306994 1.16477e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.177 0.306994 1.22668e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.178 0.306994 1.21137e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.179 0.306994 1.30525e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.18 0.306994 1.2297e-05 0.486762 0.306939 1.32071e-05 0.486779 
0.181 0.306994 1.31514e-05 0.486762 0.306939 1.32071e-05 0.486779 
0.182 0.306994 1.0796e-05 0.486761 0.306939 1.32071e-05 0.486779 
0.183 0.306995 9.98865e-06 0.486765 0.306939 1.32071e-05 0.486779 
0.184 0.306994 1.38314e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.185 0.306994 1.21619e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.186 0.306995 1.1785e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.187 0.306995 1.10472e-05 0.486762 0.306939 1.32071e-05 0.486779 
0.188 0.306994 1.1598e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.189 0.306994 1.38643e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.19 0.306996 1.13558e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.191 0.306995 1.33748e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.192 0.306995 1.41712e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.193 0.306995 1.28933e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.194 0.306995 1.02017e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.195 0.306995 1.11232e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.196 0.306995 1.21705e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.197 0.306995 1.07074e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.198 0.306994 1.27545e-05 0.486762 0.306939 1.32071e-05 0.486779 
0.199 0.306995 9.87497e-06 0.486763 0.306939 1.32071e-05 0.486779 
0.2 0.306994 1.11703e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.201 0.306995 1.14801e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.202 0.306997 1.14205e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.203 0.306996 1.32796e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.204 0.306996 1.4557e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.205 0.306996 1.13633e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.206 0.306996 1.15969e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.207 0.306995 1.11421e-05 0.486762 0.306939 1.32071e-05 0.486779 
0.208 0.306997 1.13172e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.209 0.306996 1.08375e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.21 0.306996 9.37682e-06 0.486764 0.306939 1.32071e-05 0.486779 
0.211 0.306997 1.14218e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.212 0.306997 1.05394e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.213 0.306995 9.834e-06 0.486767 0.306939 1.32071e-05 0.486779 
0.214 0.306997 9.95931e-06 0.486766 0.306939 1.32071e-05 0.486779 
0.215 0.306996 1.17559e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.216 0.306995 1.23075e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.217 0.306996 1.21601e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.218 0.306996 1.04905e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.219 0.306998 1.07088e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.22 0.306997 1.03674e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.221 0.306998 1.17224e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.222 0.306998 1.16294e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.223 0.306997 8.658e-06 0.486766 0.306939 1.32071e-05 0.486779 
0.224 0.306997 9.71521e-06 0.486766 0.306939 1.32071e-05 0.486779 
0.225 0.306998 8.7225e-06 0.486764 0.306939 1.32071e-05 0.486779 
0.226 0.306996 1.21099e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.227 0.306997 9.67864e-06 0.486764 0.306939 1.32071e-05 0.486779 
0.228 0.306996 1.13018e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.229 0.306996 1.29962e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.23 0.306998 1.32382e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.231 0.306998 1.11888e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.232 0.306998 1.37753e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.233 0.306997 1.33697e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.234 0.306997 1.04587e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.235 0.306998 1.01635e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.236 0.306998 1.26361e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.237 0.306997 1.29554e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.238 0.306998 1.15399e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.239 0.306997 9.68232e-06 0.486765 0.306939 1.32071e-05 0.486779 
0.24 0.306998 9.89929e-06 0.486768 0.306939 1.32071e-05 0.486779 
0.241 0.306998 1.10467e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.242 0.306998 1.08889e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.243 0.306998 1.03705e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.244 0.306998 9.45261e-06 0.486767 0.306939 1.32071e-05 0.486779 
0.245 0.306998 1.2073e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.246 0.306998 1.2969e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.247 0.306998 1.02202e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.248 0.306998 1.29117e-05 0.486771 0.306939 1.32071e-05 0.486779 
0.249 0.306999 1.15011e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.25 0.306998 1.06465e-05 0.48677 0.306939 1.32071e-05 0.486779 
0.251 0.306998 1.13395e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.252 0.306998 9.60247e-06 0.48677 0.306939 1.32071e-05 0.486779 
0.253 0.306999 1.13356e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.254 0.306999 1.28908e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.255 0.306998 1.19875e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.256 0.306998 1.34407e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.257 0.306999 1.15731e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.258 0.306998 1.21972e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.259 0.306998 1.14719e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.26 0.306999 1.11821e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.261 0.306999 1.15895e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.262 0.306999 1.13704e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.263 0.306998 1.13155e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.264 0.306998 1.08644e-05 0.48677 0.306939 1.32071e-05 0.486779 
0.265 0.306998 1.33094e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.266 0.306999 1.04092e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.267 0.306999 1.14934e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.268 0.307 9.61353e-06 0.486768 0.306939 1.32071e-05 0.486779 
0.269 0.306999 1.05695e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.27 0.306999 9.87585e-06 0.486768 0.306939 1.32071e-05 0.486779 
0.271 0.306998 1.16807e-05 0.48677 0.306939 1.32071e-05 0.486779 
0.272 0.306999 1.19892e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.273 0.306999 1.03058e-05 0.486772 0.306939 1.32071e-05 0.486779 
0.274 0.306999 1.02349e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.275 0.306998 1.26822e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.276 0.306998 1.04341e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.277 0.306998 1.03053e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.278 0.307 1.07592e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.279 0.306998 1.03596e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.28 0.306997 1.23837e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.281 0.306998 1.021e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.282 0.306999 1.14983e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.283 0.306999 9.23454e-06 0.486767 0.306939 1.32071e-05 0.486779 
0.284 0.306999 9.97349e-06 0.486766 0.306939 1.32071e-05 0.486779 
0.285 0.306997 9.94347e-06 0.486764 0.306939 1.32071e-05 0.486779 
0.286 0.306998 1.02566e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.287 0.306999 1.23498e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.288 0.306998 1.06267e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.289 0.306998 1.06779e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.29 0.306999 9.61379e-06 0.486766 0.306939 1.32071e-05 0.486779 
0.291 0.306998 1.11036e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.292 0.306998 1.17237e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.293 0.307 1.04896e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.294 0.306998 1.04181e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.295 0.306999 1.21768e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.296 0.306998 1.04262e-05 0.486763 0.306939 1.32071e-05 0.486779 
0.297 0.306998 1.1499e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.298 0.306997 1.20554e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.299 0.306998 1.15007e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.3 0.306998 1.23698e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.301 0.306998 1.0784e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.302 0.306997 1.10727e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.303 0.306998 1.11726e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.304 0.306999 1.24083e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.305 0.306999 1.1287e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.308 0.307 9.61218e-06 0.486766 0.306939 1.32071e-05 0.486779 
0.309 0.307 1.14286e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.31 0.307001 1.23844e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.311 0.307 1.13316e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.312 0.307 1.13373e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.313 0.307 1.13389e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.314 0.307 1.19801e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.315 0.306999 1.16936e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.316 0.307 1.10866e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.317 0.307 1.21996e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.318 0.306998 1.20845e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.319 0.307 1.05734e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.32 0.307 1.15234e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.321 0.307001 1.0708e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.322 0.306999 9.13574e-06 0.486765 0.306939 1.32071e-05 0.486779 
0.323 0.306999 9.83662e-06 0.486762 0.306939 1.32071e-05 0.486779 
0.324 0.307 1.1343e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.325 0.307 1.16114e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.326 0.306999 1.01388e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.327 0.306999 1.0942e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.328 0.307 1.1374e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.329 0.307 1.242e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.33 0.306998 1.03599e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.331 0.306999 1.15026e-05 0.486769 0.306939 1.32071e-05 0.486779 
0.332 0.307 1.2195e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.333 0.306999 1.06849e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.334 0.306999 1.12873e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.335 0.307 9.87743e-06 0.486769 0.306939 1.32071e-05 0.486779 
0.336 0.307 1.15013e-05 0.486768 0.306939 1.32071e-05 0.486779 
0.337 0.306999 1.2463e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.338 0.307 1.09292e-05 0.486767 0.306939 1.32071e-05 0.486779 
0.339 0.307 1.22178e-05 0.486765 0.306939 1.32071e-05 0.486779 
0.34 0.307 1.07252e-05 0.486766 0.306939 1.32071e-05 0.486779 
0.341 0.306999 1.1184e-05 0.486764 0.306939 1.32071e-05 0.486779 
0.342 0.307001 9.91423e-06 0.486768 0.306939 1.32071e-05 0.486779 
0.343 0.307 1.14234e-05 0.486769 0.306939 1.32071e-05 0.486779 
