time x y z x_d y_d z_d 
0.05 0.306962 1.22199e-05 0.486751 0.306944 1.53059e-05 0.48677 
0.051 0.306962 1.03334e-05 0.486752 0.306944 1.53059e-05 0.48677 
0.052 0.30696 1.22536e-05 0.486747 0.306944 1.53059e-05 0.48677 
0.053 0.306962 1.11859e-05 0.486748 0.306944 1.53059e-05 0.48677 
0.054 0.306963 1.10423e-05 0.486751 0.306944 1.53059e-05 0.48677 
0.055 0.306962 1.45095e-05 0.486749 0.306944 1.53059e-05 0.48677 
0.056 0.306963 1.057e-05 0.48675 0.306944 1.53059e-05 0.48677 
0.057 0.306963 1.18499e-05 0.48675 0.306944 1.53059e-05 0.48677 
0.058 0.306965 1.38424e-05 0.48675 0.306944 1.53059e-05 0.48677 
0.059 0.306965 1.29624e-05 0.486749 0.306944 1.53059e-05 0.48677 
0.06 0.306966 1.12221e-05 0.486751 0.306944 1.53059e-05 0.48677 
0.061 0.306967 1.40457e-05 0.486753 0.306944 1.53059e-05 0.48677 
0.062 0.306967 1.23561e-05 0.486749 0.306944 1.53059e-05 0.48677 
0.063 0.306967 1.52679e-05 0.486751 0.306944 1.53059e-05 0.48677 
0.064 0.306968 1.3741e-05 0.486753 0.306944 1.53059e-05 0.48677 
0.065 0.306969 1.3081e-05 0.486753 0.306944 1.53059e-05 0.48677 
0.066 0.30697 1.31969e-05 0.486754 0.306944 1.53059e-05 0.48677 
0.067 0.306971 1.23825e-05 0.486754 0.306944 1.53059e-05 0.48677 
0.068 0.306971 1.17073e-05 0.486753 0.306944 1.53059e-05 0.48677 
0.069 0.306972 1.11892e-05 0.486754 0.306944 1.53059e-05 0.48677 
0.07 0.306973 1.3788e-05 0.486752 0.306944 1.53059e-05 0.48677 
0.071 0.306976 1.37073e-05 0.486757 0.306944 1.53059e-05 0.48677 
0.072 0.306976 1.20586e-05 0.486759 0.306944 1.53059e-05 0.48677 
0.073 0.306976 1.16853e-05 0.486755 0.306944 1.53059e-05 0.48677 
0.074 0.306978 1.14593e-05 0.486758 0.306944 1.53059e-05 0.48677 
0.075 0.306979 9.87239e-06 0.486757 0.306944 1.53059e-05 0.48677 
0.076 0.30698 1.22305e-05 0.48676 0.306944 1.53059e-05 0.48677 
0.077 0.306981 1.25874e-05 0.48676 0.306944 1.53059e-05 0.48677 
0.078 0.306983 1.28616e-05 0.486758 0.306944 1.53059e-05 0.48677 
0.079 0.306983 1.16145e-05 0.486759 0.306944 1.53059e-05 0.48677 
0.08 0.306985 1.18618e-05 0.486759 0.306944 1.53059e-05 0.48677 
0.081 0.306987 1.24044e-05 0.486761 0.306944 1.53059e-05 0.48677 
0.082 0.306988 1.07868e-05 0.486761 0.306944 1.53059e-05 0.48677 
0.083 0.306988 1.21777e-05 0.486762 0.306944 1.53059e-05 0.48677 
0.084 0.30699 1.43177e-05 0.486761 0.306944 1.53059e-05 0.48677 
0.085 0.306991 1.09508e-05 0.48676 0.306944 1.53059e-05 0.48677 
0.086 0.306993 1.05661e-05 0.486761 0.306944 1.53059e-05 0.48677 
0.087 0.306994 1.14696e-05 0.486761 0.306944 1.53059e-05 0.48677 
0.088 0.306996 1.06631e-05 0.486765 0.306944 1.53059e-05 0.48677 
0.089 0.306997 1.29855e-05 0.486764 0.306944 1.53059e-05 0.48677 
0.09 0.307 1.14619e-05 0.486763 0.306944 1.53059e-05 0.48677 
0.091 0.307001 1.15497e-05 0.486766 0.306944 1.53059e-05 0.48677 
0.092 0.307001 1.14648e-05 0.486764 0.306944 1.53059e-05 0.48677 
0.093 0.307002 1.15223e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.094 0.307004 1.25065e-05 0.486766 0.306944 1.53059e-05 0.48677 
0.095 0.307005 1.26701e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.096 0.307005 1.48351e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.097 0.307006 1.42789e-05 0.486768 0.306944 1.53059e-05 0.48677 
0.098 0.307008 1.2192e-05 0.486767 0.306944 1.53059e-05 0.48677 
0.099 0.307009 1.23958e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.1 0.30701 1.17606e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.101 0.30701 1.18592e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.102 0.307009 1.13537e-05 0.486767 0.306944 1.53059e-05 0.48677 
0.103 0.307011 1.2784e-05 0.486768 0.306944 1.53059e-05 0.48677 
0.104 0.30701 1.04939e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.105 0.307011 1.01286e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.106 0.307013 1.11132e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.107 0.307012 1.25589e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.108 0.307012 1.20569e-05 0.486776 0.306944 1.53059e-05 0.48677 
0.109 0.307012 1.20626e-05 0.486767 0.306944 1.53059e-05 0.48677 
0.11 0.307013 1.14102e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.111 0.307013 1.07486e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.112 0.307014 1.30878e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.113 0.307014 1.39517e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.114 0.307013 1.12498e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.115 0.307013 1.17079e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.116 0.307012 1.07806e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.117 0.307013 1.31625e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.118 0.307012 1.13216e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.119 0.307013 1.27851e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.12 0.307013 1.26e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.121 0.307012 9.86276e-06 0.486772 0.306944 1.53059e-05 0.48677 
0.122 0.307012 1.23436e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.123 0.307013 1.08955e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.124 0.307013 1.05975e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.125 0.307014 1.14125e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.126 0.307013 1.21048e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.127 0.307013 1.19666e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.128 0.307013 1.31351e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.129 0.307013 1.25112e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.13 0.307012 1.30878e-05 0.486776 0.306944 1.53059e-05 0.48677 
0.131 0.307013 1.21045e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.132 0.307013 1.0193e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.133 0.307013 1.30258e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.134 0.307014 1.45729e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.135 0.307012 1.10759e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.136 0.307013 1.04266e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.137 0.307013 1.12404e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.138 0.307013 1.20943e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.139 0.307013 1.36797e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.14 0.307012 1.12389e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.141 0.307013 1.0402e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.142 0.307013 1.48966e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.143 0.307014 1.28866e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.144 0.307015 1.24335e-05 0.486776 0.306944 1.53059e-05 0.48677 
0.145 0.307013 1.05231e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.146 0.307013 1.09715e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.147 0.307014 1.32355e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.148 0.307014 1.17885e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.149 0.307013 1.18566e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.15 0.307014 1.25e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.151 0.307014 1.30843e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.152 0.307015 1.03417e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.153 0.307013 1.06942e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.154 0.307014 1.16565e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.155 0.307015 1.06948e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.156 0.307014 9.57351e-06 0.486774 0.306944 1.53059e-05 0.48677 
0.157 0.307015 1.11977e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.158 0.307014 1.07493e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.159 0.307014 1.1904e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.16 0.307014 1.05606e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.161 0.307015 9.81312e-06 0.486772 0.306944 1.53059e-05 0.48677 
0.162 0.307014 1.21605e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.163 0.307013 1.09266e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.164 0.307013 1.12746e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.165 0.307013 1.12755e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.166 0.307013 1.14725e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.167 0.307013 1.37405e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.168 0.307014 1.03436e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.169 0.307014 1.02896e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.17 0.307013 1.10185e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.171 0.307014 1.15475e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.172 0.307014 1.19237e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.173 0.307014 1.22421e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.174 0.307014 1.13829e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.175 0.307014 1.0778e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.176 0.307014 1.13612e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.177 0.307014 1.05556e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.178 0.307013 1.12495e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.179 0.307013 1.31347e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.18 0.307014 1.27253e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.181 0.307014 1.04806e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.182 0.307014 9.74032e-06 0.486772 0.306944 1.53059e-05 0.48677 
0.183 0.307013 1.21046e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.184 0.307015 1.31354e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.185 0.307014 1.24731e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.186 0.307015 1.24933e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.187 0.307014 1.55758e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.188 0.307015 1.1251e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.189 0.307015 1.41832e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.19 0.307014 1.13743e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.191 0.307014 1.31607e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.192 0.307014 1.30048e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.193 0.307014 1.13755e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.194 0.307014 1.17942e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.195 0.307014 1.11855e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.196 0.307014 1.08048e-05 0.486776 0.306944 1.53059e-05 0.48677 
0.197 0.307013 9.85732e-06 0.486774 0.306944 1.53059e-05 0.48677 
0.198 0.307014 1.23038e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.199 0.307015 9.53425e-06 0.486773 0.306944 1.53059e-05 0.48677 
0.2 0.307014 1.1153e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.201 0.307015 1.07888e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.202 0.307016 1.02283e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.203 0.307013 1.09673e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.204 0.307014 1.14843e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.205 0.307014 1.09604e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.206 0.307014 1.20746e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.207 0.307015 1.14669e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.208 0.307014 1.03437e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.209 0.307014 1.12503e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.21 0.307014 1.07495e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.211 0.307015 1.21182e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.212 0.307013 1.1729e-05 0.486768 0.306944 1.53059e-05 0.48677 
0.213 0.307014 1.15368e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.214 0.307014 1.12217e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.215 0.307014 1.27287e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.216 0.307014 1.21249e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.217 0.307015 1.09867e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.218 0.307015 1.32326e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.219 0.307015 1.23514e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.22 0.307016 1.02388e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.221 0.307014 1.2929e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.222 0.307016 1.23851e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.223 0.307015 1.1847e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.224 0.307014 1.10646e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.225 0.307016 1.31153e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.226 0.307015 1.24822e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.227 0.307014 1.22833e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.228 0.307014 1.44847e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.229 0.307015 1.03829e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.23 0.307015 1.45085e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.231 0.307015 1.2369e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.232 0.307014 1.29514e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.233 0.307015 1.09732e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.234 0.307015 1.12723e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.235 0.307013 1.2091e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.236 0.307015 1.13728e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.237 0.307015 1.21076e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.238 0.307014 1.16575e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.239 0.307015 1.29218e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.24 0.307014 1.37894e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.241 0.307013 1.31908e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.242 0.307015 1.37674e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.243 0.307015 1.17012e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.244 0.307014 1.33601e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.245 0.307014 1.26191e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.246 0.307014 1.03363e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.247 0.307015 1.39087e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.248 0.307014 1.29525e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.249 0.307015 1.14804e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.25 0.307014 1.39237e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.251 0.307015 1.46077e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.252 0.307014 1.26246e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.253 0.307016 1.28612e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.254 0.307015 1.25708e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.255 0.307017 1.21196e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.256 0.307015 1.19839e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.257 0.307014 1.25508e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.258 0.307015 1.36966e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.259 0.307015 1.04284e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.26 0.307015 1.14339e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.261 0.307015 1.02106e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.262 0.307015 1.10959e-05 0.486776 0.306944 1.53059e-05 0.48677 
0.263 0.307015 1.25308e-05 0.486776 0.306944 1.53059e-05 0.48677 
0.264 0.307016 9.04977e-06 0.486774 0.306944 1.53059e-05 0.48677 
0.265 0.307015 1.30895e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.266 0.307015 1.44148e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.267 0.307014 1.42303e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.268 0.307015 1.46123e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.269 0.307015 1.3243e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.27 0.307014 1.24972e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.271 0.307014 1.24678e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.272 0.307015 9.99724e-06 0.486773 0.306944 1.53059e-05 0.48677 
0.273 0.307015 1.0622e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.274 0.307015 9.01843e-06 0.486774 0.306944 1.53059e-05 0.48677 
0.275 0.307015 1.333e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.276 0.307015 1.41582e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.277 0.307015 1.11674e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.278 0.307015 1.24906e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.279 0.307015 1.26504e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.28 0.307015 1.34015e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.281 0.307015 1.08036e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.282 0.307015 9.21881e-06 0.486773 0.306944 1.53059e-05 0.48677 
0.283 0.307014 1.24471e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.284 0.307015 1.08657e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.285 0.307014 1.22395e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.286 0.307014 1.08866e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.287 0.307015 1.05909e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.288 0.307016 1.12346e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.289 0.307014 1.0493e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.29 0.307016 1.11793e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.291 0.307015 1.25649e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.292 0.307014 1.03354e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.293 0.307014 1.15893e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.294 0.307015 1.3076e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.295 0.307015 1.11033e-05 0.486768 0.306944 1.53059e-05 0.48677 
0.296 0.307014 1.22714e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.297 0.307015 1.05751e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.298 0.307015 1.01846e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.299 0.307014 1.2006e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.3 0.307014 1.22598e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.301 0.307016 1.09568e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.302 0.307014 1.21736e-05 0.486769 0.306944 1.53059e-05 0.48677 
0.303 0.307015 1.33509e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.304 0.307015 1.21257e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.305 0.307016 1.32514e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.306 0.307015 1.30032e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.307 0.307015 1.33638e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.308 0.307014 1.1355e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.309 0.307014 1.12138e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.31 0.307014 1.1452e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.311 0.307015 1.32769e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.312 0.307015 1.21037e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.313 0.307014 9.4562e-06 0.486772 0.306944 1.53059e-05 0.48677 
0.314 0.307014 1.07594e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.315 0.307015 1.1123e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.316 0.307015 1.28965e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.317 0.307014 1.20573e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.318 0.307015 9.6721e-06 0.486774 0.306944 1.53059e-05 0.48677 
0.319 0.307015 1.27824e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.32 0.307016 1.3997e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.321 0.307014 1.12843e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.322 0.307016 1.16247e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.323 0.307015 1.09571e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.324 0.307014 1.1981e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.325 0.307016 1.29728e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.326 0.307015 1.18342e-05 0.48677 0.306944 1.53059e-05 0.48677 
0.327 0.307016 1.11789e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.328 0.307015 1.2037e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.329 0.307014 1.16974e-05 0.486773 0.306944 1.53059e-05 0.48677 
0.33 0.307014 1.13602e-05 0.486775 0.306944 1.53059e-05 0.48677 
0.331 0.307015 1.03968e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.332 0.307014 1.2194e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.333 0.307015 1.07368e-05 0.486772 0.306944 1.53059e-05 0.48677 
0.334 0.307015 1.13631e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.335 0.307014 1.34595e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.336 0.307014 1.15661e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.337 0.307015 1.24061e-05 0.486774 0.306944 1.53059e-05 0.48677 
0.338 0.307016 1.21876e-05 0.486771 0.306944 1.53059e-05 0.48677 
0.339 0.307015 1.17053e-05 0.486772 0.306944 1.53059e-05 0.48677 
