time x y z x_d y_d z_d 
0.128 0.306995 8.62583e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.129 0.306996 8.533e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.13 0.306994 8.68295e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.131 0.306995 8.5478e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.132 0.306996 8.65936e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.133 0.306994 8.56844e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.134 0.306995 8.65386e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.135 0.306996 8.61106e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.136 0.306995 8.72315e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.137 0.306996 8.74458e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.138 0.306996 8.5722e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.139 0.306995 8.46532e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.14 0.306997 8.6494e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.141 0.306995 8.68146e-05 0.486759 0.306941 7.38086e-05 0.486766 
0.142 0.306995 8.61103e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.143 0.306996 8.64546e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.144 0.306997 8.76068e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.145 0.306996 8.78751e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.146 0.306997 8.79887e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.147 0.306996 8.83119e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.148 0.306997 8.60313e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.149 0.306996 8.70131e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.15 0.306996 8.85609e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.151 0.306997 8.80107e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.152 0.306997 8.5935e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.153 0.306996 8.74881e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.154 0.306997 8.69116e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.155 0.306996 8.78864e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.156 0.306996 8.82643e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.157 0.306998 8.82617e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.158 0.306997 8.77677e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.159 0.306997 8.67658e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.16 0.306997 8.63883e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.161 0.306997 8.82483e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.162 0.306997 8.64049e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.163 0.306998 8.73864e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.164 0.306997 8.73856e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.165 0.306997 8.79871e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.166 0.306996 8.6581e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.167 0.306996 8.71968e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.168 0.306996 8.72289e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.169 0.306997 8.89183e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.17 0.306997 8.74163e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.171 0.306997 8.98083e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.172 0.306997 8.80117e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.173 0.306997 8.89982e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.174 0.306997 8.91793e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.175 0.306998 8.57028e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.176 0.306996 8.88868e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.177 0.306998 8.98476e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.178 0.306997 8.99313e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.179 0.306998 8.82137e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.18 0.306998 8.92903e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.181 0.306998 8.95339e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.182 0.306998 8.94941e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.183 0.306999 8.66237e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.184 0.306998 8.81384e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.185 0.306999 8.78466e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.186 0.306998 8.81893e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.187 0.306998 8.83749e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.188 0.306999 8.71805e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.189 0.306999 8.84918e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.19 0.306998 8.81777e-05 0.486764 0.306941 7.38086e-05 0.486766 
