time x y z x_d y_d z_d 
0.104 0.307013 9.83578e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.105 0.307012 9.80391e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.106 0.307014 9.96024e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.107 0.307013 9.92317e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.108 0.307014 9.9793e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.109 0.307014 9.90257e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.11 0.307013 0.000100726 0.486771 0.306948 7.55858e-05 0.486779 
0.111 0.307015 9.90267e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.112 0.307015 9.91017e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.113 0.307015 0.000100633 0.486772 0.306948 7.55858e-05 0.486779 
0.114 0.307015 9.87356e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.115 0.307014 9.97176e-05 0.48677 0.306948 7.55858e-05 0.486779 
0.116 0.307014 9.97874e-05 0.48677 0.306948 7.55858e-05 0.486779 
0.117 0.307016 0.000100763 0.486771 0.306948 7.55858e-05 0.486779 
0.118 0.307015 9.9363e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.119 0.307015 0.000101997 0.486772 0.306948 7.55858e-05 0.486779 
0.12 0.307014 9.87883e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.121 0.307015 9.97354e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.122 0.307015 9.90422e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.123 0.307016 0.000100674 0.486773 0.306948 7.55858e-05 0.486779 
0.124 0.307016 9.81455e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.125 0.307016 9.91979e-05 0.486775 0.306948 7.55858e-05 0.486779 
0.126 0.307016 9.77219e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.127 0.307016 9.97344e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.128 0.307016 9.97497e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.129 0.307015 0.000101726 0.486771 0.306948 7.55858e-05 0.486779 
0.13 0.307015 0.00010244 0.486776 0.306948 7.55858e-05 0.486779 
0.131 0.307015 0.000100554 0.486775 0.306948 7.55858e-05 0.486779 
0.132 0.307016 0.000102008 0.486774 0.306948 7.55858e-05 0.486779 
0.133 0.307015 0.000101606 0.486775 0.306948 7.55858e-05 0.486779 
0.134 0.307014 9.99592e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.135 0.307015 0.000100779 0.486773 0.306948 7.55858e-05 0.486779 
0.136 0.307016 0.000100103 0.486773 0.306948 7.55858e-05 0.486779 
0.137 0.307016 0.000101565 0.486773 0.306948 7.55858e-05 0.486779 
0.138 0.307015 9.96637e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.139 0.307016 0.000101953 0.486772 0.306948 7.55858e-05 0.486779 
0.14 0.307015 0.000100221 0.486773 0.306948 7.55858e-05 0.486779 
0.141 0.307017 0.000100932 0.486772 0.306948 7.55858e-05 0.486779 
0.142 0.307017 0.000100741 0.486774 0.306948 7.55858e-05 0.486779 
0.143 0.307017 0.000101441 0.486773 0.306948 7.55858e-05 0.486779 
0.144 0.307016 9.97462e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.145 0.307016 0.000100359 0.486774 0.306948 7.55858e-05 0.486779 
0.146 0.307017 0.000101744 0.486774 0.306948 7.55858e-05 0.486779 
0.147 0.307017 9.89993e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.148 0.307017 9.88286e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.149 0.307017 9.98367e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.15 0.307016 9.98063e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.151 0.307017 9.97201e-05 0.486776 0.306948 7.55858e-05 0.486779 
0.152 0.307018 9.99081e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.153 0.307018 0.000100015 0.486772 0.306948 7.55858e-05 0.486779 
0.154 0.307018 0.000100507 0.486777 0.306948 7.55858e-05 0.486779 
0.155 0.307018 9.77977e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.156 0.307016 0.000101324 0.486773 0.306948 7.55858e-05 0.486779 
0.157 0.307016 0.000100158 0.486774 0.306948 7.55858e-05 0.486779 
0.158 0.307016 0.000101926 0.486773 0.306948 7.55858e-05 0.486779 
0.159 0.307018 9.91867e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.16 0.307017 0.0001005 0.486771 0.306948 7.55858e-05 0.486779 
0.161 0.307017 0.000101042 0.486773 0.306948 7.55858e-05 0.486779 
0.162 0.307016 0.000100591 0.486771 0.306948 7.55858e-05 0.486779 
0.163 0.307017 0.000100312 0.486774 0.306948 7.55858e-05 0.486779 
0.164 0.307018 0.00010239 0.486775 0.306948 7.55858e-05 0.486779 
0.165 0.307018 0.000100969 0.486774 0.306948 7.55858e-05 0.486779 
0.166 0.307018 0.000102035 0.486771 0.306948 7.55858e-05 0.486779 
0.167 0.307018 0.00010126 0.486774 0.306948 7.55858e-05 0.486779 
0.168 0.307019 0.000101374 0.486772 0.306948 7.55858e-05 0.486779 
