time x y z x_d y_d z_d 
0.11 0.306979 -2.72574e-05 0.486745 0.306932 -2.38081e-05 0.486768 
0.111 0.30698 -2.73568e-05 0.486747 0.306932 -2.38081e-05 0.486768 
0.112 0.306981 -2.73566e-05 0.486749 0.306932 -2.38081e-05 0.486768 
0.113 0.306981 -2.64495e-05 0.486752 0.306932 -2.38081e-05 0.486768 
0.114 0.306982 -2.87662e-05 0.486749 0.306932 -2.38081e-05 0.486768 
0.115 0.306983 -2.95074e-05 0.486749 0.306932 -2.38081e-05 0.486768 
0.116 0.306983 -2.83044e-05 0.48675 0.306932 -2.38081e-05 0.486768 
0.117 0.306984 -2.76593e-05 0.486751 0.306932 -2.38081e-05 0.486768 
0.118 0.306984 -2.8294e-05 0.486752 0.306932 -2.38081e-05 0.486768 
0.119 0.306986 -2.67615e-05 0.486754 0.306932 -2.38081e-05 0.486768 
0.12 0.306985 -2.82765e-05 0.486753 0.306932 -2.38081e-05 0.486768 
0.121 0.306986 -2.83203e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.122 0.306987 -2.83658e-05 0.486754 0.306932 -2.38081e-05 0.486768 
0.123 0.306987 -2.84041e-05 0.486753 0.306932 -2.38081e-05 0.486768 
0.124 0.306988 -2.58865e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.125 0.306989 -2.67598e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.126 0.306991 -2.72287e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.127 0.306989 -2.71903e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.128 0.30699 -2.87983e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.129 0.30699 -2.78126e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.13 0.306992 -2.74972e-05 0.486763 0.306932 -2.38081e-05 0.486768 
0.131 0.306991 -2.93437e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.132 0.306993 -2.54285e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.133 0.306993 -2.78011e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.134 0.306993 -2.60251e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.135 0.306992 -2.67876e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.136 0.306993 -2.63159e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.137 0.306993 -2.77213e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.138 0.306994 -2.66352e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.139 0.306994 -2.56204e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.14 0.306994 -2.73057e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.141 0.306994 -2.76383e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.142 0.306993 -2.62961e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.143 0.306993 -2.60373e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.144 0.306994 -2.71594e-05 0.486764 0.306932 -2.38081e-05 0.486768 
0.145 0.306994 -2.48686e-05 0.486765 0.306932 -2.38081e-05 0.486768 
0.146 0.306992 -2.70365e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.147 0.306993 -2.83025e-05 0.486763 0.306932 -2.38081e-05 0.486768 
0.148 0.306994 -2.90518e-05 0.486763 0.306932 -2.38081e-05 0.486768 
0.149 0.306994 -2.66071e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.15 0.306994 -2.87952e-05 0.486763 0.306932 -2.38081e-05 0.486768 
0.151 0.306993 -2.71549e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.152 0.306995 -2.79085e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.153 0.306994 -2.70201e-05 0.486759 0.306932 -2.38081e-05 0.486768 
