O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z pos_rx pos_ry pos_rz vel_x vel_y vel_z vel_rx vel_ry vel_rz bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y 
0.99999 -0.000117757 -4.85776e-06 0 -0.000117756 -0.99999 0.000321365 0 -4.89565e-06 -0.000321367 -1 0 0.30699 -3.53176e-05 0.48686 1 -0.223962 -0.0532529 0.144808 0.0126969 -0.0404533 -0.000641966 -0.2283 -0.0543398 0.142962 0.0128728 0.0414851 0.000664425 0.00491429 -0.000154864 0.0219776 0.000294981 0.00197374 -6.35135e-07 0.306992 -3.51937e-05 0.486881 8.98201e-07 0 -8.98201e-07 0.00017946 0 -0.00017946 0.30699 -3.53176e-05 0.48686 0.30699 0.306992 -3.51937e-05 0.000280645 -0.000429953 -0.00134286 -0.00563732 0.00344403 0.0039678 3.14129 3.1654e-05 0.000132692 3.14127 -4.8957e-06 0.000117757 
0.99999 -0.000126822 -6.73437e-06 0 -0.00012682 -0.99999 0.00032327 0 -6.77544e-06 -0.000323273 -1 0 0.306992 -3.74461e-05 0.486858 1 -0.27996 0.0425399 0.181981 -0.00247927 -0.0502401 -0.000496923 -0.284434 0.0413526 0.180011 -0.00228781 0.0513077 0.000521137 0.00619398 -0.000195198 0.0277015 0.000371817 0.00248773 -8.05958e-07 0.306992 -3.51937e-05 0.486881 1.08661e-06 0 -1.08661e-06 0.000197347 0 -0.000197347 0.306992 -3.74461e-05 0.486858 0.306992 0.306992 -3.51937e-05 0.00035893 -0.00175551 -0.00169242 -0.00811622 0.00415101 -2.40169e-05 3.14129 3.1654e-05 0.000132692 3.14127 -6.7755e-06 0.000126821 
0.99999 -0.000130505 -7.46878e-06 0 -0.000130502 -0.99999 0.000324211 0 -7.51116e-06 -0.000324213 -1 0 0.306991 -3.73332e-05 0.486859 1 -0.318038 0.020785 0.126075 -0.000465872 -0.0614709 -0.000330967 -0.322457 0.0195468 0.124013 -0.000266611 0.0625327 0.000358254 0.00493225 -0.000155435 0.0220583 0.000296077 0.00198095 -6.43853e-07 0.306992 -3.51937e-05 0.486881 1.29289e-06 0 -1.29289e-06 0.000215223 0 -0.000215223 0.306991 -3.73332e-05 0.486859 0.306991 0.306992 -3.51937e-05 0.00023342 -0.00116923 -0.00134818 -0.00593532 0.00530566 -0.00115931 3.14129 3.1654e-05 0.000132692 3.14127 -7.51123e-06 0.000130503 
0.99999 -0.000127439 -1.97854e-05 0 -0.000127432 -0.99999 0.000330266 0 -1.98277e-05 -0.000330266 -1 0 0.306992 -3.70518e-05 0.486853 1 -0.435425 -5.24026e-05 0.279874 0.00422579 -0.0803478 -0.000399895 -0.441732 -0.00158782 0.277353 0.00447282 0.0818353 0.000436249 0.0103151 -0.000325022 0.0461349 0.000619282 0.00414291 -1.3791e-06 0.306992 -3.51937e-05 0.486881 1.51705e-06 0 -1.51705e-06 0.000233088 0 -0.000233088 0.306992 -3.70518e-05 0.486853 0.306992 0.306992 -3.51937e-05 0.000239927 -0.000758861 -0.00281778 -0.00473293 0.00808853 -0.000250337 3.14129 3.1654e-05 0.000132692 3.14126 -1.98279e-05 0.000127433 
0.99999 -0.000125986 -2.10396e-05 0 -0.000125979 -0.99999 0.000330604 0 -2.10814e-05 -0.000330605 -1 0 0.306993 -3.70306e-05 0.486854 1 -0.304138 -0.00934532 0.123939 0.0051714 -0.0588158 -0.000530744 -0.310479 -0.0108976 0.121307 0.00542012 0.0603182 0.00056047 0.00467817 -0.000147399 0.0209234 0.000280859 0.00187892 -6.26439e-07 0.306992 -3.51937e-05 0.486881 1.75906e-06 0 -1.75906e-06 0.000250943 0 -0.000250943 0.306993 -3.70306e-05 0.486854 0.306993 0.306992 -3.51937e-05 0.000138128 -0.00109901 -0.00127944 -0.00719326 0.00543935 0.000635335 3.14129 3.1654e-05 0.000132692 3.14126 -2.10816e-05 0.00012598 
0.99999 -0.000134899 -1.52155e-05 0 -0.000134894 -0.99999 0.000329237 0 -1.52601e-05 -0.000329239 -1 0 0.306994 -3.80479e-05 0.486857 1 -0.144968 0.0631148 0.0206992 -0.00927725 -0.0289997 -3.38737e-05 -0.150152 0.0616192 0.018188 -0.00903746 0.0302514 5.13422e-05 0.000645538 -2.03424e-05 0.00288716 3.87552e-05 0.000259271 -8.58662e-08 0.306992 -3.51937e-05 0.486881 2.01893e-06 0 -2.01893e-06 0.000268786 0 -0.000268786 0.306994 -3.80479e-05 0.486857 0.306994 0.306992 -3.51937e-05 0.000183792 -0.00128573 -0.000179086 -0.00411231 0.00169463 -0.00295799 3.14129 3.1654e-05 0.000132692 3.14126 -1.52603e-05 0.000134895 
0.99999 -0.000132661 -1.85325e-05 0 -0.000132655 -0.99999 0.000329609 0 -1.85764e-05 -0.000329609 -1 0 0.306993 -3.82842e-05 0.486855 1 -0.0566493 0.0529853 0.0995461 -0.00735834 -0.00860947 -7.5879e-05 -0.0622165 0.0514764 0.0968532 -0.00711891 0.00995398 8.74591e-05 0.00291355 -9.18085e-05 0.013031 0.000174918 0.00117019 -3.8855e-07 0.306992 -3.51937e-05 0.486881 2.29663e-06 0 -2.29663e-06 0.000286619 0 -0.000286619 0.306993 -3.82842e-05 0.486855 0.306993 0.306992 -3.51937e-05 -0.000210179 -0.000840177 -0.000798238 -0.00199512 0.00234878 -0.00137355 3.14129 3.1654e-05 0.000132692 3.14126 -1.85766e-05 0.000132656 
0.99999 -0.000132921 -2.11235e-05 0 -0.000132914 -0.99999 0.000327426 0 -2.11672e-05 -0.000327427 -1 0 0.306993 -3.8749e-05 0.486854 1 -0.128 0.0356458 0.0944515 -0.00483626 -0.0233604 -7.82727e-05 -0.133835 0.0342597 0.0915889 -0.00462318 0.0247733 9.44657e-05 0.00303955 -9.57881e-05 0.0135947 0.000182482 0.0012208 -4.03157e-07 0.306992 -3.51937e-05 0.486881 2.59216e-06 0 -2.59216e-06 0.000304441 0 -0.000304441 0.306993 -3.8749e-05 0.486854 0.306993 0.306992 -3.51937e-05 1.33764e-05 -0.000494482 -0.000832956 -0.00101798 0.00254979 -0.000556891 3.14129 3.1654e-05 0.000132692 3.14127 -2.11674e-05 0.000132915 
0.99999 -0.000137665 -2.04116e-05 0 -0.000137658 -0.99999 0.000331328 0 -2.04574e-05 -0.000331328 -1 0 0.306994 -4.09911e-05 0.486853 1 0.00891449 -0.00380272 0.0578157 0.00198724 0.00404359 -3.98857e-05 0.00373939 -0.00540714 0.0547869 0.00223942 -0.00275869 4.64766e-05 0.00111715 -3.52102e-05 0.00499662 6.70756e-05 0.000448691 -1.49879e-07 0.306992 -3.51937e-05 0.486881 3.58561e-06 0 -3.58561e-06 0.000357843 0 -0.000357843 0.306994 -4.09911e-05 0.486853 0.306993 0.306992 -3.51937e-05 -0.000145354 -0.00028828 -0.000309324 -0.00201065 0.000610774 -0.00122793 3.14129 3.1654e-05 0.000132692 3.14126 -2.04576e-05 0.000137659 
0.99999 -0.000136098 -2.41771e-05 0 -0.00013609 -0.99999 0.000332721 0 -2.42226e-05 -0.000332721 -1 0 0.306995 -4.05772e-05 0.486852 1 -0.151981 0.000294498 0.0441403 0.000807532 -0.0293805 -9.52034e-06 -0.157612 -0.00137729 0.0409201 0.0010693 0.030774 2.81118e-05 0.00132825 -4.18616e-05 0.00594091 7.97527e-05 0.000533477 -1.79238e-07 0.306992 -3.51937e-05 0.486881 3.95235e-06 0 -3.95235e-06 0.000375622 0 -0.000375622 0.306995 -4.05772e-05 0.486852 0.306993 0.306992 -3.51937e-05 0.000289177 -0.000216551 -0.000367318 -0.00145615 0.00138208 -0.00122989 3.14129 3.1654e-05 0.000132692 3.14126 -2.42228e-05 0.000136091 
0.99999 -0.000126607 -2.66104e-05 0 -0.000126598 -0.99999 0.000335789 0 -2.66532e-05 -0.000335788 -1 0 0.306995 -4.17416e-05 0.48685 1 -0.122645 0.0270418 0.125491 -0.00289394 -0.0208241 -0.00025471 -0.128501 0.025209 0.122133 -0.0026024 0.0222743 0.000273386 0.00384538 -0.000121179 0.0171997 0.000230899 0.00154446 -5.24195e-07 0.306992 -3.51937e-05 0.486881 4.33685e-06 0 -4.33685e-06 0.00039339 0 -0.00039339 0.306995 -4.17416e-05 0.48685 0.306995 0.306992 -3.51937e-05 5.15356e-05 -0.000372672 -0.0010548 -0.000860152 0.00234756 0.00203049 3.14129 3.1654e-05 0.000132692 3.14126 -2.66534e-05 0.000126599 
0.99999 -0.000133192 -2.2201e-05 0 -0.000133184 -0.99999 0.00034055 0 -2.22466e-05 -0.000340551 -1 0 0.306995 -4.10556e-05 0.486852 1 -0.0753974 -0.0323527 0.0489387 0.00658139 -0.0137971 -5.92561e-05 -0.0803195 -0.0344563 0.0456861 0.00692619 0.0150428 7.43405e-05 0.00120939 -3.81063e-05 0.00540933 7.26213e-05 0.000485743 -1.66859e-07 0.306992 -3.51937e-05 0.486881 4.73912e-06 0 -4.73912e-06 0.000411148 0 -0.000411148 0.306995 -4.10556e-05 0.486852 0.306995 0.306992 -3.51937e-05 7.78613e-06 2.58454e-05 -0.000335694 -0.00181945 0.00137474 -0.000947529 3.14129 3.1654e-05 0.000132692 3.14125 -2.22468e-05 0.000133185 
0.99999 -0.00012957 -1.75007e-05 0 -0.000129564 -0.99999 0.000344153 0 -1.75455e-05 -0.000344154 -1 0 0.306995 -4.0364e-05 0.486852 1 -0.18095 -0.0465301 0.123473 0.00942816 -0.0336799 -0.000148353 -0.18489 -0.0488422 0.12033 0.00981607 0.034712 0.000171309 0.00425761 -0.000134122 0.0190429 0.000255658 0.00171004 -5.92393e-07 0.306992 -3.51937e-05 0.486881 5.15915e-06 0 -5.15915e-06 0.000428895 0 -0.000428895 0.306995 -4.0364e-05 0.486852 0.306995 0.306992 -3.51937e-05 -4.93116e-05 0.000263279 -0.0011681 -0.00126176 0.00402618 -0.000171672 3.14129 3.1654e-05 0.000132692 3.14125 -1.75456e-05 0.000129565 
0.99999 -0.000133015 -2.59635e-05 0 -0.000133006 -0.99999 0.000346371 0 -2.60098e-05 -0.000346371 -1 0 0.306996 -4.12581e-05 0.486849 1 -0.312084 -0.0264189 0.180391 0.00652202 -0.0585753 -0.000203103 -0.317274 -0.028831 0.1769 0.00692162 0.0598921 0.000234987 0.00657043 -0.000206982 0.0293888 0.000394567 0.00263898 -9.2333e-07 0.306992 -3.51937e-05 0.486881 5.59691e-06 0 -5.59691e-06 0.000446631 0 -0.000446631 0.306996 -4.12581e-05 0.486849 0.306996 0.306992 -3.51937e-05 0.000174756 9.64151e-05 -0.00180002 -0.00121676 0.00556252 0.000257153 3.14129 3.1654e-05 0.000132692 3.14125 -2.60101e-05 0.000133007 
0.99999 -0.000125205 -1.83916e-05 0 -0.000125198 -0.99999 0.000351934 0 -1.84359e-05 -0.000351935 -1 0 0.306996 -4.03948e-05 0.486852 1 -0.13985 -0.0911185 0.0226917 0.0163396 -0.0278868 -0.000334271 -0.143566 -0.0938524 0.0194178 0.0168068 0.0288796 0.000357549 0.000617008 -1.94321e-05 0.00275972 3.70526e-05 0.000247818 -8.78085e-08 0.306992 -3.51937e-05 0.486881 6.0524e-06 0 -6.0524e-06 0.000464356 0 -0.000464356 0.306996 -4.03948e-05 0.486852 0.306996 0.306992 -3.51937e-05 0.0002462 0.000645915 -0.000175652 -0.00149467 0.00132032 0.00328084 3.14129 3.1654e-05 0.000132692 3.14124 -1.84361e-05 0.000125199 
0.99999 -0.000125916 -2.05784e-05 0 -0.000125909 -0.99999 0.000350067 0 -2.06227e-05 -0.000350067 -1 0 0.306996 -4.37718e-05 0.48685 1 -0.403036 0.0552161 0.184194 -0.00791631 -0.0771651 -0.000237576 -0.406952 0.0525869 0.180766 -0.0074718 0.0782108 0.000278268 0.00713433 -0.000224746 0.0319108 0.00042845 0.00286548 -1.01089e-06 0.306992 -3.51937e-05 0.486881 6.52562e-06 0 -6.52562e-06 0.00048207 0 -0.00048207 0.306996 -4.37718e-05 0.48685 0.306996 0.306992 -3.51937e-05 0.000442379 -0.000362037 -0.00195485 0.000568677 0.00591932 0.00190987 3.14129 3.1654e-05 0.000132692 3.14124 -2.06229e-05 0.00012591 
0.99999 -0.000130065 -2.94428e-05 0 -0.000130055 -0.99999 0.000352943 0 -2.94889e-05 -0.000352943 -1 0 0.306998 -4.44893e-05 0.486847 1 -0.539004 0.0490873 0.197492 -0.00720812 -0.104545 -7.48977e-05 -0.544236 0.0463236 0.193706 -0.00674568 0.10589 0.000125732 0.00809224 -0.000254908 0.036197 0.000486013 0.00325023 -1.1602e-06 0.306992 -3.51937e-05 0.486881 7.01654e-06 0 -7.01654e-06 0.000499774 0 -0.000499774 0.306998 -4.44893e-05 0.486847 0.306998 0.306992 -3.51937e-05 0.000752903 -0.000160605 -0.00221695 0.0012933 0.00692196 8.3928e-05 3.14129 3.1654e-05 0.000132692 3.14124 -2.94892e-05 0.000130056 
0.99999 -0.000131736 -1.69019e-05 0 -0.00013173 -0.99999 0.000357601 0 -1.69492e-05 -0.000357602 -1 0 0.306999 -4.38712e-05 0.486851 1 -0.220249 -0.00133319 0.0156168 0.00177693 -0.0434212 -0.000157994 -0.223172 -0.00438279 0.0122135 0.00230218 0.0442549 0.000186591 0.000426017 -1.34181e-05 0.00190552 2.55864e-05 0.00017111 -6.15601e-08 0.306992 -3.51937e-05 0.486881 7.52516e-06 0 -7.52516e-06 0.000517467 0 -0.000517467 0.306999 -4.38712e-05 0.486851 0.306998 0.306992 -3.51937e-05 0.000657004 -0.000596592 -0.000125413 -0.00387948 0.000625379 -0.000435739 3.14129 3.1654e-05 0.000132692 3.14124 -1.69494e-05 0.000131731 
0.99999 -0.000142784 -1.66069e-05 0 -0.000142778 -0.99999 0.00036072 0 -1.66586e-05 -0.000360721 -1 0 0.307 -4.71153e-05 0.486849 1 -0.11428 0.0883835 0.0962093 -0.0113782 -0.0184578 -0.000153416 -0.11697 0.0851625 0.0927623 -0.0108224 0.0192441 0.00017137 0.00239146 -7.53356e-05 0.0106969 0.000143644 0.000960538 -3.48525e-07 0.306992 -3.51937e-05 0.486881 8.05147e-06 0 -8.05147e-06 0.00053515 0 -0.00053515 0.307 -4.71153e-05 0.486849 0.307 0.306992 -3.51937e-05 0.000266328 -0.00202374 -0.000661651 -0.00721205 0.00084483 -0.00324141 3.14129 3.1654e-05 0.000132692 3.14123 -1.66587e-05 0.00014278 
0.99999 -0.00012944 -2.13038e-05 0 -0.000129433 -0.99999 0.000369285 0 -2.13518e-05 -0.000369286 -1 0 0.307001 -4.51932e-05 0.486848 1 -0.242413 -0.0444629 0.0767081 0.0109245 -0.0456214 -0.000491635 -0.245695 -0.0481362 0.073075 0.0115649 0.0465436 0.000523973 0.00229898 -7.23922e-05 0.0102835 0.000138099 0.000923397 -3.43588e-07 0.306992 -3.51937e-05 0.486881 8.59546e-06 0 -8.59546e-06 0.000552821 0 -0.000552821 0.307001 -4.51932e-05 0.486848 0.307001 0.306992 -3.51937e-05 0.000580403 -0.000667691 -0.000637009 -0.00676534 0.00165139 0.00182039 3.14129 3.1654e-05 0.000132692 3.14122 -2.1352e-05 0.000129434 
0.99999 -0.000145671 -1.91556e-05 0 -0.000145664 -0.99999 0.000363416 0 -1.92087e-05 -0.000363416 -1 0 0.307001 -5.02547e-05 0.486848 1 -0.121162 0.165935 0.0086837 -0.026791 -0.0201777 0.00026085 -0.123926 0.162571 0.00502426 -0.0262117 0.0209934 -0.000241903 -0.000891541 2.80878e-05 -0.00398791 -5.3555e-05 -0.000358091 1.3103e-07 0.306992 -3.51937e-05 0.486881 9.15711e-06 0 -9.15711e-06 0.000570482 0 -0.000570482 0.307001 -5.02547e-05 0.486848 0.307001 0.306992 -3.51937e-05 0.00124637 -0.00196289 0.000235048 -0.00255092 -0.00438494 -0.00364032 3.14129 3.1654e-05 0.000132692 3.14123 -1.92089e-05 0.000145665 
0.99999 -0.000137847 -2.43334e-05 0 -0.000137838 -0.99999 0.000371904 0 -2.43849e-05 -0.000371904 -1 0 0.307001 -4.82753e-05 0.486847 1 -0.170226 0.00695314 0.0446656 0.000878532 -0.0306989 -0.000109953 -0.173664 0.00314221 0.0408032 0.00154015 0.0316684 0.000135867 0.000753583 -2.37314e-05 0.0033709 4.52707e-05 0.000302681 -1.13552e-07 0.306992 -3.51937e-05 0.486881 9.73642e-06 0 -9.73642e-06 0.000588132 0 -0.000588132 0.307001 -4.82753e-05 0.486847 0.307001 0.306992 -3.51937e-05 0.000841326 -0.000633048 -0.000216817 -0.00368598 -0.0012102 -0.000344628 3.14129 3.1654e-05 0.000132692 3.14122 -2.43851e-05 0.000137839 
0.99999 -0.000133387 -2.50503e-05 0 -0.000133377 -0.99999 0.000379621 0 -2.51011e-05 -0.000379621 -1 0 0.307002 -4.7336e-05 0.486845 1 -0.413959 -0.0583532 0.203513 0.0132306 -0.0765662 -0.000327682 -0.417321 -0.062581 0.199596 0.0139715 0.0775219 0.000373148 0.00718148 -0.000226088 0.0321244 0.000431449 0.0028845 -1.10468e-06 0.306992 -3.51937e-05 0.486881 1.03334e-05 0 -1.03334e-05 0.000605772 0 -0.000605772 0.307002 -4.7336e-05 0.486845 0.307002 0.306992 -3.51937e-05 0.000813368 7.18537e-05 -0.00197175 -0.00334748 0.00425502 0.00128887 3.14129 3.1654e-05 0.000132692 3.14121 -2.51014e-05 0.000133379 
0.99999 -0.000131711 -2.45499e-05 0 -0.000131702 -0.99999 0.000380504 0 -2.46002e-05 -0.000380504 -1 0 0.307004 -5.1173e-05 0.486845 1 -0.465286 0.081566 0.146771 -0.0100387 -0.0888371 -0.000513486 -0.468385 0.0772875 0.142806 -0.00928823 0.0897411 0.000564751 0.00542989 -0.000170994 0.0242897 0.000326247 0.00218098 -8.37011e-07 0.306992 -3.51937e-05 0.486881 1.0948e-05 0 -1.0948e-05 0.0006234 0 -0.0006234 0.307004 -5.1173e-05 0.486845 0.307004 0.306992 -3.51937e-05 0.00102645 -0.00174649 -0.00149423 -0.00630342 0.00376694 0.00193119 3.14129 3.1654e-05 0.000132692 3.14121 -2.46005e-05 0.000131703 
