O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_R bodyRPY_P bodyRPY_Y bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.99999 -0.000105916 9.33629e-05 0 -0.000105961 -0.99999 0.000475879 0 9.33133e-05 -0.000475893 -1 0 0.307084 -5.50659e-05 0.48682 1 0.523556 -0.0297817 -0.220111 0.00255617 0.0947578 -8.25218e-05 -0.00881449 0.000276983 -0.0394589 -0.000530431 -0.00354231 1.6355e-06 0.307428 -2.22512e-05 0.486396 0.00239805 0 -0.00239805 0.00827677 0 -0.00827677 0.307084 -5.50659e-05 0.48682 -0.00034442 -3.28147e-05 0.00042419 -8.66334e-05 -9.18695e-05 3.25389e-06 -7.52977e-05 0.000447383 3.01119e-05 3.14112 9.33142e-05 0.000105962 3.14129 -9.04307e-05 0.000112398 0.527767 -0.0310927 -0.219156 0.00282565 -0.0957107 3.94116e-05 
0.99999 -0.000101869 8.87572e-05 0 -0.000101911 -0.99999 0.000475062 0 8.87097e-05 -0.000475075 -1 0 0.307084 -5.63753e-05 0.486818 1 0.492075 0.0182044 -0.181767 -0.00523637 0.0896065 -0.000123576 -0.00641288 0.000201538 -0.0287085 -0.000385921 -0.00257717 1.18953e-06 0.307431 -2.22512e-05 0.486394 0.00240634 0 -0.00240634 0.00828919 0 -0.00828919 0.307084 -5.63753e-05 0.486818 -0.000346661 -3.41241e-05 0.000424743 -8.62244e-05 -8.95669e-05 5.27796e-06 -2.87541e-05 -0.000294718 -0.000630668 3.14112 8.87105e-05 0.000101912 3.14129 -9.04307e-05 0.000112398 0.496182 0.0169008 -0.180834 -0.00496868 -0.090536 8.24383e-05 
0.99999 -0.000107996 9.39051e-05 0 -0.000108041 -0.99999 0.000471797 0 9.38551e-05 -0.000471812 -1 0 0.307084 -5.83841e-05 0.48682 1 0.525691 0.0327195 -0.236372 -0.00837708 0.0944567 -6.80255e-05 -0.009609 0.000302053 -0.0430156 -0.000578247 -0.0038616 1.76687e-06 0.307433 -2.22512e-05 0.486391 0.00241463 0 -0.00241463 0.0083016 0 -0.0083016 0.307084 -5.83841e-05 0.48682 -0.000349104 -3.61329e-05 0.00042914 -8.45926e-05 -9.21407e-05 2.21388e-06 -4.07358e-05 -0.000468687 0.000230277 3.14112 9.3856e-05 0.000108042 3.14129 -9.04307e-05 0.000112398 0.529913 0.0314377 -0.235417 -0.0081132 -0.0954117 2.42711e-05 
0.99999 -0.000107266 9.42301e-05 0 -0.00010731 -0.99999 0.000472805 0 9.41803e-05 -0.000472819 -1 0 0.307085 -5.73175e-05 0.486821 1 0.483458 0.0071185 -0.249401 -0.00417118 0.0854325 -7.1661e-05 -0.0100234 0.000315044 -0.0448708 -0.000603181 -0.00402815 1.84693e-06 0.307435 -2.22512e-05 0.486389 0.00242294 0 -0.00242294 0.008314 0 -0.008314 0.307085 -5.73175e-05 0.486821 -0.00035077 -3.50663e-05 0.000432115 -8.50963e-05 -9.23032e-05 2.57912e-06 0.000220193 -5.59428e-05 0.00033511 3.14112 9.41812e-05 0.000107311 3.14129 -9.04307e-05 0.000112398 0.487687 0.0058293 -0.248445 -0.00390584 -0.0863893 3.251e-05 
0.99999 -0.000104795 8.48603e-05 0 -0.000104836 -0.99999 0.000475768 0 8.48113e-05 -0.000475781 -1 0 0.307083 -5.47386e-05 0.486818 1 0.509954 -0.0379255 -0.208579 0.00405858 0.0922173 -0.000112539 -0.00791395 0.000248673 -0.0354283 -0.000476243 -0.00318038 1.47203e-06 0.307438 -2.22512e-05 0.486386 0.00243126 0 -0.00243126 0.0083264 0 -0.0083264 0.307083 -5.47386e-05 0.486818 -0.000354755 -3.24874e-05 0.000431796 -8.65773e-05 -8.76183e-05 3.81475e-06 -5.0439e-05 0.000571336 -0.000247477 3.14112 8.48121e-05 0.000104837 3.14129 -9.04307e-05 0.000112398 0.513973 -0.0392329 -0.207663 0.00432655 -0.0931273 7.08723e-05 
0.99999 -0.000103674 8.60152e-05 0 -0.000103715 -0.99999 0.000475288 0 8.59667e-05 -0.000475301 -1 0 0.307083 -5.58865e-05 0.486818 1 0.519297 0.00414853 -0.188364 -0.00290666 0.0947769 -0.000122822 -0.00679603 0.000213551 -0.0304238 -0.000408969 -0.00273113 1.26232e-06 0.30744 -2.22512e-05 0.486384 0.00243959 0 -0.00243959 0.00833878 0 -0.00833878 0.307083 -5.58865e-05 0.486818 -0.000356863 -3.36353e-05 0.000433942 -8.63374e-05 -8.81957e-05 4.37539e-06 -0.000140585 -8.55177e-05 -0.000559203 3.14112 8.59675e-05 0.000103716 3.14129 -9.04307e-05 0.000112398 0.523342 0.00284428 -0.187443 -0.00263915 -0.0956927 7.94008e-05 
0.99999 -0.000103471 8.61573e-05 0 -0.000103512 -0.99999 0.00047785 0 8.61087e-05 -0.000477863 -1 0 0.307084 -5.64346e-05 0.486817 1 0.505372 0.0103944 -0.206933 -0.00402933 0.0916426 -0.00011802 -0.00786447 0.000247147 -0.0352075 -0.0004733 -0.00316053 1.46881e-06 0.307443 -2.22512e-05 0.486381 0.00244794 0 -0.00244794 0.00835115 0 -0.00835115 0.307084 -5.64346e-05 0.486817 -0.000358367 -3.41834e-05 0.000435272 -8.76184e-05 -8.82667e-05 4.47681e-06 0.000134486 -0.000267575 -0.00027728 3.14111 8.61095e-05 0.000103513 3.14129 -9.04307e-05 0.000112398 0.509422 0.00907163 -0.20601 -0.00375824 -0.0925595 7.58115e-05 
0.99999 -0.000102821 8.90998e-05 0 -0.000102863 -0.99999 0.000474321 0 8.90518e-05 -0.000474334 -1 0 0.307084 -5.78394e-05 0.486819 1 0.553712 0.030228 -0.248924 -0.00806634 0.0994624 -0.000119916 -0.0102729 0.000322887 -0.0459885 -0.00061822 -0.00412841 1.90227e-06 0.307445 -2.22512e-05 0.486379 0.0024563 0 -0.0024563 0.00836351 0 -0.00836351 0.307084 -5.78394e-05 0.486819 -0.000361199 -3.55882e-05 0.000439974 -8.58539e-05 -8.97381e-05 4.80174e-06 -0.000160182 -0.000437912 0.000370338 3.14112 8.90527e-05 0.000102864 3.14129 -9.04307e-05 0.000112398 0.557827 0.0289296 -0.24799 -0.00779964 -0.100394 7.38691e-05 
0.99999 -0.000100718 9.44164e-05 0 -0.000100763 -0.99999 0.000474162 0 9.43696e-05 -0.000474176 -1 0 0.307085 -5.61704e-05 0.486821 1 0.529082 -0.00374398 -0.276411 -0.00256836 0.0937657 -9.59679e-05 -0.0116861 0.000367269 -0.0523141 -0.000703239 -0.00469634 2.15954e-06 0.307448 -2.22512e-05 0.486377 0.00246467 0 -0.00246467 0.00837586 0 -0.00837586 0.307085 -5.61704e-05 0.486821 -0.00036273 -3.39192e-05 0.000444131 -8.57748e-05 -9.23966e-05 5.85289e-06 0.000161887 0.00011591 0.000747605 3.14112 9.43705e-05 0.000100764 3.14129 -9.04307e-05 0.000112398 0.533316 -0.00504299 -0.275453 -0.00230098 -0.0947235 5.31191e-05 
0.99999 -9.38278e-05 9.51958e-05 0 -9.38729e-05 -0.99999 0.000474164 0 9.51522e-05 -0.000474177 -1 0 0.307084 -5.43976e-05 0.486821 1 0.577885 -0.0357205 -0.271623 0.00296036 0.103604 -0.000159199 -0.0116177 0.000365048 -0.0520072 -0.000699086 -0.00466883 2.14636e-06 0.30745 -2.22512e-05 0.486374 0.00247305 0 -0.00247305 0.00838821 0 -0.00838821 0.307084 -5.43976e-05 0.486821 -0.000366035 -3.21464e-05 0.000447332 -8.57753e-05 -9.27865e-05 9.29812e-06 -0.000184546 0.000618705 0.000720706 3.14112 9.51531e-05 9.38738e-05 3.14129 -9.04307e-05 0.000112398 0.582136 -0.0370198 -0.270661 0.003228 -0.104565 0.000112405 
0.99999 -0.000101089 8.69722e-05 0 -0.00010113 -0.99999 0.000474165 0 8.69251e-05 -0.000474179 -1 0 0.307083 -5.66271e-05 0.486819 1 0.569836 0.00898172 -0.228585 -0.00419857 0.103494 -0.000110082 -0.00915967 0.000287875 -0.0410045 -0.000551212 -0.00368099 1.69669e-06 0.307453 -2.22512e-05 0.486372 0.00248144 0 -0.00248144 0.00840054 0 -0.00840054 0.307083 -5.66271e-05 0.486819 -0.000369826 -3.43759e-05 0.000447179 -8.57761e-05 -8.86744e-05 5.66787e-06 -0.000241953 -0.000129033 4.23964e-05 3.14112 8.69259e-05 0.000101131 3.14129 -9.04307e-05 0.000112398 0.573902 0.00768522 -0.22766 -0.00393239 -0.104414 6.25624e-05 
0.99999 -0.000107549 8.90533e-05 0 -0.000107591 -0.99999 0.000476097 0 8.9003e-05 -0.000476111 -1 0 0.307084 -5.65807e-05 0.486821 1 0.474151 0.0113503 -0.286677 -0.00526015 0.081976 -2.89287e-05 -0.0116917 0.000367425 -0.0523391 -0.000703589 -0.00469855 2.17335e-06 0.307455 -2.22512e-05 0.486369 0.00248985 0 -0.00248985 0.00841287 0 -0.00841287 0.307084 -5.65807e-05 0.486821 -0.000370734 -3.43295e-05 0.000452365 -8.67422e-05 -8.97146e-05 2.43787e-06 0.000376051 -0.000221456 0.000724448 3.14112 8.90038e-05 0.000107592 3.14129 -9.04307e-05 0.000112398 0.478265 0.0100392 -0.285742 -0.0049911 -0.0829072 -8.82311e-06 
0.99999 -0.000102313 8.4731e-05 0 -0.000102353 -0.99999 0.000476098 0 8.4683e-05 -0.000476111 -1 0 0.307084 -5.56606e-05 0.486818 1 0.533965 -0.00855858 -0.201649 -0.000849464 0.0974536 -0.000111164 -0.00746255 0.000234497 -0.0334077 -0.000449086 -0.00299898 1.38911e-06 0.307458 -2.22512e-05 0.486367 0.00249827 0 -0.00249827 0.00842518 0 -0.00842518 0.307084 -5.56606e-05 0.486818 -0.000373643 -3.34094e-05 0.000451649 -8.67422e-05 -8.75536e-05 5.05588e-06 5.96091e-06 0.000108783 -0.000435458 3.14112 8.46839e-05 0.000102354 3.14129 -9.04307e-05 0.000112398 0.537981 -0.00986823 -0.200734 -0.000581011 -0.098363 6.66384e-05 
0.99999 -0.000104271 7.51645e-05 0 -0.000104307 -0.99999 0.000476887 0 7.51155e-05 -0.000476899 -1 0 0.307084 -5.40353e-05 0.486814 1 0.528076 -0.0392338 -0.138051 0.00501363 0.0982608 -0.000127163 -0.00376174 0.000118198 -0.016841 -0.000226385 -0.00151174 7.03551e-07 0.30746 -2.22512e-05 0.486364 0.0025067 0 -0.0025067 0.00843749 0 -0.00843749 0.307084 -5.40353e-05 0.486814 -0.00037638 -3.17841e-05 0.000449782 -8.71364e-05 -8.27703e-05 4.07739e-06 -0.000243142 0.000597508 -0.00144185 3.14112 7.51162e-05 0.000104308 3.14129 -9.04307e-05 0.000112398 0.531877 -0.0405459 -0.137178 0.00528158 -0.0991222 8.26801e-05 
0.99999 -0.00010043 8.94756e-05 0 -0.000100473 -0.99999 0.000472901 0 8.9429e-05 -0.000472915 -1 0 0.307085 -5.40661e-05 0.48682 1 0.544225 -0.00983628 -0.295213 -0.00171712 0.0958327 -0.000109541 -0.0125256 0.000393586 -0.0560728 -0.000753724 -0.0050337 2.31199e-06 0.307463 -2.22512e-05 0.486362 0.00251514 0 -0.00251514 0.00844978 0 -0.00844978 0.307085 -5.40661e-05 0.48682 -0.000377703 -3.18149e-05 0.000458703 -8.5144e-05 -8.99262e-05 5.99704e-06 8.25493e-05 0.000158355 0.000927144 3.14112 8.94298e-05 0.000100474 3.14129 -9.04307e-05 0.000112398 0.548347 -0.0111245 -0.294278 -0.00145228 -0.0967654 6.59562e-05 
0.99999 -0.000111376 8.915e-05 0 -0.000111418 -0.99999 0.000471293 0 8.90984e-05 -0.000471308 -1 0 0.307085 -5.94817e-05 0.48682 1 0.535733 0.102072 -0.279361 -0.0207716 0.0946711 4.19846e-06 -0.0115436 0.000362911 -0.051677 -0.000694692 -0.00463906 2.12351e-06 0.307465 -2.22512e-05 0.486359 0.0025236 0 -0.0025236 0.00846207 0 -0.00846207 0.307085 -5.94817e-05 0.48682 -0.000380122 -3.72305e-05 0.000460519 -8.43407e-05 -8.9763e-05 5.24416e-07 0.000133218 -0.00155209 0.000650871 3.14112 8.90992e-05 0.000111419 3.14129 -9.04307e-05 0.000112398 0.539847 0.100796 -0.278428 -0.0205092 -0.095602 -4.9132e-05 
0.99999 -0.000102782 8.45762e-05 0 -0.000102822 -0.99999 0.000472955 0 8.45284e-05 -0.000472968 -1 0 0.307085 -5.75377e-05 0.486817 1 0.54968 0.0107717 -0.210273 -0.00431961 0.100104 -0.000144735 -0.00784128 0.000246468 -0.0351038 -0.00047189 -0.00315121 1.4498e-06 0.307468 -2.22512e-05 0.486357 0.00253207 0 -0.00253207 0.00847434 0 -0.00847434 0.307085 -5.75377e-05 0.486817 -0.000382521 -3.52865e-05 0.000460772 -8.51707e-05 -8.74764e-05 4.82151e-06 -5.83438e-05 -0.000119494 -0.0003656 3.14112 8.45292e-05 0.000102823 3.14129 -9.04307e-05 0.000112398 0.553692 0.00948472 -0.20936 -0.00405554 -0.101013 9.88949e-05 
0.99999 -9.99919e-05 8.93656e-05 0 -0.000100034 -0.99999 0.000475979 0 8.93188e-05 -0.000475992 -1 0 0.307085 -5.49234e-05 0.486818 1 0.578201 -0.0440376 -0.237304 0.0048773 0.105204 -0.000144214 -0.00959812 0.000301589 -0.0429682 -0.000577596 -0.00385725 1.78357e-06 0.30747 -2.22512e-05 0.486354 0.00254055 0 -0.00254055 0.00848661 0 -0.00848661 0.307085 -5.49234e-05 0.486818 -0.000384845 -3.26722e-05 0.000464393 -8.66828e-05 -8.98711e-05 6.21629e-06 -3.16896e-05 0.000662765 0.000103983 3.14112 8.93197e-05 0.000100035 3.14129 -9.04307e-05 0.000112398 0.582322 -0.045348 -0.236367 0.00514638 -0.106136 9.65377e-05 
0.99999 -0.000105109 8.35622e-05 0 -0.000105149 -0.99999 0.000475896 0 8.35129e-05 -0.000475909 -1 0 0.307084 -5.44263e-05 0.486817 1 0.592024 -0.0368186 -0.204939 0.00387723 0.108735 -0.000107026 -0.00770018 0.000241953 -0.034472 -0.000463387 -0.0030945 1.43327e-06 0.307473 -2.22512e-05 0.486351 0.00254904 0 -0.00254904 0.00849887 0 -0.00849887 0.307084 -5.44263e-05 0.486817 -0.000388332 -3.21751e-05 0.000465482 -8.66414e-05 -8.69691e-05 3.65785e-06 -0.000356386 0.000564539 -0.00042049 3.14112 8.35137e-05 0.00010515 3.14129 -9.04307e-05 0.000112398 0.596014 -0.0381264 -0.204029 0.00414516 -0.109639 5.74722e-05 
0.99999 -9.96984e-05 7.85339e-05 0 -9.97358e-05 -0.99999 0.000476085 0 7.84871e-05 -0.000476098 -1 0 0.307085 -5.62609e-05 0.486815 1 0.503412 0.000869735 -0.21582 -0.00264991 0.0903081 -0.000172808 -0.0077052 0.000242141 -0.0344953 -0.000463713 -0.00309652 1.43708e-06 0.307475 -2.22512e-05 0.486349 0.00255754 0 -0.00255754 0.00851112 0 -0.00851112 0.307085 -5.62609e-05 0.486815 -0.000390015 -3.40097e-05 0.000466548 -8.67355e-05 -8.44552e-05 6.36354e-06 0.000140542 -3.13861e-05 -0.000427485 3.14112 7.84879e-05 9.97367e-05 3.14129 -9.04307e-05 0.000112398 0.507289 -0.000437695 -0.214933 -0.00238242 -0.0911864 0.00013169 
0.99999 -0.00011251 8.85626e-05 0 -0.000112552 -0.99999 0.000471371 0 8.85104e-05 -0.000471386 -1 0 0.307085 -5.60063e-05 0.486818 1 0.574901 0.0140365 -0.259154 -0.00559244 0.10359 2.28498e-05 -0.0105998 0.000333144 -0.0474525 -0.000637864 -0.00425979 1.9506e-06 0.307478 -2.22512e-05 0.486346 0.00256606 0 -0.00256606 0.00852335 0 -0.00852335 0.307085 -5.60063e-05 0.486818 -0.000392509 -3.37551e-05 0.000471723 -8.43795e-05 -8.94693e-05 -4.27483e-08 5.07236e-05 -8.62548e-05 0.000351857 3.14112 8.85113e-05 0.000112553 3.14129 -9.04307e-05 0.000112398 0.579002 0.0127596 -0.258224 -0.0053301 -0.104518 -7.06654e-05 
0.99999 -0.000114258 8.3296e-05 0 -0.000114297 -0.99999 0.000473307 0 8.32427e-05 -0.000473322 -1 0 0.307084 -5.6263e-05 0.486817 1 0.59204 0.0131076 -0.220227 -0.00489859 0.108072 -3.97874e-05 -0.00840063 0.000264008 -0.0376078 -0.000505538 -0.00337598 1.55505e-06 0.30748 -2.22512e-05 0.486344 0.00257459 0 -0.00257459 0.00853558 0 -0.00853558 0.307084 -5.6263e-05 0.486817 -0.000396019 -3.40118e-05 0.000473058 -8.53475e-05 -8.68358e-05 -9.16368e-07 -0.000301417 -0.000193119 -0.000255136 3.14112 8.32435e-05 0.000114298 3.14129 -9.04307e-05 0.000112398 0.596023 0.0118185 -0.21932 -0.00463446 -0.108974 -1.02223e-05 
0.99999 -0.000113826 8.02467e-05 0 -0.000113863 -0.99999 0.000470425 0 8.01939e-05 -0.000470439 -1 0 0.307086 -5.69277e-05 0.486816 1 0.493237 0.0306286 -0.259416 -0.00844185 0.0866952 -2.92427e-05 -0.00993334 0.00031222 -0.0444705 -0.000597777 -0.00399196 1.82907e-06 0.307483 -2.22512e-05 0.486341 0.00258313 0 -0.00258313 0.0085478 0 -0.0085478 0.307086 -5.69277e-05 0.486816 -0.000396811 -3.46765e-05 0.000474988 -8.39062e-05 -8.53113e-05 -7.00156e-07 0.000374483 -0.000366965 0.000153552 3.14112 8.01947e-05 0.000113864 3.14129 -9.04307e-05 0.000112398 0.49715 0.0293613 -0.258525 -0.0081822 -0.0875812 -1.06812e-05 
0.99999 -0.000110523 7.93165e-05 0 -0.000110561 -0.99999 0.00047282 0 7.92649e-05 -0.000472834 -1 0 0.307086 -5.62496e-05 0.486816 1 0.520563 -0.0152311 -0.225446 9.78764e-06 0.0936164 -0.000126001 -0.00827578 0.000260081 -0.03705 -0.000498033 -0.00332583 1.53228e-06 0.307486 -2.22512e-05 0.486339 0.00259169 0 -0.00259169 0.00856001 0 -0.00856001 0.307086 -5.62496e-05 0.486816 -0.000399235 -3.39984e-05 0.000476862 -8.51036e-05 -8.48462e-05 9.5105e-07 0.000202262 0.000207291 -0.000305766 3.14112 7.92657e-05 0.000110562 3.14129 -9.04307e-05 0.000112398 0.524456 -0.0165153 -0.224557 0.000272668 -0.0944981 8.34298e-05 
0.99999 -0.000113031 8.27481e-05 0 -0.00011307 -0.99999 0.000473072 0 8.26954e-05 -0.000473086 -1 0 0.307087 -5.69539e-05 0.486818 1 0.533173 -0.0148773 -0.284496 -0.000709579 0.0938422 -0.000114463 -0.0115073 0.000361674 -0.0515162 -0.000692508 -0.00462448 2.12941e-06 0.307488 -2.22512e-05 0.486336 0.00260025 0 -0.00260025 0.00857221 0 -0.00857221 0.307087 -5.69539e-05 0.486818 -0.000401502 -3.47026e-05 0.000481937 -8.52295e-05 -8.65619e-05 -3.03141e-07 0.00021079 0.000196834 0.000565811 3.14112 8.26962e-05 0.000113072 3.14129 -9.04307e-05 0.000112398 0.537144 -0.0161646 -0.283592 -0.000445843 -0.0947412 7.15972e-05 
0.99999 -0.000112039 7.85096e-05 0 -0.000112076 -0.99999 0.000471724 0 7.84575e-05 -0.000471738 -1 0 0.307086 -5.65229e-05 0.486816 1 0.462007 0.00920297 -0.210157 -0.00419462 0.0819635 -0.00010169 -0.00682965 0.000214655 -0.0305757 -0.000411006 -0.00274466 1.26184e-06 0.307491 -2.22512e-05 0.486333 0.00260883 0 -0.00260883 0.0085844 0 -0.0085844 0.307086 -5.65229e-05 0.486816 -0.000404739 -3.42717e-05 0.000482488 -8.45556e-05 -8.44428e-05 1.93375e-07 0.000382951 -7.68842e-05 -0.000714701 3.14112 7.84582e-05 0.000112077 3.14129 -9.04307e-05 0.000112398 0.465882 0.00792691 -0.209272 -0.00393341 -0.0828409 6.43299e-05 
0.99999 -0.00010318 8.03485e-05 0 -0.000103218 -0.99999 0.000474104 0 8.03004e-05 -0.000474117 -1 0 0.307087 -5.65776e-05 0.486816 1 0.473092 0.0104498 -0.22413 -0.00434508 0.0840503 -0.000174431 -0.00779855 0.00024509 -0.0349136 -0.000469326 -0.00313405 1.44746e-06 0.307493 -2.22512e-05 0.486331 0.00261742 0 -0.00261742 0.00859658 0 -0.00859658 0.307087 -5.65776e-05 0.486816 -0.000406643 -3.43263e-05 0.000484841 -8.5745e-05 -8.53625e-05 4.62284e-06 0.00052342 -0.000186727 -0.000460406 3.14112 8.03012e-05 0.000103219 3.14129 -9.04307e-05 0.000112398 0.477009 0.00915598 -0.223236 -0.00408011 -0.0849373 0.000136157 
0.99999 -0.000108631 7.05806e-05 0 -0.000108664 -0.99999 0.000474254 0 7.05297e-05 -0.000474266 -1 0 0.307085 -5.78845e-05 0.486814 1 0.521844 0.0224012 -0.192956 -0.00611045 0.0946399 -0.000151192 -0.00620638 0.000195073 -0.0277859 -0.000373522 -0.00249417 1.15589e-06 0.307496 -2.22512e-05 0.486328 0.00262602 0 -0.00262602 0.00860875 0 -0.00860875 0.307085 -5.78845e-05 0.486814 -0.000410984 -3.56333e-05 0.000485393 -8.58197e-05 -8.04783e-05 1.89771e-06 3.16351e-05 -0.000381065 -0.000900139 3.14112 7.05304e-05 0.000108665 3.14129 -9.04307e-05 0.000112398 0.525541 0.0211096 -0.192107 -0.00584696 -0.0954778 0.000107743 
0.99999 -9.91222e-05 7.75575e-05 0 -9.91591e-05 -0.99999 0.000476826 0 7.7511e-05 -0.000476839 -1 0 0.307086 -5.31676e-05 0.486815 1 0.563893 -0.0764198 -0.226707 0.010508 0.10234 -0.000203405 -0.00846167 0.000265838 -0.0378823 -0.000509219 -0.00340053 1.58118e-06 0.307499 -2.22512e-05 0.486326 0.00263464 0 -0.00263464 0.00862091 0 -0.00862091 0.307086 -5.31676e-05 0.486815 -0.000412512 -3.09164e-05 0.000489576 -8.7106e-05 -8.3967e-05 6.65169e-06 5.07739e-05 0.00115977 -0.000297145 3.14112 7.75117e-05 9.91601e-05 3.14129 -9.04307e-05 0.000112398 0.567748 -0.0777322 -0.225824 0.0107764 -0.103213 0.000157548 
0.99999 -0.000102589 7.49416e-05 0 -0.000102625 -0.99999 0.000475073 0 7.48936e-05 -0.000475085 -1 0 0.307086 -5.62198e-05 0.486815 1 0.519463 0.0181132 -0.248758 -0.00598116 0.0923651 -0.000127396 -0.00929657 0.000292163 -0.0416202 -0.000559487 -0.00373604 1.73207e-06 0.307501 -2.22512e-05 0.486323 0.00264327 0 -0.00264327 0.00863306 0 -0.00863306 0.307086 -5.62198e-05 0.486815 -0.000415313 -3.39686e-05 0.000492178 -8.62292e-05 -8.2659e-05 4.91841e-06 0.000312052 -0.000296981 -7.85728e-05 3.14112 7.48943e-05 0.000102625 3.14129 -9.04307e-05 0.000112398 0.523258 0.0168143 -0.247887 -0.00571572 -0.0932251 8.50843e-05 
0.99999 -0.000103552 7.5513e-05 0 -0.000103587 -0.99999 0.00047459 0 7.54645e-05 -0.000474603 -1 0 0.307085 -5.69604e-05 0.486815 1 0.624487 -0.00211391 -0.241455 -0.00237854 0.113735 -0.000166278 -0.00948134 0.000297981 -0.0424472 -0.000570605 -0.00381029 1.76434e-06 0.307504 -2.22512e-05 0.48632 0.00265191 0 -0.00265191 0.00864521 0 -0.00864521 0.307085 -5.69604e-05 0.486815 -0.000418874 -3.47092e-05 0.000494398 -8.59879e-05 -8.29447e-05 4.43703e-06 -0.000319178 -1.2899e-05 -3.67851e-05 3.14112 7.54653e-05 0.000103588 3.14129 -9.04307e-05 0.000112398 0.628295 -0.00340955 -0.240583 -0.00211369 -0.114597 0.000114093 
0.99999 -0.000100524 7.00078e-05 0 -0.000100557 -0.99999 0.000473663 0 6.99609e-05 -0.000473675 -1 0 0.307087 -5.4782e-05 0.486813 1 0.491522 -0.021524 -0.209634 0.00111229 0.0881865 -0.00013423 -0.00690048 0.00021684 -0.0308939 -0.000415278 -0.00277313 1.28376e-06 0.307507 -2.22512e-05 0.486318 0.00266056 0 -0.00266056 0.00865734 0 -0.00865734 0.307087 -5.4782e-05 0.486813 -0.000419811 -3.25308e-05 0.000495527 -8.55239e-05 -8.01923e-05 5.95095e-06 0.000424678 0.000411946 -0.000745902 3.14112 6.99616e-05 0.000100558 3.14129 -9.04307e-05 0.000112398 0.495206 -0.0228111 -0.208787 0.00137502 -0.0890214 9.46376e-05 
0.99999 -9.55487e-05 7.31503e-05 0 -9.55835e-05 -0.99999 0.000475456 0 7.31056e-05 -0.000475468 -1 0 0.307087 -5.38968e-05 0.486815 1 0.557056 -0.0230143 -0.285657 0.000776987 0.0984864 -0.000183561 -0.0114479 0.000359727 -0.0512521 -0.000688951 -0.00460061 2.13587e-06 0.307509 -2.22512e-05 0.486315 0.00266922 0 -0.00266922 0.00866946 0 -0.00866946 0.307087 -5.38968e-05 0.486815 -0.000422199 -3.16456e-05 0.000499955 -8.64205e-05 -8.17637e-05 8.43859e-06 0.000159219 0.000243751 0.000481979 3.14112 7.31063e-05 9.55844e-05 3.14129 -9.04307e-05 0.000112398 0.560811 -0.0243153 -0.284794 0.00104281 -0.0993374 0.000139043 
0.99999 -0.000102099 6.90593e-05 0 -0.000102131 -0.99999 0.000473961 0 6.90116e-05 -0.000473972 -1 0 0.307086 -5.58524e-05 0.486813 1 0.605596 0.0113596 -0.237059 -0.00473511 0.110211 -0.000109038 -0.00907025 0.000285052 -0.040608 -0.000545871 -0.00364509 1.68902e-06 0.307512 -2.22512e-05 0.486312 0.0026779 0 -0.0026779 0.00868158 0 -0.00868158 0.307086 -5.58524e-05 0.486813 -0.000425992 -3.36012e-05 0.000500482 -8.56728e-05 -7.9718e-05 5.16378e-06 -0.000107284 -0.000155805 -0.000174024 3.14112 6.90123e-05 0.000102132 3.14129 -9.04307e-05 0.000112398 0.609258 0.0100707 -0.236217 -0.00447214 -0.111041 5.85439e-05 
0.99999 -9.72356e-05 7.11642e-05 0 -9.72691e-05 -0.99999 0.000471004 0 7.11191e-05 -0.000471016 -1 0 0.307087 -5.50867e-05 0.486814 1 0.566331 0.0069264 -0.25463 -0.00436254 0.101307 -0.000119879 -0.00961715 0.000302238 -0.0430564 -0.000578755 -0.00386489 1.77825e-06 0.307515 -2.22512e-05 0.48631 0.00268658 0 -0.00268658 0.00869368 0 -0.00869368 0.307087 -5.50867e-05 0.486814 -0.000427522 -3.28355e-05 0.000504542 -8.41944e-05 -8.07708e-05 7.59524e-06 4.42359e-05 4.4387e-05 -3.36495e-05 3.14112 7.11198e-05 9.727e-05 3.14129 -9.04307e-05 0.000112398 0.57004 0.00565812 -0.25378 -0.00410323 -0.102147 7.39852e-05 
