O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_R bodyRPY_P bodyRPY_Y bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.99889 -8.38047e-05 -0.0468949 0 -6.03576e-05 -0.99999 0.000501405 0 -0.0468954 -0.000498027 -0.9989 0 0.311612 -5.49683e-05 0.470672 1 5.09728 -0.0557143 -1.15658 -0.0116005 0.905364 -0.00366469 -0.00596211 0.000199634 -0.0347817 -0.000461785 -0.00244588 2.25447e-05 0.326887 -1.76397e-05 0.466971 0.0248571 0 -0.0248571 0.0173203 0 -0.0173203 0.311612 -5.49683e-05 0.470672 -0.0152757 -3.73287e-05 0.00370115 -9.92515e-05 0.0234451 3.85146e-06 0.00966625 0.000102181 -0.0220391 3.14109 -0.0469131 6.04246e-05 3.14129 -1.76251e-05 8.68435e-05 1.88678 -0.0123507 -1.64891 -0.0335807 -0.19457 0.00520872 
0.998887 -9.22168e-05 -0.0469625 0 -6.89529e-05 -0.99999 0.000496987 0 -0.046963 -0.000493205 -0.998897 0 0.311624 -5.65386e-05 0.470653 1 4.81715 -0.0020976 -1.21659 -0.0223016 0.845469 -0.00293293 -0.00714399 0.000239305 -0.0416961 -0.000553557 -0.00293088 2.70473e-05 0.326912 -1.76397e-05 0.466946 0.0248745 0 -0.0248745 0.0173203 0 -0.0173203 0.311624 -5.65386e-05 0.470653 -0.0152882 -3.88989e-05 0.00370748 -9.69398e-05 0.023479 -4.06713e-07 0.0109298 -0.000405985 -0.0216608 3.1411 -0.0469808 6.90297e-05 3.14129 -1.76251e-05 8.68435e-05 1.60199 0.0414456 -1.70942 -0.0443363 -0.13365 0.00501609 
0.998883 -8.55453e-05 -0.0470453 0 -6.22106e-05 -0.99999 0.000497464 0 -0.0470458 -0.000493991 -0.998893 0 0.311635 -5.46992e-05 0.470626 1 4.70417 -0.0543748 -1.10383 -0.0122436 0.824402 -0.00360884 -0.00163569 5.47943e-05 -0.00955247 -0.000126812 -0.000671104 6.20689e-06 0.326937 -1.76397e-05 0.466921 0.0248918 0 -0.0248918 0.0173204 0 -0.0173204 0.311635 -5.46992e-05 0.470626 -0.0153017 -3.70595e-05 0.00370473 -9.72541e-05 0.0235204 2.94141e-06 0.0107858 0.000358868 -0.0235978 3.1411 -0.0470637 6.22801e-05 3.14129 -1.76251e-05 8.68435e-05 1.48329 -0.0107715 -1.59726 -0.0343133 -0.111326 0.0052328 
0.99888 -9.6459e-05 -0.0471218 0 -7.30877e-05 -0.99999 0.000497695 0 -0.0471223 -0.000493702 -0.998889 0 0.311646 -5.63645e-05 0.470602 1 4.71076 -0.0150542 -1.1024 -0.0189775 0.825975 -0.00310076 -0.00161373 5.40765e-05 -0.0094292 -0.000125176 -0.00066213 6.1359e-06 0.326962 -1.76397e-05 0.466896 0.0249091 0 -0.0249091 0.0173204 0 -0.0173204 0.311646 -5.63645e-05 0.470602 -0.015316 -3.87248e-05 0.00370575 -9.72384e-05 0.0235586 -2.51366e-06 0.0108592 -0.000310372 -0.0236239 3.1411 -0.0471402 7.31697e-05 3.14129 -1.76251e-05 8.68435e-05 1.48459 0.0286389 -1.59638 -0.0410878 -0.11174 0.0050444 
0.998876 -9.42089e-05 -0.0472003 0 -7.08442e-05 -0.99999 0.000496681 0 -0.0472008 -0.000492788 -0.998885 0 0.311657 -5.53755e-05 0.470577 1 4.60017 -0.0376966 -1.06559 -0.0150435 0.803231 -0.00334688 -0.0002634 8.82773e-06 -0.00153991 -2.04418e-05 -0.000108082 1.00348e-06 0.326987 -1.76397e-05 0.466871 0.0249264 0 -0.0249264 0.0173205 0 -0.0173205 0.311657 -5.53755e-05 0.470577 -0.01533 -3.77358e-05 0.00370612 -9.6755e-05 0.0235979 -1.39589e-06 0.0108895 0.00012454 -0.0244413 3.1411 -0.0472188 7.09239e-05 3.14129 -1.76251e-05 8.68435e-05 1.36859 0.00609196 -1.56014 -0.0371946 -0.0878034 0.00512056 
0.998872 -9.45836e-05 -0.047281 0 -7.10377e-05 -0.99999 0.000499675 0 -0.0472815 -0.000495763 -0.998881 0 0.311668 -5.57943e-05 0.470553 1 4.61143 -0.0534999 -1.08594 -0.0122659 0.804805 -0.00361159 -0.000656416 2.20014e-05 -0.00383973 -5.0971e-05 -0.000269365 2.50694e-06 0.327012 -1.76397e-05 0.466846 0.0249437 0 -0.0249437 0.0173205 0 -0.0173205 0.311668 -5.57943e-05 0.470553 -0.0153436 -3.81546e-05 0.00370656 -9.82462e-05 0.0236383 -1.54409e-06 0.0108419 0.000165363 -0.0241417 3.1411 -0.0472996 7.11179e-05 3.14129 -1.76251e-05 8.68435e-05 1.37428 -0.00969616 -1.58107 -0.0344436 -0.0881544 0.00525429 
0.998868 -9.46297e-05 -0.0473657 0 -7.11611e-05 -0.99999 0.000497157 0 -0.0473662 -0.000493233 -0.998877 0 0.311678 -5.38016e-05 0.470526 1 4.65419 -0.0491948 -1.0404 -0.0126253 0.814513 -0.00357044 -5.66946e-05 1.90056e-06 -0.000331831 -4.4046e-06 -2.32665e-05 2.16939e-07 0.327037 -1.76397e-05 0.466821 0.0249611 0 -0.0249611 0.0173205 0 -0.0173205 0.311678 -5.38016e-05 0.470526 -0.0153583 -3.6162e-05 0.00370421 -9.69824e-05 0.0236807 -1.59293e-06 0.0104423 0.000174244 -0.0248055 3.1411 -0.0473844 7.12418e-05 3.14129 -1.76251e-05 8.68435e-05 1.41118 -0.00525673 -1.53615 -0.034853 -0.0965731 0.00523095 
0.998864 -9.08108e-05 -0.0474391 0 -6.72561e-05 -0.99999 0.000498118 0 -0.0474396 -0.000494371 -0.998874 0 0.311689 -5.45602e-05 0.470502 1 4.69549 -0.0455659 -1.06116 -0.0133716 0.822396 -0.0036127 -0.000296478 9.94043e-06 -0.00173618 -2.30452e-05 -0.000121677 1.13682e-06 0.327062 -1.76397e-05 0.466796 0.0249784 0 -0.0249784 0.0173205 0 -0.0173205 0.311689 -5.45602e-05 0.470502 -0.0153724 -3.69206e-05 0.00370579 -9.7506e-05 0.0237174 3.33032e-07 0.0103618 0.000116048 -0.0244583 3.1411 -0.0474578 6.73325e-05 3.14129 -1.76251e-05 8.68435e-05 1.44741 -0.00157479 -1.55744 -0.0356308 -0.103344 0.00530731 
0.998861 -8.78738e-05 -0.0475095 0 -6.42518e-05 -0.99999 0.000498728 0 -0.04751 -0.000495117 -0.998871 0 0.3117 -5.47804e-05 0.470479 1 4.77355 -0.0267181 -1.09237 -0.016806 0.838201 -0.00341859 -0.00127838 4.28707e-05 -0.00749005 -9.94181e-05 -0.000524689 4.91148e-06 0.327087 -1.76397e-05 0.466771 0.0249957 0 -0.0249957 0.0173205 0 -0.0173205 0.3117 -5.47804e-05 0.470479 -0.0153865 -3.71407e-05 0.00370802 -9.78441e-05 0.0237527 1.81343e-06 0.0104229 -0.000140674 -0.0238578 3.1411 -0.0475283 6.43251e-05 3.14129 -1.76251e-05 8.68435e-05 1.52061 0.0173326 -1.58914 -0.0390973 -0.118081 0.00527154 
0.998857 -8.55099e-05 -0.0475866 0 -6.1749e-05 -0.99999 0.000500785 0 -0.0475871 -0.000497284 -0.998867 0 0.31171 -5.30804e-05 0.470457 1 4.74399 -0.0865266 -1.10906 -0.00670761 0.83127 -0.00392962 -0.00167046 5.60154e-05 -0.00979233 -0.000129972 -0.000685646 6.43214e-06 0.327112 -1.76397e-05 0.466746 0.025013 0 -0.025013 0.0173205 0 -0.0173205 0.31171 -5.30804e-05 0.470457 -0.0154012 -3.54407e-05 0.00371009 -9.88989e-05 0.0237912 3.02462e-06 0.010437 0.000653613 -0.0237007 3.14109 -0.0476055 6.18196e-05 3.14129 -1.76251e-05 8.68435e-05 1.48573 -0.0424574 -1.60639 -0.0290244 -0.10998 0.00530704 
0.998854 -8.3326e-05 -0.0476603 0 -5.95266e-05 -0.99999 0.000500769 0 -0.0476608 -0.000497368 -0.998863 0 0.311722 -5.31417e-05 0.470432 1 4.7098 -0.0548275 -1.07496 -0.0117994 0.825665 -0.00369241 -0.000619632 2.0783e-05 -0.00363432 -4.82368e-05 -0.000254349 2.39065e-06 0.327137 -1.76397e-05 0.466721 0.0250303 0 -0.0250303 0.0173205 0 -0.0173205 0.311722 -5.31417e-05 0.470432 -0.0154149 -3.5502e-05 0.00371037 -9.89148e-05 0.0238281 4.12093e-06 0.0108071 0.000246638 -0.0242508 3.14109 -0.0476793 5.95949e-05 3.14129 -1.76251e-05 8.68435e-05 1.44645 -0.0106814 -1.57281 -0.0341525 -0.103257 0.00531844 
0.99885 -9.30954e-05 -0.0477472 0 -6.93429e-05 -0.99999 0.000499114 0 -0.0477477 -0.000495238 -0.998859 0 0.311732 -5.34464e-05 0.470405 1 4.65133 -0.0488892 -1.03429 -0.0127826 0.813624 -0.00353794 -1.58239e-05 5.30881e-07 -9.28653e-05 -1.2325e-06 -6.49578e-06 6.11739e-08 0.327162 -1.76397e-05 0.466696 0.0250477 0 -0.0250477 0.0173205 0 -0.0173205 0.311732 -5.34464e-05 0.470405 -0.0154299 -3.58067e-05 0.00370862 -9.79667e-05 0.0238716 -7.83511e-07 0.0105209 0.000235516 -0.0250558 3.1411 -0.0477663 6.94228e-05 3.14129 -1.76251e-05 8.68435e-05 1.38197 -0.00461085 -1.53278 -0.0351869 -0.089895 0.00522156 
0.998846 -9.03463e-05 -0.0478208 0 -6.6437e-05 -0.99999 0.000501562 0 -0.0478213 -0.000497816 -0.998856 0 0.311742 -5.42397e-05 0.470383 1 4.76335 -0.0448106 -1.07401 -0.013464 0.835638 -0.00360889 -0.000586352 1.96738e-05 -0.00344284 -4.56933e-05 -0.000240713 2.27182e-06 0.327187 -1.76397e-05 0.466671 0.025065 0 -0.025065 0.0173205 0 -0.0173205 0.311742 -5.42397e-05 0.470383 -0.015445 -3.66e-05 0.00371152 -9.92224e-05 0.0239085 6.2506e-07 0.0101779 -4.99194e-05 -0.0243073 3.14109 -0.04784 6.65137e-05 3.14129 -1.76251e-05 8.68435e-05 1.48891 -0.000511511 -1.57303 -0.0358938 -0.110792 0.00531553 
0.998842 -8.97166e-05 -0.0479015 0 -6.57223e-05 -0.99999 0.000502479 0 -0.047902 -0.000498759 -0.998852 0 0.311752 -5.32079e-05 0.470357 1 4.7358 -0.0684185 -1.07414 -0.00946659 0.83002 -0.00381081 -0.000534834 1.7947e-05 -0.0031421 -4.17007e-05 -0.000219576 2.07679e-06 0.327212 -1.76397e-05 0.466646 0.0250823 0 -0.0250823 0.0173204 0 -0.0173204 0.311752 -5.32079e-05 0.470357 -0.0154594 -3.55682e-05 0.00371121 -9.9686e-05 0.0239488 9.55122e-07 0.0103771 0.00032986 -0.0243606 3.14109 -0.0479208 6.57985e-05 3.14129 -1.76251e-05 8.68435e-05 1.45579 -0.0240626 -1.57374 -0.0319308 -0.10395 0.00533142 
0.998839 -9.35855e-05 -0.0479792 0 -6.99545e-05 -0.99999 0.000494201 0 -0.0479797 -0.00049028 -0.998848 0 0.311764 -5.56416e-05 0.470333 1 4.88478 0.0202949 -1.10395 -0.0253257 0.860237 -0.00285909 -0.00185319 6.22206e-05 -0.0108934 -0.000144559 -0.000760874 7.20386e-06 0.327237 -1.76397e-05 0.466621 0.0250996 0 -0.0250996 0.0173204 0 -0.0173204 0.311764 -5.56416e-05 0.470333 -0.0154733 -3.8002e-05 0.00371138 -9.54941e-05 0.0239877 -1.07665e-06 0.0100946 -0.000584922 -0.0237092 3.1411 -0.0479986 7.00358e-05 3.14129 -1.76251e-05 8.68435e-05 1.59939 0.0649266 -1.60412 -0.0478654 -0.132983 0.00513624 
0.998835 -8.84687e-05 -0.0480603 0 -6.44276e-05 -0.99999 0.000501771 0 -0.0480608 -0.0004981 -0.998844 0 0.311774 -5.43128e-05 0.470308 1 4.83843 -0.0363719 -1.09607 -0.0150484 0.850591 -0.00353903 -0.00140452 4.71525e-05 -0.00826056 -0.000109626 -0.000576692 5.47614e-06 0.327262 -1.76397e-05 0.466596 0.0251169 0 -0.0251169 0.0173204 0 -0.0173204 0.311774 -5.43128e-05 0.470308 -0.0154879 -3.66731e-05 0.00371178 -9.93415e-05 0.0240283 1.57894e-06 0.0101154 -0.000173781 -0.023918 3.14109 -0.0480798 6.45027e-05 3.14129 -1.76251e-05 8.68435e-05 1.54745 0.0081678 -1.59681 -0.0375944 -0.12211 0.00532496 
0.998831 -8.27587e-05 -0.0481437 0 -5.90138e-05 -0.99999 0.000494626 0 -0.0481442 -0.000491216 -0.99884 0 0.311784 -5.38267e-05 0.470281 1 4.85516 -0.0329315 -1.08339 -0.0156844 0.85415 -0.00357107 -0.00101721 3.41619e-05 -0.00598608 -7.94328e-05 -0.000417689 3.97148e-06 0.327287 -1.76397e-05 0.466571 0.0251343 0 -0.0251343 0.0173203 0 -0.0173203 0.311784 -5.38267e-05 0.470281 -0.0155029 -3.6187e-05 0.00371015 -9.5832e-05 0.0240701 4.35434e-06 0.010012 -2.45e-05 -0.024122 3.1411 -0.0481633 5.90828e-05 3.14129 -1.76251e-05 8.68435e-05 1.5584 0.0118473 -1.58473 -0.0382995 -0.124397 0.00539559 
0.998827 -9.52782e-05 -0.0482143 0 -7.15366e-05 -0.99999 0.000494139 0 -0.0482148 -0.00049012 -0.998837 0 0.311794 -5.7215e-05 0.470259 1 4.97998 0.0303998 -1.13312 -0.0270824 0.878881 -0.0027466 -0.00334574 0.000112407 -0.0196988 -0.000261396 -0.00137391 1.30857e-05 0.327312 -1.76397e-05 0.466546 0.0251516 0 -0.0251516 0.0173203 0 -0.0173203 0.311794 -5.7215e-05 0.470259 -0.0155185 -3.95753e-05 0.00371318 -9.54348e-05 0.0241054 -1.91346e-06 0.0098079 -0.000945335 -0.023202 3.1411 -0.0482339 7.16206e-05 3.14129 -1.76251e-05 8.68435e-05 1.67835 0.0752839 -1.63497 -0.0497396 -0.148058 0.00511259 
0.998823 -8.55403e-05 -0.0483012 0 -6.15056e-05 -0.99999 0.000499082 0 -0.0483017 -0.000495534 -0.998833 0 0.311805 -5.50357e-05 0.470233 1 4.85495 -0.0575679 -1.10118 -0.0115024 0.853301 -0.00378526 -0.00152049 5.10763e-05 -0.00895744 -0.00011886 -0.000624414 5.96366e-06 0.327337 -1.76397e-05 0.466521 0.0251689 0 -0.0251689 0.0173202 0 -0.0173202 0.311805 -5.50357e-05 0.470233 -0.0155329 -3.73961e-05 0.00371192 -9.80233e-05 0.0241489 3.02365e-06 0.00998615 0.00016303 -0.0239172 3.1411 -0.048321 6.15781e-05 3.14129 -1.76251e-05 8.68435e-05 1.54732 -0.0127243 -1.60365 -0.0341765 -0.121158 0.00541156 
0.998819 -9.5653e-05 -0.0483844 0 -7.15198e-05 -0.99999 0.000500508 0 -0.0483849 -0.000496466 -0.998829 0 0.311815 -5.49711e-05 0.470204 1 4.80468 -0.0566839 -1.02573 -0.010985 0.845231 -0.003646 -2.91352e-05 9.78915e-07 -0.000171744 -2.27892e-06 -1.19657e-05 1.14537e-07 0.327363 -1.76397e-05 0.466495 0.0251862 0 -0.0251862 0.0173201 0 -0.0173201 0.311815 -5.49711e-05 0.470204 -0.0155474 -3.73314e-05 0.00370891 -9.86115e-05 0.0241905 -2.01587e-06 0.0101328 0.000152472 -0.0251244 3.1411 -0.0484043 7.16043e-05 3.14129 -1.76251e-05 8.68435e-05 1.49129 -0.01178 -1.52878 -0.0336959 -0.111825 0.00525334 
0.998816 -9.29429e-05 -0.0484549 0 -6.89409e-05 -0.99999 0.000497013 0 -0.0484554 -0.000493094 -0.998825 0 0.311825 -5.57404e-05 0.470184 1 4.84496 -0.0228934 -1.11204 -0.0178955 0.85099 -0.00331759 -0.00181485 6.09933e-05 -0.0107032 -0.000142015 -0.000745388 7.1448e-06 0.327388 -1.76397e-05 0.46647 0.0252035 0 -0.0252035 0.0173201 0 -0.0173201 0.311825 -5.57404e-05 0.470184 -0.0155625 -3.81008e-05 0.00371365 -9.68932e-05 0.0242258 -6.98594e-07 0.0102246 -0.000147348 -0.0238258 3.1411 -0.0484749 6.90226e-05 3.14129 -1.76251e-05 8.68435e-05 1.5267 0.0221602 -1.6156 -0.0406551 -0.116513 0.00526315 
0.998812 -9.99298e-05 -0.0485312 0 -7.5762e-05 -0.99999 0.000499819 0 -0.0485317 -0.000495558 -0.998822 0 0.311835 -5.67829e-05 0.470159 1 4.95058 -0.0182494 -1.09487 -0.0181518 0.873442 -0.0032464 -0.00161931 5.44329e-05 -0.00955508 -0.000126784 -0.000665116 6.38955e-06 0.327413 -1.76397e-05 0.466445 0.0252209 0 -0.0252209 0.01732 0 -0.01732 0.311835 -5.67829e-05 0.470159 -0.0155784 -3.91432e-05 0.00371398 -9.821e-05 0.024264 -4.1574e-06 0.00981704 -0.000443296 -0.0239248 3.1411 -0.0485512 7.58521e-05 3.14129 -1.76251e-05 8.68435e-05 1.62704 0.0268312 -1.59896 -0.0409399 -0.137807 0.00519452 
0.998808 -0.000100024 -0.0486038 0 -7.619e-05 -0.99999 0.000492228 0 -0.0486043 -0.000487948 -0.998818 0 0.311845 -5.68746e-05 0.470136 1 4.92804 0.00519191 -1.11128 -0.0228961 0.868447 -0.00294722 -0.00208064 6.99693e-05 -0.0122837 -0.000162973 -0.000854654 8.21836e-06 0.327438 -1.76397e-05 0.46642 0.0252382 0 -0.0252382 0.0173199 0 -0.0173199 0.311845 -5.68746e-05 0.470136 -0.0155929 -3.9235e-05 0.00371604 -9.44074e-05 0.0243003 -4.29365e-06 0.0101513 -0.00032526 -0.0237522 3.1411 -0.0486239 7.62809e-05 3.14129 -1.76251e-05 8.68435e-05 1.59949 0.0505167 -1.6159 -0.0457516 -0.131707 0.00513847 
0.998805 -9.42361e-05 -0.0486826 0 -7.00932e-05 -0.99999 0.000497628 0 -0.0486831 -0.00049363 -0.998814 0 0.311856 -5.63804e-05 0.470111 1 4.87087 -0.0404625 -1.10036 -0.0145193 0.85637 -0.00358875 -0.00142252 4.78374e-05 -0.00840293 -0.000111488 -0.000584357 5.63394e-06 0.327464 -1.76397e-05 0.466395 0.0252555 0 -0.0252555 0.0173198 0 -0.0173198 0.311856 -5.63804e-05 0.470111 -0.0156074 -3.87407e-05 0.00371669 -9.7177e-05 0.0243397 -1.32743e-06 0.010106 -5.19023e-05 -0.0240448 3.1411 -0.0487029 7.0177e-05 3.14129 -1.76251e-05 8.68435e-05 1.53688 0.0048171 -1.60553 -0.0373893 -0.118436 0.00537749 
0.998801 -9.58757e-05 -0.0487591 0 -7.17595e-05 -0.99999 0.000496343 0 -0.0487596 -0.000492259 -0.99881 0 0.311866 -5.84813e-05 0.470088 1 4.9372 0.025999 -1.15287 -0.026488 0.869094 -0.00287922 -0.00381087 0.000128199 -0.022523 -0.000298826 -0.00156555 1.51209e-05 0.327489 -1.76397e-05 0.466369 0.0252728 0 -0.0252728 0.0173197 0 -0.0173197 0.311866 -5.84813e-05 0.470088 -0.0156224 -4.08416e-05 0.00371835 -9.65116e-05 0.024378 -2.15998e-06 0.0102576 -0.000963639 -0.0231548 3.1411 -0.0487795 7.18457e-05 3.14129 -1.76251e-05 8.68435e-05 1.59792 0.0713974 -1.65858 -0.0494035 -0.129998 0.00525055 
0.998797 -9.37351e-05 -0.0488474 0 -6.9342e-05 -0.99999 0.000501063 0 -0.0488479 -0.000497082 -0.998806 0 0.311877 -5.67733e-05 0.470059 1 4.93861 -0.061282 -1.09589 -0.0106223 0.870314 -0.00382562 -0.00149364 5.02421e-05 -0.00883316 -0.000117193 -0.000613646 5.94312e-06 0.327514 -1.76397e-05 0.466344 0.0252901 0 -0.0252901 0.0173196 0 -0.0173196 0.311877 -5.67733e-05 0.470059 -0.0156372 -3.91337e-05 0.00371508 -9.88965e-05 0.0244222 -1.02681e-06 0.00980828 7.9503e-05 -0.0240471 3.14109 -0.0488679 6.94256e-05 3.14129 -1.76251e-05 8.68435e-05 1.59322 -0.0159119 -1.60222 -0.033558 -0.129878 0.00542151 
0.998793 -9.35891e-05 -0.0489247 0 -6.93561e-05 -0.99999 0.000497007 0 -0.0489252 -0.000493023 -0.998802 0 0.311889 -5.73271e-05 0.470036 1 4.85238 -0.031011 -1.14017 -0.0166818 0.851838 -0.00342964 -0.00289142 9.72941e-05 -0.0171088 -0.000226975 -0.00118798 1.15226e-05 0.327539 -1.76397e-05 0.466319 0.0253075 0 -0.0253075 0.0173195 0 -0.0173195 0.311889 -5.73271e-05 0.470036 -0.0156505 -3.96874e-05 0.00371706 -9.68661e-05 0.0244609 -9.99692e-07 0.0106374 -8.0674e-05 -0.0235136 3.1411 -0.0489452 6.94399e-05 3.14129 -1.76251e-05 8.68435e-05 1.50166 0.0145319 -1.64705 -0.0396729 -0.110229 0.00533808 
0.998789 -0.000103496 -0.0490073 0 -7.90967e-05 -0.99999 0.000499814 0 -0.0490078 -0.000495342 -0.998798 0 0.311899 -5.68845e-05 0.47001 1 4.92593 -0.0342054 -1.12884 -0.0159867 0.867064 -0.00331384 -0.00266571 8.97055e-05 -0.0157821 -0.000209372 -0.0010953 1.06484e-05 0.327565 -1.76397e-05 0.466293 0.0253248 0 -0.0253248 0.0173194 0 -0.0173194 0.311899 -5.68845e-05 0.47001 -0.0156659 -3.92449e-05 0.00371662 -9.81466e-05 0.0245022 -5.91943e-06 0.010187 -0.000118134 -0.0236131 3.1411 -0.0490279 7.91926e-05 3.14129 -1.76251e-05 8.68435e-05 1.5695 0.0113616 -1.6363 -0.0390072 -0.124201 0.00518204 
0.998785 -0.000102833 -0.0490873 0 -7.84028e-05 -0.99999 0.000499617 0 -0.0490878 -0.000495171 -0.998794 0 0.311909 -5.84421e-05 0.469984 1 4.96492 -0.0180684 -1.09486 -0.0182036 0.875858 -0.00330863 -0.00150893 5.07929e-05 -0.00893856 -0.000118581 -0.000620038 6.03998e-06 0.32759 -1.76397e-05 0.466268 0.0253421 0 -0.0253421 0.0173193 0 -0.0173193 0.311909 -5.84421e-05 0.469984 -0.0156815 -4.08024e-05 0.00371596 -9.80531e-05 0.0245422 -5.58616e-06 0.00992198 -0.000439725 -0.024091 3.1411 -0.049108 7.84981e-05 3.14129 -1.76251e-05 8.68435e-05 1.60295 0.0275928 -1.60288 -0.0412659 -0.131779 0.00528523 
0.998781 -0.000103472 -0.0491649 0 -7.92551e-05 -0.99999 0.000494511 0 -0.0491654 -0.000490021 -0.998791 0 0.31192 -5.80089e-05 0.46996 1 4.93401 -0.0186911 -1.15562 -0.0191383 0.868179 -0.00318587 -0.00381246 0.000128373 -0.0225967 -0.000299748 -0.00156668 1.52823e-05 0.327615 -1.76397e-05 0.466243 0.0253594 0 -0.0253594 0.0173192 0 -0.0173192 0.31192 -5.80089e-05 0.46996 -0.015695 -4.03692e-05 0.00371736 -9.54869e-05 0.0245811 -5.96496e-06 0.0104757 -9.5964e-05 -0.0232372 3.1411 -0.0491857 7.93518e-05 3.14129 -1.76251e-05 8.68435e-05 1.56668 0.0271609 -1.66419 -0.0422592 -0.122921 0.00522029 
0.998777 -0.000100954 -0.0492463 0 -7.65193e-05 -0.99999 0.000498049 0 -0.0492468 -0.000493681 -0.998787 0 0.31193 -5.844e-05 0.469934 1 5.09639 -0.0343027 -1.142 -0.0157666 0.901456 -0.00350187 -0.00384248 0.000129398 -0.0227875 -0.000302284 -0.00157911 1.54413e-05 0.327641 -1.76397e-05 0.466217 0.0253767 0 -0.0253767 0.017319 0 -0.017319 0.31193 -5.844e-05 0.469934 -0.0157109 -4.08003e-05 0.0037164 -9.72858e-05 0.0246218 -4.65718e-06 0.00948855 -0.000190145 -0.0232435 3.1411 -0.0492672 7.66129e-05 3.14129 -1.76251e-05 8.68435e-05 1.72343 0.0115546 -1.65113 -0.0389127 -0.154962 0.00535473 
0.998773 -0.000100883 -0.0493245 0 -7.63879e-05 -0.99999 0.000498489 0 -0.049325 -0.000494119 -0.998783 0 0.31194 -5.83606e-05 0.46991 1 5.0663 -0.020805 -1.17127 -0.0185114 0.894653 -0.00331257 -0.00499718 0.000168314 -0.0296513 -0.000393327 -0.00205376 2.01227e-05 0.327666 -1.76397e-05 0.466192 0.0253941 0 -0.0253941 0.0173189 0 -0.0173189 0.31194 -5.83606e-05 0.46991 -0.0157263 -4.07209e-05 0.00371786 -9.75038e-05 0.024661 -4.61256e-06 0.00985511 -0.000323243 -0.0228637 3.1411 -0.0493455 7.64817e-05 3.14129 -1.76251e-05 8.68435e-05 1.68794 0.025124 -1.68095 -0.0416942 -0.14697 0.00530767 
0.998769 -9.21313e-05 -0.0494023 0 -6.76461e-05 -0.99999 0.000497296 0 -0.0494029 -0.000493352 -0.998779 0 0.311951 -5.71744e-05 0.469884 1 5.04014 -0.0612292 -1.16829 -0.0114462 0.889952 -0.00379341 -0.00489011 0.000164724 -0.0290326 -0.000385096 -0.0020099 1.97292e-05 0.327692 -1.76397e-05 0.466167 0.0254114 0 -0.0254114 0.0173188 0 -0.0173188 0.311951 -5.71744e-05 0.469884 -0.0157406 -3.95347e-05 0.00371766 -9.70124e-05 0.0246999 -2.43788e-07 0.0102984 0.000334534 -0.0229164 3.1411 -0.0494235 6.77294e-05 3.14129 -1.76251e-05 8.68435e-05 1.6564 -0.0152091 -1.6785 -0.0346681 -0.141088 0.00544641 
0.998766 -9.63952e-05 -0.049478 0 -7.19761e-05 -0.99999 0.000495311 0 -0.0494785 -0.000491148 -0.998775 0 0.311961 -5.74448e-05 0.469861 1 4.85863 -0.0426285 -1.14286 -0.014915 0.852306 -0.00353227 -0.00276701 9.32272e-05 -0.0164363 -0.000218004 -0.00113734 1.11823e-05 0.327717 -1.76397e-05 0.466141 0.0254287 0 -0.0254287 0.0173186 0 -0.0173186 0.311961 -5.74448e-05 0.469861 -0.0157559 -3.98052e-05 0.00372027 -9.59635e-05 0.0247378 -2.39869e-06 0.0107016 0.000184422 -0.0236755 3.1411 -0.0494992 7.20651e-05 3.14129 -1.76251e-05 8.68435e-05 1.46965 0.00351459 -1.65362 -0.0381826 -0.102291 0.00538037 
0.998762 -9.28723e-05 -0.0495503 0 -6.83446e-05 -0.99999 0.000496694 0 -0.0495508 -0.000492702 -0.998771 0 0.311972 -5.95532e-05 0.469839 1 4.97406 -0.00770622 -1.19048 -0.020955 0.875322 -0.00322863 -0.00540434 0.000182138 -0.032119 -0.000426021 -0.0022215 2.18857e-05 0.327742 -1.76397e-05 0.466116 0.025446 0 -0.025446 0.0173184 0 -0.0173184 0.311972 -5.95532e-05 0.469839 -0.0157705 -4.19135e-05 0.00372326 -9.66968e-05 0.024774 -6.15005e-07 0.01058 -0.000562711 -0.0227731 3.1411 -0.0495716 6.84294e-05 3.14129 -1.76251e-05 8.68435e-05 1.5801 0.0384907 -1.70173 -0.0442545 -0.124212 0.00536741 
