O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_R bodyRPY_P bodyRPY_Y bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.979112 5.21108e-05 -0.203273 0 0.000140356 -0.99999 0.000419703 0 -0.203275 -0.000439475 -0.979122 0 0.427421 -3.99385e-05 0.320442 1 13.35 -0.234985 -1.98571 0.0675175 2.45969 -0.023001 0.026434 -0.000184034 -0.0764669 -0.00065631 0.0052412 0.000130807 0.470018 -1.33359e-05 0.323821 0.0560081 0 -0.0560081 -0.0020835 0 0.0020835 0.427421 -3.99385e-05 0.320442 -0.042597 -2.66026e-05 -0.00337891 -6.21027e-05 0.102135 6.97882e-05 0.0441498 0.000693315 -0.0512497 3.14114 -0.204704 -0.000143351 3.14129 -7.1991e-05 7.40178e-05 5.00094 -0.0821725 -0.434808 -0.0113631 -0.703164 0.0119305 
0.979096 5.0904e-05 -0.203352 0 0.000139052 -0.99999 0.000419185 0 -0.203354 -0.000438707 -0.979105 0 0.427463 -4.05062e-05 0.320392 1 13.4924 -0.220108 -1.99642 0.0659097 2.48782 -0.022655 0.025021 -0.000174548 -0.0723658 -0.000620929 0.00496212 0.000123807 0.470074 -1.33359e-05 0.323765 0.056006 0 -0.056006 -0.00209245 0 0.00209245 0.427463 -4.05062e-05 0.320392 -0.0426117 -2.71703e-05 -0.00337324 -6.17794e-05 0.102175 6.91512e-05 0.043316 0.00046475 -0.0514563 3.14114 -0.204784 -0.000142021 3.14129 -7.1991e-05 7.40178e-05 5.14065 -0.0672088 -0.444155 -0.013006 -0.730718 0.011904 
0.979081 4.92096e-05 -0.203425 0 0.000137655 -0.99999 0.000420628 0 -0.203427 -0.000439839 -0.97909 0 0.427505 -3.87382e-05 0.320342 1 13.514 -0.232958 -2.06227 0.067591 2.49367 -0.0228928 0.0306312 -0.000213966 -0.0885748 -0.00075983 0.00607595 0.000151552 0.47013 -1.33359e-05 0.323709 0.0560039 0 -0.0560039 -0.00210139 0 0.00210139 0.427505 -3.87382e-05 0.320342 -0.0426252 -2.54023e-05 -0.00336738 -6.24268e-05 0.102213 6.83687e-05 0.0440753 0.000669896 -0.0506291 3.14114 -0.204859 -0.000140596 3.14129 -7.1991e-05 7.40178e-05 5.15989 -0.0800289 -0.508698 -0.0113471 -0.736051 0.0117858 
0.979064 4.58652e-05 -0.203504 0 0.000133773 -0.99999 0.000418209 0 -0.203506 -0.000436685 -0.979074 0 0.427546 -4.00986e-05 0.320289 1 13.6417 -0.197448 -2.14006 0.0619589 2.5198 -0.0216506 0.0355718 -0.000249058 -0.10284 -0.000881894 0.00705752 0.00017599 0.470186 -1.33359e-05 0.323653 0.0560018 0 -0.0560018 -0.00211033 0 0.00211033 0.427546 -4.00986e-05 0.320289 -0.0426406 -2.67627e-05 -0.00336412 -6.10263e-05 0.102253 6.65464e-05 0.0439235 0.000210312 -0.0498839 3.14115 -0.20494 -0.000136633 3.14129 -7.1991e-05 7.40178e-05 5.28491 -0.0443858 -0.585083 -0.0170244 -0.761592 0.0117079 
0.979047 4.17359e-05 -0.203589 0 0.000129471 -0.99999 0.00041762 0 -0.203591 -0.000435236 -0.979056 0 0.427587 -4.3739e-05 0.320237 1 13.6292 -0.139139 -2.12639 0.0524989 2.51538 -0.0197542 0.0343822 -0.000241467 -0.0993819 -0.00085194 0.00682313 0.000170094 0.470242 -1.33359e-05 0.323597 0.0559996 0 -0.0559996 -0.00211927 0 0.00211927 0.427587 -4.3739e-05 0.320237 -0.0426554 -3.04031e-05 -0.00336023 -6.05142e-05 0.102296 6.44211e-05 0.0431399 -0.000697632 -0.0500647 3.14115 -0.205027 -0.000132242 3.14129 -7.1991e-05 7.40178e-05 5.26938 0.0140547 -0.569946 -0.0265305 -0.756541 0.0117787 
0.979032 4.99932e-05 -0.203659 0 0.000137922 -0.99999 0.000417546 0 -0.203661 -0.000436888 -0.979041 0 0.427627 -4.11252e-05 0.320188 1 13.9987 -0.187213 -2.25424 0.0610635 2.58827 -0.0216809 0.0401509 -0.000282254 -0.116034 -0.000994478 0.00796944 0.000198609 0.470298 -1.33359e-05 0.323541 0.0559975 0 -0.0559975 -0.00212821 0 0.00212821 0.427627 -4.11252e-05 0.320188 -0.0426716 -2.77893e-05 -0.00335368 -6.09106e-05 0.102331 6.86148e-05 0.0410583 -6.58927e-05 -0.0491844 3.14115 -0.205098 -0.000140876 3.14129 -7.1991e-05 7.40178e-05 5.63664 -0.0339949 -0.696529 -0.0179856 -0.828939 0.0118827 
0.979016 4.80556e-05 -0.203736 0 0.000136277 -0.99999 0.000418987 0 -0.203737 -0.000437968 -0.979025 0 0.427668 -4.04053e-05 0.320137 1 14.0135 -0.217001 -2.29961 0.0655971 2.59222 -0.0225812 0.0438422 -0.000308742 -0.126678 -0.00108542 0.00870396 0.000216844 0.470354 -1.33359e-05 0.323485 0.0559954 0 -0.0559954 -0.00213715 0 0.00213715 0.427668 -4.04053e-05 0.320137 -0.0426867 -2.70695e-05 -0.00334844 -6.15444e-05 0.10237 6.77088e-05 0.0415494 0.000342614 -0.048615 3.14115 -0.205176 -0.000139198 3.14129 -7.1991e-05 7.40178e-05 5.64885 -0.0637348 -0.740546 -0.0134788 -0.832328 0.0118324 
0.978999 5.57322e-05 -0.20382 0 0.000144012 -0.99999 0.000418292 0 -0.203822 -0.000438868 -0.979008 0 0.427708 -3.85619e-05 0.320085 1 13.8522 -0.230593 -2.154 0.0679517 2.55784 -0.0232333 0.0331306 -0.000233623 -0.0957085 -0.000819857 0.00657893 0.000163854 0.47041 -1.33359e-05 0.323429 0.0559932 0 -0.0559932 -0.00214609 0 0.00214609 0.427708 -3.85619e-05 0.320085 -0.0427027 -2.5226e-05 -0.00334476 -6.15957e-05 0.102413 7.15757e-05 0.0411439 0.000588089 -0.050255 3.14114 -0.205262 -0.000147102 3.14129 -7.1991e-05 7.40178e-05 5.4846 -0.0772733 -0.593474 -0.0111529 -0.797322 0.0119999 
0.978982 4.83363e-05 -0.2039 0 0.000137044 -0.99999 0.000420929 0 -0.203902 -0.000440034 -0.978991 0 0.427747 -3.72631e-05 0.320034 1 14.0949 -0.246056 -2.17446 0.0713743 2.60413 -0.0239322 0.031153 -0.000220017 -0.0899784 -0.000770578 0.00618761 0.00015406 0.470466 -1.33359e-05 0.323373 0.0559911 0 -0.0559911 -0.00215502 0 0.00215502 0.427747 -3.72631e-05 0.320034 -0.0427194 -2.39272e-05 -0.00333968 -6.25517e-05 0.102454 6.79595e-05 0.0388792 0.000739895 -0.0505524 3.14114 -0.205344 -0.000139986 3.14129 -7.1991e-05 7.40178e-05 5.72463 -0.0927023 -0.612524 -0.00775532 -0.843013 0.0119584 
0.978965 4.52887e-05 -0.203982 0 0.000134194 -0.99999 0.000422011 0 -0.203984 -0.000440515 -0.978974 0 0.427785 -3.84199e-05 0.31998 1 14.0731 -0.204705 -2.10722 0.065498 2.59991 -0.0226808 0.0251451 -0.000177991 -0.0726106 -0.000621655 0.00499543 0.000124334 0.470522 -1.33359e-05 0.323317 0.0559889 0 -0.0559889 -0.00216396 0 0.00216396 0.427785 -3.84199e-05 0.31998 -0.0427371 -2.5084e-05 -0.00333737 -6.29446e-05 0.102496 6.6471e-05 0.0389731 7.93794e-05 -0.051439 3.14114 -0.205427 -0.000137077 3.14129 -7.1991e-05 7.40178e-05 5.69997 -0.0512757 -0.54384 -0.0136656 -0.838194 0.0119279 
0.978948 4.72683e-05 -0.204061 0 0.000135146 -0.99999 0.000416703 0 -0.204063 -0.000435517 -0.978958 0 0.427826 -3.74723e-05 0.319927 1 13.8765 -0.200602 -2.02294 0.0645998 2.56176 -0.022467 0.0200598 -0.000142228 -0.0579143 -0.000495653 0.00398604 9.91918e-05 0.470578 -1.33359e-05 0.323261 0.0559868 0 -0.0559868 -0.0021729 0 0.0021729 0.427826 -3.74723e-05 0.319927 -0.0427525 -2.41365e-05 -0.00333454 -6.03542e-05 0.102536 6.72016e-05 0.0404282 0.000173849 -0.0521654 3.14115 -0.205508 -0.000138052 3.14129 -7.1991e-05 7.40178e-05 5.50072 -0.0470259 -0.458151 -0.0146113 -0.79947 0.0119276 
0.978931 5.00626e-05 -0.204143 0 0.000138868 -0.99999 0.000420684 0 -0.204145 -0.000440178 -0.978941 0 0.427865 -3.57795e-05 0.319872 1 13.9441 -0.2497 -1.8761 0.0743051 2.57349 -0.0246753 0.00389637 -2.76657e-05 -0.0112468 -9.62341e-05 0.000774415 1.9263e-05 0.470634 -1.33359e-05 0.323205 0.0559846 0 -0.0559846 -0.00218183 0 0.00218183 0.427865 -3.57795e-05 0.319872 -0.0427698 -2.24437e-05 -0.00333341 -6.25264e-05 0.102578 6.88332e-05 0.0389418 0.000801007 -0.0543285 3.14114 -0.205592 -0.000141857 3.14129 -7.1991e-05 7.40178e-05 5.5655 -0.0961343 -0.309839 -0.00492195 -0.810591 0.0120873 
0.978914 5.39339e-05 -0.204226 0 0.000142943 -0.99999 0.000421079 0 -0.204228 -0.000441401 -0.978923 0 0.427904 -3.4701e-05 0.319816 1 13.9488 -0.257731 -1.92353 0.0752712 2.57551 -0.0248415 0.00857378 -6.09739e-05 -0.0247426 -0.000211656 0.00170445 4.23823e-05 0.47069 -1.33359e-05 0.323149 0.0559824 0 -0.0559824 -0.00219077 0 0.00219077 0.427904 -3.4701e-05 0.319816 -0.0427861 -2.13651e-05 -0.00333291 -6.29327e-05 0.10262 7.0824e-05 0.0395625 0.000934004 -0.0536978 3.14114 -0.205677 -0.000146022 3.14129 -7.1991e-05 7.40178e-05 5.56736 -0.104116 -0.355784 -0.00398434 -0.811997 0.012044 
0.978897 4.9561e-05 -0.204309 0 0.000138518 -0.99999 0.0004211 0 -0.204311 -0.000440523 -0.978906 0 0.427942 -3.69973e-05 0.319762 1 14.098 -0.188659 -2.06054 0.0636264 2.60455 -0.0223598 0.0198905 -0.000141832 -0.0573891 -0.000490758 0.00395511 9.83139e-05 0.470746 -1.33359e-05 0.323093 0.0559802 0 -0.0559802 -0.00219971 0 0.00219971 0.427942 -3.69973e-05 0.319762 -0.0428039 -2.36614e-05 -0.00333108 -6.27176e-05 0.102662 6.86067e-05 0.0387785 -0.000129727 -0.0521862 3.14114 -0.205762 -0.000141505 3.14129 -7.1991e-05 7.40178e-05 5.71379 -0.0349342 -0.491319 -0.0156707 -0.840423 0.0119781 
0.97888 5.53307e-05 -0.20439 0 0.000144631 -0.99999 0.000421967 0 -0.204392 -0.000442624 -0.978889 0 0.427982 -3.49164e-05 0.319708 1 14.1135 -0.240791 -1.98509 0.0727909 2.60687 -0.0244077 0.0119544 -8.53464e-05 -0.0344843 -0.00029482 0.00237759 5.90804e-05 0.470802 -1.33359e-05 0.323037 0.055978 0 -0.055978 -0.00220864 0 0.00220864 0.427982 -3.49164e-05 0.319708 -0.0428201 -2.15805e-05 -0.0033291 -6.34636e-05 0.102703 7.15869e-05 0.0382052 0.000611722 -0.0532582 3.14114 -0.205845 -0.000147751 3.14129 -7.1991e-05 7.40178e-05 5.72644 -0.0870397 -0.414416 -0.00652896 -0.842148 0.0120996 
0.978861 5.90524e-05 -0.204478 0 0.000148631 -0.99999 0.000422722 0 -0.20448 -0.000444186 -0.978871 0 0.428022 -3.28028e-05 0.319652 1 13.9632 -0.272679 -1.88848 0.0779537 2.57687 -0.0255251 0.00450021 -3.21731e-05 -0.0129787 -0.000110931 0.000895254 2.22383e-05 0.470858 -1.33359e-05 0.322981 0.0559758 0 -0.0559758 -0.00221758 0 0.00221758 0.428022 -3.28028e-05 0.319652 -0.0428364 -1.9467e-05 -0.00332947 -6.40458e-05 0.102747 7.35211e-05 0.03883 0.00111416 -0.0542342 3.14114 -0.205934 -0.000151841 3.14129 -7.1991e-05 7.40178e-05 5.57318 -0.118888 -0.316263 -0.00139337 -0.81149 0.0121422 
0.978844 5.64294e-05 -0.20456 0 0.000145538 -0.99999 0.000420561 0 -0.204562 -0.000441444 -0.978854 0 0.428061 -3.60597e-05 0.319596 1 14.0908 -0.172732 -2.01205 0.0616796 2.60336 -0.021998 0.0149315 -0.000107049 -0.0430536 -0.000367846 0.00297109 7.37802e-05 0.470914 -1.33359e-05 0.322925 0.0559736 0 -0.0559736 -0.00222651 0 0.00222651 0.428061 -3.60597e-05 0.319596 -0.0428535 -2.27239e-05 -0.00332917 -6.28136e-05 0.102789 7.20781e-05 0.0389761 -0.000342644 -0.0528615 3.14114 -0.206018 -0.000148683 3.14129 -7.1991e-05 7.40178e-05 5.69801 -0.0187953 -0.438351 -0.0177164 -0.837373 0.0120089 
0.978829 6.32024e-05 -0.204634 0 0.000152449 -0.99999 0.00042036 0 -0.204636 -0.000442665 -0.978838 0 0.428099 -3.36841e-05 0.319545 1 14.1019 -0.233988 -2.0232 0.0712331 2.60458 -0.0241366 0.0157822 -0.000113284 -0.0454973 -0.000388632 0.00314099 7.7974e-05 0.47097 -1.33359e-05 0.322869 0.0559713 0 -0.0559713 -0.00223544 0 0.00223544 0.428099 -3.36841e-05 0.319545 -0.0428714 -2.03482e-05 -0.0033248 -6.30699e-05 0.102827 7.55119e-05 0.0385197 0.000563634 -0.052747 3.14114 -0.206094 -0.000155747 3.14129 -7.1991e-05 7.40178e-05 5.70661 -0.0800114 -0.448161 -0.00818707 -0.838066 0.0121405 
0.978812 6.44193e-05 -0.204713 0 0.000152952 -0.99999 0.000416644 0 -0.204715 -0.000439136 -0.978821 0 0.428138 -3.18694e-05 0.31949 1 14.0859 -0.246304 -1.98835 0.0734944 2.60174 -0.0245757 0.0123539 -8.87933e-05 -0.0356067 -0.000304045 0.00245922 6.10356e-05 0.471026 -1.33359e-05 0.322814 0.0559691 0 -0.0559691 -0.00224438 0 0.00224438 0.428138 -3.18694e-05 0.31949 -0.0428883 -1.85336e-05 -0.00332311 -6.12489e-05 0.102867 7.5938e-05 0.0387447 0.000795252 -0.0532011 3.14114 -0.206175 -0.000156263 3.14129 -7.1991e-05 7.40178e-05 5.68786 -0.0922144 -0.411873 -0.00596661 -0.834641 0.0121134 
0.978791 6.47227e-05 -0.204813 0 0.000153804 -0.99999 0.000419014 0 -0.204815 -0.000441637 -0.978801 0 0.428172 -3.22565e-05 0.319427 1 14.2093 -0.232766 -1.90175 0.0728988 2.62481 -0.0245003 0.00188985 -1.36121e-05 -0.0054456 -4.64857e-05 0.000376305 9.33548e-06 0.471082 -1.33359e-05 0.322758 0.0559669 0 -0.0559669 -0.00225331 0 0.00225331 0.428172 -3.22565e-05 0.319427 -0.0429097 -1.89206e-05 -0.00333019 -6.24734e-05 0.102918 7.62208e-05 0.0372207 0.000524925 -0.0546511 3.14114 -0.206277 -0.000157136 3.14129 -7.1991e-05 7.40178e-05 5.80769 -0.0786273 -0.323487 -0.00659505 -0.856937 0.0121392 
0.978775 6.03032e-05 -0.204891 0 0.00014961 -0.99999 0.00042038 0 -0.204893 -0.00044212 -0.978784 0 0.428212 -3.38787e-05 0.319374 1 14.1895 -0.17007 -1.95152 0.0624598 2.62184 -0.0221757 0.0065615 -4.73772e-05 -0.0189032 -0.000161316 0.0013068 3.24081e-05 0.471138 -1.33359e-05 0.322702 0.0559646 0 -0.0559646 -0.00226224 0 0.00226224 0.428212 -3.38787e-05 0.319374 -0.0429257 -2.05428e-05 -0.00332729 -6.29381e-05 0.102958 7.40502e-05 0.0379401 -0.000453696 -0.0539454 3.14114 -0.206357 -0.000152855 3.14129 -7.1991e-05 7.40178e-05 5.78528 -0.0158499 -0.371859 -0.0170685 -0.853406 0.0119983 
0.978757 6.33692e-05 -0.204974 0 0.000153638 -0.99999 0.000424471 0 -0.204976 -0.000446954 -0.978767 0 0.428251 -3.18974e-05 0.319318 1 14.1879 -0.22838 -1.95627 0.0721789 2.62349 -0.0242322 0.00716374 -5.17855e-05 -0.0206337 -0.000176048 0.00142707 3.53755e-05 0.471194 -1.33359e-05 0.322646 0.0559623 0 -0.0559623 -0.00227117 0 0.00227117 0.428251 -3.18974e-05 0.319318 -0.042943 -1.85616e-05 -0.00332793 -6.51814e-05 0.103 7.58269e-05 0.0388664 0.000270875 -0.0538646 3.14114 -0.206441 -0.000156972 3.14129 -7.1991e-05 7.40178e-05 5.78083 -0.0741844 -0.3751 -0.00736277 -0.854444 0.0120019 
0.978742 6.0485e-05 -0.20505 0 0.000150033 -0.99999 0.000421161 0 -0.205052 -0.00044298 -0.978751 0 0.428291 -3.24237e-05 0.319265 1 14.1494 -0.193124 -1.96655 0.0660277 2.61596 -0.0228811 0.00865491 -6.26855e-05 -0.0249236 -0.000212575 0.00172448 4.27379e-05 0.47125 -1.33359e-05 0.32259 0.0559601 0 -0.0559601 -0.0022801 0 0.0022801 0.428291 -3.24237e-05 0.319265 -0.042959 -1.90878e-05 -0.00332505 -6.33507e-05 0.103038 7.41901e-05 0.0392677 -2.41111e-05 -0.0536712 3.14114 -0.206518 -0.000153291 3.14129 -7.1991e-05 7.40178e-05 5.73985 -0.0387959 -0.384009 -0.0135584 -0.84637 0.0119501 
0.978722 6.27609e-05 -0.205145 0 0.000152101 -0.99999 0.000419722 0 -0.205147 -0.000442003 -0.978731 0 0.428328 -2.97927e-05 0.319204 1 14.1389 -0.222834 -1.96971 0.0706592 2.61367 -0.0238678 0.00928711 -6.73598e-05 -0.0267379 -0.000227973 0.00185093 4.58574e-05 0.471306 -1.33359e-05 0.322534 0.0559578 0 -0.0559578 -0.00228903 0 0.00228903 0.428328 -2.97927e-05 0.319204 -0.0429779 -1.64569e-05 -0.00332964 -6.27435e-05 0.103087 7.52746e-05 0.0392672 0.000371587 -0.0535864 3.14114 -0.206616 -0.000155408 3.14129 -7.1991e-05 7.40178e-05 5.72601 -0.0684221 -0.385471 -0.00896532 -0.843358 0.0119646 
0.978706 6.56466e-05 -0.205221 0 0.000154574 -0.99999 0.000417288 0 -0.205223 -0.000440132 -0.978715 0 0.428366 -3.29171e-05 0.31915 1 14.2163 -0.14019 -1.94314 0.0580926 2.62801 -0.0212576 0.00490596 -3.56805e-05 -0.0141214 -0.00012036 0.000977961 2.42216e-05 0.471362 -1.33359e-05 0.322478 0.0559555 0 -0.0559555 -0.00229796 0 0.00229796 0.428366 -3.29171e-05 0.31915 -0.0429962 -1.95812e-05 -0.00332773 -6.16616e-05 0.103125 7.66157e-05 0.0383989 -0.000771759 -0.0541594 3.14114 -0.206693 -0.000157937 3.14129 -7.1991e-05 7.40178e-05 5.80086 0.0143595 -0.357515 -0.0215774 -0.857151 0.0119834 
0.978689 6.7666e-05 -0.2053 0 0.000157299 -0.99999 0.00042027 0 -0.205302 -0.000443616 -0.978699 0 0.428405 -3.19413e-05 0.319095 1 14.071 -0.207207 -1.95087 0.0678137 2.59878 -0.0234037 0.00832206 -6.06192e-05 -0.0239495 -0.00020408 0.00165929 4.10799e-05 0.471418 -1.33359e-05 0.322422 0.0559532 0 -0.0559532 -0.00230689 0 0.00230689 0.428405 -3.19413e-05 0.319095 -0.0430134 -1.86054e-05 -0.00332643 -6.32867e-05 0.103165 7.78023e-05 0.039083 0.000112662 -0.0537076 3.14114 -0.206774 -0.000160724 3.14129 -7.1991e-05 7.40178e-05 5.65292 -0.0526475 -0.363799 -0.0118761 -0.827334 0.0120888 
0.978674 7.26659e-05 -0.205375 0 0.000162012 -0.99999 0.000418221 0 -0.205377 -0.000442584 -0.978683 0 0.428444 -3.20573e-05 0.31904 1 14.0436 -0.204618 -1.9338 0.0675313 2.59404 -0.0233556 0.00688072 -5.02129e-05 -0.0197973 -0.000168645 0.00137219 3.39611e-05 0.471474 -1.33359e-05 0.322366 0.0559509 0 -0.0559509 -0.00231582 0 0.00231582 0.428444 -3.20573e-05 0.31904 -0.0430295 -1.87215e-05 -0.00332557 -6.25124e-05 0.103203 8.02381e-05 0.039605 0.000137079 -0.0538922 3.14114 -0.20685 -0.000165543 3.14129 -7.1991e-05 7.40178e-05 5.62303 -0.0499632 -0.345334 -0.0121946 -0.822069 0.0121009 
0.978654 5.99023e-05 -0.205467 0 0.000149439 -0.99999 0.00042025 0 -0.205469 -0.000441993 -0.978663 0 0.428482 -3.55064e-05 0.318978 1 14.074 -0.1518 -1.76985 0.0607702 2.5977 -0.0218721 -0.000220546 1.61449e-06 0.000634403 5.40214e-06 -4.39935e-05 -1.08838e-06 0.47153 -1.33359e-05 0.32231 0.0559485 0 -0.0559485 -0.00232475 0 0.00232475 0.428482 -3.55064e-05 0.318978 -0.0430482 -2.21705e-05 -0.0033316 -6.28738e-05 0.10325 7.38627e-05 0.0380205 -0.000720876 -0.0561902 3.14114 -0.206945 -0.000152699 3.14129 -7.1991e-05 7.40178e-05 5.65019 0.00296851 -0.179711 -0.0190016 -0.825031 0.0120327 
0.978638 6.2493e-05 -0.205546 0 0.000151848 -0.99999 0.000418942 0 -0.205548 -0.000441213 -0.978647 0 0.428519 -3.36345e-05 0.318925 1 14.1034 -0.190814 -1.83306 0.066456 2.60402 -0.0230815 3.07034e-05 -2.25016e-07 -8.83007e-05 -7.51696e-07 6.12588e-06 1.5151e-07 0.471586 -1.33359e-05 0.322254 0.0559462 0 -0.0559462 -0.00233367 0 0.00233367 0.428519 -3.36345e-05 0.318925 -0.0430663 -2.02986e-05 -0.00332912 -6.23491e-05 0.10329 7.51134e-05 0.0382563 -4.81939e-05 -0.0554104 3.14114 -0.207025 -0.000155163 3.14129 -7.1991e-05 7.40178e-05 5.67697 -0.0359819 -0.241497 -0.0133461 -0.83078 0.0120435 
0.97862 6.32439e-05 -0.205628 0 0.000152354 -0.99999 0.000417516 0 -0.20563 -0.000439926 -0.97863 0 0.428558 -3.17576e-05 0.318868 1 14.1412 -0.222809 -1.87212 0.0715412 2.61202 -0.0241815 0.0006375 -4.6791e-06 -0.001833 -1.55992e-05 0.000127221 3.14558e-06 0.471642 -1.33359e-05 0.322198 0.0559439 0 -0.0559439 -0.0023426 0 0.0023426 0.428558 -3.17576e-05 0.318868 -0.0430838 -1.84217e-05 -0.00333011 -6.16674e-05 0.103332 7.5423e-05 0.0383744 0.000344231 -0.0549576 3.14114 -0.207109 -0.000155682 3.14129 -7.1991e-05 7.40178e-05 5.71192 -0.0678909 -0.279055 -0.00829705 -0.838177 0.01207 
0.978603 6.0452e-05 -0.205709 0 0.000149076 -0.99999 0.000415322 0 -0.205711 -0.00043711 -0.978613 0 0.428598 -3.50647e-05 0.318811 1 13.9574 -0.132661 -1.71835 0.0575571 2.57432 -0.0212221 -0.00131325 9.66551e-06 0.00377516 3.21151e-05 -0.000262133 -6.4793e-06 0.471698 -1.33359e-05 0.322142 0.0559415 0 -0.0559415 -0.00235153 0 0.00235153 0.428598 -3.50647e-05 0.318811 -0.0430999 -2.17289e-05 -0.00333064 -6.04081e-05 0.103373 7.38914e-05 0.0386647 -0.000956406 -0.056649 3.14115 -0.207192 -0.000152336 3.14129 -7.1991e-05 7.40178e-05 5.52542 0.0224033 -0.123808 -0.0223299 -0.79989 0.0120697 
0.978586 5.97047e-05 -0.205791 0 0.000148438 -0.99999 0.000415739 0 -0.205793 -0.000437392 -0.978595 0 0.428636 -3.26145e-05 0.318754 1 14.0979 -0.186354 -1.9319 0.0649897 2.60452 -0.0227345 0.00556469 -4.10132e-05 -0.0159931 -0.000136013 0.001111 2.74519e-05 0.471754 -1.33359e-05 0.322086 0.0559392 0 -0.0559392 -0.00236045 0 0.00236045 0.428636 -3.26145e-05 0.318754 -0.0431178 -1.92786e-05 -0.00333215 -6.05841e-05 0.103415 7.35369e-05 0.0393783 -0.000142964 -0.0540533 3.14115 -0.207276 -0.000151687 3.14129 -7.1991e-05 7.40178e-05 5.66311 -0.0312344 -0.335843 -0.0149273 -0.829481 0.0120027 
0.978566 6.85105e-05 -0.205889 0 0.00015781 -0.99999 0.000417299 0 -0.205891 -0.000440854 -0.978575 0 0.428672 -3.43162e-05 0.318692 1 14.0978 -0.160033 -1.79921 0.0620064 2.60226 -0.0222866 -1.18101e-05 8.7251e-08 3.39346e-05 2.8851e-07 -2.35853e-06 -5.82507e-08 0.47181 -1.33359e-05 0.32203 0.0559368 0 -0.0559368 -0.00236938 0 0.00236938 0.428672 -3.43162e-05 0.318692 -0.0431377 -2.09803e-05 -0.00333802 -6.18463e-05 0.103464 7.80984e-05 0.0381359 -0.000584649 -0.0558504 3.14114 -0.207376 -0.000161266 3.14129 -7.1991e-05 7.40178e-05 5.65962 -0.00485738 -0.20141 -0.0179436 -0.826475 0.0121665 
0.978549 6.63768e-05 -0.205969 0 0.000155758 -0.99999 0.000417735 0 -0.205971 -0.000440864 -0.978558 0 0.428712 -3.54261e-05 0.318637 1 14.0447 -0.147152 -1.69048 0.0605283 2.59025 -0.0219647 -0.00409841 3.03425e-05 0.0117737 0.000100069 -0.000818649 -2.0212e-05 0.471865 -1.33359e-05 0.321974 0.0559344 0 -0.0559344 -0.0023783 0 0.0023783 0.428712 -3.54261e-05 0.318637 -0.0431539 -2.20902e-05 -0.00333695 -6.19584e-05 0.103505 7.70403e-05 0.0375909 -0.00073401 -0.0572251 3.14114 -0.207458 -0.000159172 3.14129 -7.1991e-05 7.40178e-05 5.60383 0.00810374 -0.0912287 -0.0194565 -0.813881 0.0121575 
0.978528 5.97292e-05 -0.206065 0 0.000148995 -0.99999 0.000417671 0 -0.206067 -0.000439415 -0.978538 0 0.42875 -3.49342e-05 0.318575 1 13.8886 -0.18802 -1.59649 0.0669516 2.5592 -0.0232378 -0.00997869 7.40209e-05 0.0286594 0.000243497 -0.00199375 -4.92082e-05 0.471921 -1.33359e-05 0.321918 0.055932 0 -0.055932 -0.00238722 0 0.00238722 0.42875 -3.49342e-05 0.318575 -0.0431716 -2.15984e-05 -0.00334366 -6.15781e-05 0.103554 7.36623e-05 0.0383223 -2.1888e-05 -0.0581298 3.14114 -0.207556 -0.000152265 3.14129 -7.1991e-05 7.40178e-05 5.44434 -0.0326672 0.00449729 -0.0130754 -0.782106 0.0120924 
0.97851 6.42776e-05 -0.206155 0 0.000153729 -0.99999 0.000417881 0 -0.206157 -0.000440601 -0.978519 0 0.42879 -3.43687e-05 0.318515 1 13.903 -0.19133 -1.70104 0.0667029 2.56323 -0.0232258 -0.00163555 1.21537e-05 0.00469636 3.98894e-05 -0.000326864 -8.06441e-06 0.471977 -1.33359e-05 0.321862 0.0559297 0 -0.0559297 -0.00239615 0 0.00239615 0.42879 -3.43687e-05 0.318515 -0.0431876 -2.10329e-05 -0.00334695 -6.19292e-05 0.1036 7.59886e-05 0.0390376 -1.96893e-05 -0.0567246 3.14114 -0.207648 -0.000157105 3.14129 -7.1991e-05 7.40178e-05 5.45567 -0.0359158 -0.0984399 -0.0133564 -0.785467 0.0121228 
