O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z pos_rx pos_ry pos_rz vel_x vel_y vel_z vel_rx vel_ry vel_rz bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y 
0.99999 0.000202062 7.62843e-05 0 8.90107e-05 -0.70736 0.70684 0 0.00019679 -0.706847 -0.707367 0 0.306846 -0.148686 0.548558 1 0.0162961 -0.0503106 -0.133613 -0.0117349 -0.000831497 0.00106367 0.0186274 -0.0502041 -0.135455 -0.0119872 0.000956759 -0.000165977 -0.00788274 -0.00220457 -0.0307887 -0.00374743 -0.00188657 0.00188143 0.306847 -0.148697 0.548588 3.58561e-06 0 -3.58561e-06 0.000357843 0 -0.000357843 0.306846 -0.148686 0.548558 0.000112669 0.306847 -0.148697 0.000320769 0.000878708 0.00201189 0.00251341 -0.00494217 0.00162831 2.35651 0.000234376 -5.20488e-05 2.35656 0.000196792 -8.90115e-05 
0.99999 0.000200442 7.74791e-05 0 8.70222e-05 -0.707367 0.706833 0 0.000196489 -0.70684 -0.707373 0 0.306847 -0.148685 0.548557 1 -0.0239413 -0.0362492 -0.0871736 -0.00752041 -0.00546198 0.00569211 -0.0214675 -0.0360969 -0.0891456 -0.00779599 0.00747933 -0.000166448 -0.00485746 -0.00135849 -0.0189725 -0.00230921 -0.00116255 0.00115936 0.306847 -0.148697 0.548588 3.95235e-06 0 -3.95235e-06 0.000375622 0 -0.000375622 0.306847 -0.148685 0.548557 0.000112669 0.306847 -0.148697 0.000412121 0.000654364 0.00123791 0.00212666 -0.00420415 -0.000171127 2.35651 0.000234376 -5.20488e-05 2.35657 0.000196491 -8.70231e-05 
0.99999 0.000195491 6.92091e-05 0 8.93687e-05 -0.707378 0.706822 0 0.000187138 -0.706829 -0.707385 0 0.306846 -0.148686 0.548551 1 0.0074811 0.0366538 0.00124099 -0.00462022 0.00162733 -0.00143547 0.00982787 0.0368793 -0.000958526 -0.00493737 -0.00253793 -0.000135122 0.000873833 0.000244387 0.00341316 0.000415421 0.000209137 -0.000208563 0.306847 -0.148697 0.548588 4.33685e-06 0 -4.33685e-06 0.00039339 0 -0.00039339 0.306846 -0.148686 0.548551 0.000112669 0.306847 -0.148697 -0.000151559 -0.000297031 -0.00022902 0.00401988 -0.00109544 -0.00197762 2.35651 0.000234376 -5.20488e-05 2.35659 0.00018714 -8.93696e-05 
0.99999 0.000207132 6.47127e-05 0 0.000100783 -0.707385 0.706814 0 0.000192184 -0.706821 -0.707392 0 0.306846 -0.148684 0.548551 1 0.0307277 0.0111089 -0.0159023 -0.00358732 0.00440356 -0.00432778 0.0333627 0.0113952 -0.0182127 -0.00392585 -0.00660242 -5.11017e-05 -0.000699557 -0.000195647 -0.00273242 -0.000332564 -0.000167432 0.000166966 0.306847 -0.148697 0.548588 4.73912e-06 0 -4.73912e-06 0.000411148 0 -0.000411148 0.306846 -0.148684 0.548551 0.000112669 0.306847 -0.148697 -1.79651e-05 4.57858e-05 0.000175435 0.0031847 -0.000463356 0.00176018 2.35651 0.000234376 -5.20488e-05 2.3566 0.000192186 -0.000100784 
0.99999 0.000204398 6.95933e-05 0 9.54006e-05 -0.70739 0.70681 0 0.000193704 -0.706816 -0.707397 0 0.306846 -0.14868 0.548549 1 -0.0121461 -0.0616023 0.011472 0.00738188 -0.00260895 0.0028388 -0.00931238 -0.0612808 0.0090572 0.00702532 0.00338659 -0.000162361 0.00269283 0.000753133 0.0105181 0.00128015 0.000644512 -0.000642707 0.306847 -0.148697 0.548588 5.15915e-06 0 -5.15915e-06 0.000428895 0 -0.000428895 0.306846 -0.14868 0.548549 0.000112669 0.306847 -0.148697 0.000204263 0.00142323 -0.000694079 0.0061653 -0.000994819 4.9714e-05 2.35651 0.000234376 -5.20488e-05 2.35661 0.000193705 -9.54015e-05 
0.99999 0.000207882 7.01127e-05 0 9.7501e-05 -0.7074 0.706799 0 0.000196532 -0.706806 -0.707407 0 0.306847 -0.148679 0.548549 1 -0.0538362 -0.0125105 -0.0277672 -0.00331098 -0.00829109 0.00852203 -0.050787 -0.0121073 -0.0303343 -0.00369805 0.0113831 -0.000168983 0.000365746 0.000102289 0.00142858 0.000173869 8.7541e-05 -8.72927e-05 0.306847 -0.148697 0.548588 5.59691e-06 0 -5.59691e-06 0.000446631 0 -0.000446631 0.306847 -0.148679 0.548549 0.000112669 0.306847 -0.148697 0.000465322 0.000644387 -0.000102051 0.00628879 -0.00134618 0.000384476 2.35651 0.000234376 -5.20488e-05 2.35662 0.000196534 -9.75019e-05 
0.99999 0.000208651 5.95079e-05 0 0.000105543 -0.707412 0.706788 0 0.000189572 -0.706795 -0.707418 0 0.306844 -0.148678 0.548546 1 0.119041 0.0178307 0.0369641 0.00209714 0.0165053 -0.0165099 0.12203 0.0183084 0.0341851 0.00167099 -0.02383 1.39715e-05 0.00331152 0.000926129 0.0129345 0.00157421 0.00079261 -0.000790353 0.306847 -0.148697 0.548588 6.0524e-06 0 -6.0524e-06 0.000464356 0 -0.000464356 0.306844 -0.148678 0.548546 0.000112669 0.306847 -0.148697 -0.00145005 2.26726e-05 -0.000853082 0.00561439 0.00495765 -0.00229345 2.35651 0.000234376 -5.20488e-05 2.35664 0.000189574 -0.000105544 
0.99999 0.000206802 7.40947e-05 0 9.39263e-05 -0.707414 0.706785 0 0.000198584 -0.706792 -0.707421 0 0.306845 -0.148675 0.548548 1 0.223785 -0.0574521 -0.0653826 -0.00229754 0.0287069 -0.028286 0.227188 -0.0569453 -0.0682055 -0.00273157 -0.0408699 -0.000280736 -0.00339373 -0.0009491 -0.0132552 -0.00161324 -0.000812302 0.000809962 0.306847 -0.148697 0.548588 6.52562e-06 0 -6.52562e-06 0.00048207 0 -0.00048207 0.306845 -0.148675 0.548548 0.000112669 0.306847 -0.148697 -0.00153373 0.00121325 0.000861189 0.00648774 -0.00424761 -0.00375846 2.35651 0.000234376 -5.20488e-05 2.35664 0.000198586 -9.39272e-05 
0.99999 0.000205858 7.11561e-05 0 9.53386e-05 -0.707424 0.706776 0 0.000195837 -0.706783 -0.707431 0 0.306845 -0.148675 0.548544 1 0.128306 -0.0104863 0.0255861 0.00384489 0.0180338 -0.0177536 0.131772 -0.00991106 0.0225881 0.00337815 -0.0258816 -0.000186561 0.00251156 0.000702398 0.00980989 0.0011939 0.000601163 -0.000599419 0.306847 -0.148697 0.548588 7.01654e-06 0 -7.01654e-06 0.000499774 0 -0.000499774 0.306845 -0.148675 0.548544 0.000112669 0.306847 -0.148697 -0.000967727 0.000562998 -0.00064976 0.00619151 -0.00115077 -0.00275806 2.35651 0.000234376 -5.20488e-05 2.35665 0.000195839 -9.53395e-05 
0.99999 0.000203516 7.36405e-05 0 9.19282e-05 -0.707433 0.706767 0 0.000195938 -0.706774 -0.70744 0 0.306845 -0.148674 0.548545 1 0.105628 -0.00563479 -0.015525 -0.00253174 0.0141454 -0.0137001 0.109238 -0.00499289 -0.0186756 -0.00302757 -0.0202905 -0.000307333 0.00116284 0.000325198 0.00454185 0.000552755 0.000278339 -0.000277524 0.306847 -0.148697 0.548588 7.52516e-06 0 -7.52516e-06 0.000517467 0 -0.000517467 0.306845 -0.148674 0.548545 0.000112669 0.306847 -0.148697 -0.000783153 0.000696762 -0.000306134 0.00919675 -0.00291195 -0.00339112 2.35651 0.000234376 -5.20488e-05 2.35667 0.00019594 -9.1929e-05 
