O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.8662 -3.60182e-05 -0.499679 0 0.000161158 -0.99999 0.000351451 0 -0.499684 -0.000384961 -0.866208 0 0.487846 -1.81578e-05 0.275917 1 11.0207 -0.189999 -2.41902 0.0513471 2.18186 -0.0358621 0.021184 -0.000628396 -0.0601771 -0.000348641 0.00775435 0.00019107 0.520684 -1.41036e-05 0.273148 0.0502087 0 -0.0502087 -0.009991 0 0.009991 0.487846 -1.81578e-05 0.275917 -0.0328381 -4.05417e-06 0.00276984 -3.87047e-05 0.25861 3.32755e-05 0.0471254 -0.000405447 -0.046552 3.14115 -0.523238 -0.000186052 3.1413 -6.20234e-05 8.02616e-05 5.73913 -0.0561483 -0.490068 0.00946331 -0.960691 0.0072798 
0.866181 -3.43152e-05 -0.499712 0 0.000162564 -0.99999 0.000350451 0 -0.499717 -0.000384796 -0.866189 0 0.487893 -1.74664e-05 0.275873 1 11.0842 -0.196804 -2.38688 0.0529099 2.19159 -0.0367951 0.017362 -0.000514971 -0.0493154 -0.000285689 0.00635536 0.000156584 0.520734 -1.41036e-05 0.273097 0.0501987 0 -0.0501987 -0.0099985 0 0.0099985 0.487893 -1.74664e-05 0.275873 -0.032841 -3.36281e-06 0.0027757 -3.84038e-05 0.258629 3.40773e-05 0.0462996 -0.000312388 -0.0470976 3.14115 -0.523276 -0.000187679 3.1413 -6.20234e-05 8.02616e-05 5.80226 -0.0629358 -0.457518 0.0110243 -0.970325 0.00730147 
0.866167 -3.89277e-05 -0.499735 0 0.000156109 -0.99999 0.000348473 0 -0.499739 -0.000379856 -0.866176 0 0.487944 -2.16418e-05 0.275834 1 11.049 -0.127663 -2.61921 0.0404746 2.20022 -0.0295378 0.0376558 -0.00111716 -0.10695 -0.000619416 0.013784 0.000339593 0.520785 -1.41036e-05 0.273047 0.0501887 0 -0.0501887 -0.010006 0 0.010006 0.487944 -2.16418e-05 0.275834 -0.0328406 -7.53815e-06 0.00278653 -3.66142e-05 0.258641 3.12111e-05 0.0478052 -0.00134365 -0.0440681 3.14115 -0.523302 -0.00018023 3.1413 -6.20234e-05 8.02616e-05 5.76684 0.00625586 -0.689546 -0.0014216 -0.978879 0.00723577 
0.866141 -2.7129e-05 -0.49978 0 0.000169101 -0.99999 0.000347341 0 -0.499785 -0.000385367 -0.866149 0 0.48799 -1.53641e-05 0.275782 1 10.9935 -0.296055 -2.42004 0.066912 2.17671 -0.044947 0.0213815 -0.000634043 -0.0607211 -0.000351717 0.00782686 0.000192803 0.520835 -1.41036e-05 0.272997 0.0501787 0 -0.0501787 -0.0100135 0 0.0100135 0.48799 -1.53641e-05 0.275782 -0.0328447 -1.26046e-06 0.00278532 -3.77487e-05 0.258667 3.76235e-05 0.047325 0.001283 -0.0464911 3.14115 -0.523355 -0.000195235 3.1413 -6.20234e-05 8.02616e-05 5.71085 -0.162156 -0.489831 0.0250238 -0.955236 0.00736396 
0.866117 -2.16642e-05 -0.499822 0 0.000173625 -0.99999 0.000344209 0 -0.499827 -0.000384914 -0.866125 0 0.488036 -1.70163e-05 0.275736 1 11.0081 -0.237803 -2.49966 0.0576626 2.18436 -0.0396441 0.0282178 -0.00083683 -0.080128 -0.000464059 0.0103296 0.000254418 0.520885 -1.41036e-05 0.272947 0.0501687 0 -0.0501687 -0.010021 0 0.010021 0.488036 -1.70163e-05 0.275736 -0.0328486 -2.91265e-06 0.00278896 -3.6822e-05 0.25869 4.02051e-05 0.0474664 0.000333175 -0.0454697 3.14115 -0.523403 -0.000200463 3.1413 -6.20234e-05 8.02616e-05 5.72495 -0.103867 -0.568956 0.0157685 -0.962752 0.0073886 
0.866101 -2.83381e-05 -0.499849 0 0.000169196 -0.99999 0.000349862 0 -0.499854 -0.000387596 -0.866109 0 0.488086 -1.62174e-05 0.275694 1 10.95 -0.251061 -2.63192 0.0583009 2.18232 -0.0399164 0.0400398 -0.00118728 -0.113689 -0.00065844 0.0146573 0.000360968 0.520935 -1.41036e-05 0.272897 0.0501587 0 -0.0501587 -0.0100285 0 0.0100285 0.488086 -1.62174e-05 0.275694 -0.0328497 -2.11378e-06 0.00279767 -3.89802e-05 0.258705 3.73294e-05 0.0487474 0.000498179 -0.0436769 3.14115 -0.523435 -0.000195353 3.1413 -6.20234e-05 8.02616e-05 5.66657 -0.117128 -0.700874 0.0164098 -0.960633 0.00729823 
0.866086 -2.18952e-05 -0.499876 0 0.000173747 -0.99999 0.000344835 0 -0.499881 -0.000385516 -0.866094 0 0.488136 -1.59996e-05 0.275651 1 10.9666 -0.21866 -2.53234 0.054348 2.17883 -0.0376646 0.0310612 -0.000920978 -0.0881872 -0.00051068 0.0113705 0.000280009 0.520985 -1.41036e-05 0.272847 0.0501487 0 -0.0501487 -0.010036 0 0.010036 0.488136 -1.59996e-05 0.275651 -0.0328491 -1.89594e-06 0.00280416 -3.71413e-05 0.25872 4.01726e-05 0.0480797 6.00493e-05 -0.0450226 3.14115 -0.523465 -0.000200612 3.1413 -6.20234e-05 8.02616e-05 5.6829 -0.084698 -0.600932 0.0124523 -0.957054 0.00732788 
0.866065 -2.66738e-05 -0.499913 0 0.000169062 -0.99999 0.000346244 0 -0.499917 -0.000384394 -0.866073 0 0.488184 -1.63657e-05 0.275606 1 10.8696 -0.243244 -2.325 0.0591995 2.14622 -0.0404865 0.0145528 -0.00043149 -0.0413138 -0.000239212 0.00532741 0.00013118 0.521035 -1.41036e-05 0.272796 0.0501386 0 -0.0501386 -0.0100435 0 0.0100435 0.488184 -1.63657e-05 0.275606 -0.0328514 -2.26205e-06 0.00280992 -3.72168e-05 0.258741 3.77202e-05 0.0476875 0.000497597 -0.0474356 3.14115 -0.523508 -0.000195207 3.1413 -6.20234e-05 8.02616e-05 5.58549 -0.109261 -0.393159 0.0173006 -0.924328 0.0073589 
0.866048 -1.96429e-05 -0.499942 0 0.000175111 -0.99999 0.000342634 0 -0.499946 -0.00038429 -0.866056 0 0.488233 -1.58265e-05 0.275562 1 10.8776 -0.234604 -2.53374 0.0562189 2.1618 -0.0387462 0.0323346 -0.00095863 -0.0917859 -0.000531412 0.0118369 0.000291442 0.521086 -1.41036e-05 0.272746 0.0501286 0 -0.0501286 -0.010051 0 0.010051 0.488233 -1.58265e-05 0.275562 -0.0328529 -1.72287e-06 0.0028162 -3.62561e-05 0.258757 4.11031e-05 0.0487949 0.000358057 -0.0448105 3.14115 -0.523541 -0.000202195 3.1413 -6.20234e-05 8.02616e-05 5.59321 -0.1006 -0.601517 0.0143175 -0.939824 0.00733387 
0.866028 -1.94678e-05 -0.499976 0 0.000176054 -0.99999 0.000343887 0 -0.499981 -0.000385846 -0.866036 0 0.488281 -1.4308e-05 0.275518 1 10.9088 -0.257522 -2.44599 0.0605037 2.16179 -0.0412616 0.0242763 -0.000719614 -0.0689052 -0.000398933 0.00888706 0.00021879 0.521136 -1.41036e-05 0.272696 0.0501185 0 -0.0501185 -0.0100585 0 0.0100585 0.488281 -1.4308e-05 0.275518 -0.0328542 -2.0435e-07 0.00282145 -3.69844e-05 0.258776 4.13899e-05 0.0479912 0.000693807 -0.0460005 3.14115 -0.523581 -0.000203289 3.1413 -6.20234e-05 8.02616e-05 5.624 -0.123513 -0.513345 0.0186033 -0.939699 0.0073641 
0.866007 -1.28464e-05 -0.500013 0 0.000182906 -0.99999 0.000342479 0 -0.500017 -0.000388052 -0.866015 0 0.48833 -1.18686e-05 0.275472 1 10.8652 -0.294379 -2.40648 0.0660784 2.15064 -0.0445135 0.0215915 -0.000639889 -0.0612791 -0.000354784 0.00790432 0.000194576 0.521186 -1.41036e-05 0.272646 0.0501085 0 -0.0501085 -0.010066 0 0.010066 0.48833 -1.18686e-05 0.275472 -0.0328556 2.23499e-06 0.00282619 -3.71916e-05 0.258796 4.48739e-05 0.0480553 0.00125884 -0.0463845 3.14114 -0.523623 -0.000211206 3.1413 -6.20234e-05 8.02616e-05 5.58001 -0.160365 -0.473397 0.0241798 -0.928441 0.00738965 
0.865986 -1.22557e-05 -0.500049 0 0.000183179 -0.99999 0.000341739 0 -0.500053 -0.000387547 -0.865994 0 0.488381 -1.16364e-05 0.275425 1 10.861 -0.270478 -2.35426 0.0629235 2.14636 -0.0426701 0.0168965 -0.000500716 -0.0479496 -0.000277582 0.00618563 0.000152254 0.521236 -1.41036e-05 0.272596 0.0500984 0 -0.0500984 -0.0100734 0 0.0100734 0.488381 -1.16364e-05 0.275425 -0.0328547 2.46723e-06 0.00282915 -3.68707e-05 0.258816 4.50947e-05 0.0478163 0.000910913 -0.0470559 3.14115 -0.523665 -0.000211527 3.1413 -6.20234e-05 8.02616e-05 5.57539 -0.136443 -0.420734 0.0210223 -0.924045 0.00737053 
0.865965 -1.58075e-05 -0.500085 0 0.000181609 -0.99999 0.00034609 0 -0.50009 -0.000390529 -0.865974 0 0.488432 -1.0989e-05 0.27538 1 10.6974 -0.242286 -2.1622 0.0595536 2.1022 -0.0406804 0.00274135 -8.12295e-05 -0.0077788 -4.50323e-05 0.00100359 2.46991e-05 0.521286 -1.41036e-05 0.272546 0.0500883 0 -0.0500883 -0.0100809 0 0.0100809 0.488432 -1.0989e-05 0.27538 -0.0328542 3.11462e-06 0.00283389 -3.87694e-05 0.258837 4.37661e-05 0.0481404 0.000474437 -0.0491339 3.14114 -0.523706 -0.000209718 3.1413 -6.20234e-05 8.02616e-05 5.41142 -0.108248 -0.228241 0.0176545 -0.879769 0.00734065 
0.865942 -1.02863e-05 -0.500124 0 0.000188503 -0.99999 0.000346951 0 -0.500129 -0.000394722 -0.865951 0 0.488479 -5.27025e-06 0.275333 1 10.81 -0.347438 -2.05015 0.0766369 2.11638 -0.0506507 -0.000366204 1.08464e-05 0.00103903 6.01568e-06 -0.000134067 -3.29918e-06 0.521336 -1.41036e-05 0.272496 0.0500782 0 -0.0500782 -0.0100884 0 0.0100884 0.488479 -5.27025e-06 0.275333 -0.032857 8.83336e-06 0.00283679 -4.00785e-05 0.258859 4.69762e-05 0.0466069 0.00210673 -0.0508382 3.14114 -0.523752 -0.000217685 3.1413 -6.20234e-05 8.02616e-05 5.52356 -0.21342 -0.115717 0.0347452 -0.893839 0.00741307 
0.865902 -1.15237e-05 -0.500195 0 0.000187612 -0.99999 0.000347819 0 -0.5002 -0.000395028 -0.86591 0 0.48858 -4.78116e-06 0.275241 1 10.7145 -0.30113 -2.10879 0.0687617 2.10185 -0.0460701 0.000174424 -5.16544e-06 -0.000494801 -2.8643e-06 6.3858e-05 1.57113e-06 0.521436 -1.41036e-05 0.272396 0.050058 0 -0.050058 -0.0101033 0 0.0101033 0.48858 -4.78116e-06 0.275241 -0.0328566 9.32245e-06 0.00284553 -4.03847e-05 0.258898 4.64199e-05 0.0476575 0.00141452 -0.0498665 3.14114 -0.523834 -0.000216667 3.1413 -6.20234e-05 8.02616e-05 5.4273 -0.167078 -0.173491 0.0268667 -0.87908 0.0073839 
0.865884 -5.76315e-06 -0.500225 0 0.00019217 -0.99999 0.000344165 0 -0.50023 -0.000394143 -0.865893 0 0.488631 -5.24113e-06 0.275197 1 10.6791 -0.267966 -2.27294 0.062325 2.1062 -0.0423353 0.011862 -0.000351277 -0.033647 -0.000194755 0.00434283 0.00010684 0.521486 -1.41036e-05 0.272346 0.0500479 0 -0.0500479 -0.0101108 0 0.0101108 0.488631 -5.24113e-06 0.275197 -0.0328554 8.86249e-06 0.00285179 -3.92107e-05 0.258915 4.9088e-05 0.0489205 0.000901348 -0.0477208 3.14114 -0.523868 -0.000221935 3.1413 -6.20234e-05 8.02616e-05 5.39154 -0.133885 -0.337261 0.0204258 -0.883337 0.00736736 
0.865856 -4.20891e-06 -0.500274 0 0.000196274 -0.99999 0.000348116 0 -0.500279 -0.000399617 -0.865864 0 0.488677 -3.79814e-06 0.275146 1 10.7963 -0.277423 -2.18328 0.0650592 2.12238 -0.0439952 0.00261374 -7.73905e-05 -0.00741313 -4.29106e-05 0.000956942 2.35372e-05 0.521536 -1.41036e-05 0.272296 0.0500378 0 -0.0500378 -0.0101183 0 0.0101183 0.488677 -3.79814e-06 0.275146 -0.0328589 1.03055e-05 0.00285062 -4.16515e-05 0.258942 5.05487e-05 0.0473347 0.000995461 -0.049105 3.14113 -0.523925 -0.000226682 3.1413 -6.20234e-05 8.02616e-05 5.50823 -0.143343 -0.247038 0.023164 -0.899365 0.00741479 
0.865834 -5.58878e-06 -0.500311 0 0.000195121 -0.99999 0.000348845 0 -0.500316 -0.00039967 -0.865843 0 0.488727 -3.50948e-06 0.2751 1 10.7498 -0.25777 -2.19695 0.061757 2.11435 -0.042042 0.00413911 -0.000122547 -0.0117383 -6.79411e-05 0.00151544 3.72703e-05 0.521586 -1.41036e-05 0.272245 0.0500277 0 -0.0500277 -0.0101257 0 0.0101257 0.488727 -3.50948e-06 0.2751 -0.0328594 1.05941e-05 0.00285481 -4.1855e-05 0.258963 4.98901e-05 0.0477918 0.000729965 -0.0488296 3.14113 -0.523968 -0.000225356 3.1413 -6.20234e-05 8.02616e-05 5.46125 -0.123674 -0.260261 0.01986 -0.89122 0.0073758 
0.865807 2.0613e-06 -0.500359 0 0.000200828 -0.99999 0.000343388 0 -0.500364 -0.000397801 -0.865815 0 0.488776 -1.36236e-07 0.275047 1 10.709 -0.297587 -2.1921 0.0675114 2.10651 -0.0453697 0.00424605 -0.000125682 -0.0120402 -6.96789e-05 0.00155462 3.82316e-05 0.521636 -1.41036e-05 0.272195 0.0500176 0 -0.0500176 -0.0101332 0 0.0101332 0.488776 -1.36236e-07 0.275047 -0.03286 1.39674e-05 0.00285139 -3.99601e-05 0.258989 5.33436e-05 0.0482148 0.00137809 -0.048803 3.14113 -0.524023 -0.000231955 3.1413 -6.20234e-05 8.02616e-05 5.41998 -0.163472 -0.254844 0.0256121 -0.88323 0.00738095 
0.865783 6.4965e-06 -0.5004 0 0.000203684 -0.99999 0.000339427 0 -0.500405 -0.000395801 -0.865791 0 0.488824 -2.56288e-06 0.275001 1 10.6514 -0.213011 -2.27434 0.0540193 2.10082 -0.0375522 0.0123251 -0.000364867 -0.0349462 -0.0002022 0.00451273 0.000110965 0.521686 -1.41036e-05 0.272145 0.0500074 0 -0.0500074 -0.0101407 0 0.0101407 0.488824 -2.56288e-06 0.275001 -0.0328626 1.15407e-05 0.00285541 -3.84184e-05 0.259013 5.52274e-05 0.0491103 3.2131e-05 -0.0476147 3.14114 -0.524071 -0.000235259 3.1413 -6.20234e-05 8.02616e-05 5.36189 -0.0788509 -0.336608 0.012112 -0.877407 0.00736703 
0.865755 -4.82612e-06 -0.500449 0 0.000195708 -0.99999 0.000348209 0 -0.500454 -0.000399413 -0.865763 0 0.488871 -1.71418e-06 0.274949 1 10.7388 -0.243816 -2.285 0.0589162 2.11832 -0.0403121 0.0118657 -0.000351232 -0.0336399 -0.000194638 0.00434463 0.000106811 0.521736 -1.41036e-05 0.272095 0.0499973 0 -0.0499973 -0.0101481 0 0.0101481 0.488871 -1.71418e-06 0.274949 -0.0328652 1.23894e-05 0.00285318 -4.16279e-05 0.25904 5.02284e-05 0.0484343 0.000501736 -0.0476705 3.14113 -0.524127 -0.000226054 3.1413 -6.20234e-05 8.02616e-05 5.44877 -0.109661 -0.346691 0.0170121 -0.89477 0.00728773 
0.86573 -9.60106e-07 -0.500492 0 0.000198376 -0.99999 0.00034506 0 -0.500497 -0.000398022 -0.865738 0 0.488919 1.30648e-07 0.274899 1 10.7128 -0.262486 -2.31097 0.06136 2.11518 -0.0417543 0.0145514 -0.000430664 -0.0412498 -0.000238637 0.00532811 0.000130979 0.521786 -1.41036e-05 0.272045 0.0499871 0 -0.0499871 -0.0101556 0 0.0101556 0.488919 1.30648e-07 0.274899 -0.0328671 1.42343e-05 0.00285345 -4.04542e-05 0.259064 5.19162e-05 0.0488342 0.000792193 -0.0472788 3.14113 -0.524177 -0.000229143 3.1413 -6.20234e-05 8.02616e-05 5.42228 -0.128311 -0.372154 0.0194532 -0.891493 0.00731409 
0.865701 -6.6798e-06 -0.500543 0 0.000193767 -0.99999 0.00034847 0 -0.500547 -0.000398667 -0.865709 0 0.488965 -2.73374e-06 0.274846 1 10.7828 -0.209853 -2.23827 0.0546073 2.12365 -0.0378731 0.00694657 -0.000205623 -0.0196896 -0.000113888 0.0025436 6.25151e-05 0.521836 -1.41036e-05 0.271995 0.049977 0 -0.049977 -0.010163 0 0.010163 0.488965 -2.73374e-06 0.274846 -0.0328711 1.13699e-05 0.00285003 -4.15053e-05 0.259092 4.92388e-05 0.0478418 -0.000131017 -0.0483536 3.14113 -0.524235 -0.000223827 3.1413 -6.20234e-05 8.02616e-05 5.49176 -0.075646 -0.298857 0.0126954 -0.89981 0.00732541 
0.865684 -4.44356e-06 -0.500572 0 0.000196456 -0.99999 0.000348627 0 -0.500576 -0.000400149 -0.865692 0 0.489018 -9.86564e-07 0.2748 1 10.7551 -0.219532 -2.35162 0.0548742 2.12607 -0.0380053 0.0172713 -0.00051115 -0.04895 -0.000283135 0.0063242 0.000155418 0.521886 -1.41036e-05 0.271946 0.0499668 0 -0.0499668 -0.0101705 0 0.0101705 0.489018 -9.86564e-07 0.2748 -0.0328688 1.31171e-05 0.00285436 -4.19301e-05 0.259108 5.05114e-05 0.0487442 0.000121299 -0.0468693 3.14113 -0.524269 -0.000226938 3.1413 -6.20234e-05 8.02616e-05 5.46371 -0.0853197 -0.411826 0.0129637 -0.902139 0.00730006 
0.86566 9.96159e-06 -0.500613 0 0.000209402 -0.99999 0.000342199 0 -0.500618 -0.000401065 -0.865668 0 0.489066 -3.96069e-07 0.274749 1 10.5926 -0.215792 -1.95385 0.0568223 2.06849 -0.0392318 -0.00509873 0.000150886 0.0144491 8.35694e-05 -0.00186701 -4.58759e-05 0.521936 -1.41036e-05 0.271896 0.0499566 0 -0.0499566 -0.0101779 0 0.0101779 0.489066 -3.96069e-07 0.274749 -0.0328699 1.37075e-05 0.00285366 -4.05044e-05 0.259131 5.75876e-05 0.0480462 0.000153079 -0.0515936 3.14113 -0.524317 -0.000241898 3.1413 -6.20234e-05 8.02616e-05 5.30076 -0.0815512 -0.0135508 0.0149085 -0.844433 0.00740486 
0.865634 -2.54921e-06 -0.500659 0 0.000197768 -0.99999 0.000347031 0 -0.500664 -0.000399424 -0.865642 0 0.489115 -1.57054e-06 0.274697 1 10.5538 -0.176111 -2.15649 0.0491437 2.0747 -0.0346336 0.00328887 -9.73312e-05 -0.00931922 -5.3889e-05 0.00120432 2.95883e-05 0.521986 -1.41036e-05 0.271846 0.0499464 0 -0.0499464 -0.0101854 0 0.0101854 0.489115 -1.57054e-06 0.274697 -0.0328715 1.25331e-05 0.00285158 -4.13318e-05 0.259157 5.13343e-05 0.049482 -0.000554208 -0.048892 3.14113 -0.524369 -0.000228466 3.1413 -6.20234e-05 8.02616e-05 5.2615 -0.0418473 -0.215651 0.00722574 -0.850502 0.0072664 
0.865609 -4.04467e-06 -0.500701 0 0.000195035 -0.99999 0.000345253 0 -0.500706 -0.000396516 -0.865618 0 0.489164 -2.14881e-06 0.274646 1 10.4845 -0.187894 -2.11563 0.0508692 2.0589 -0.0356168 0.00140044 -4.14451e-05 -0.00396782 -2.29393e-05 0.000512823 1.2598e-05 0.522036 -1.41036e-05 0.271796 0.0499363 0 -0.0499363 -0.0101928 0 0.0101928 0.489164 -2.14881e-06 0.274646 -0.0328724 1.19548e-05 0.00285047 -4.01204e-05 0.25918 5.02363e-05 0.0499257 -0.000303154 -0.0492641 3.14113 -0.524418 -0.000225315 3.1413 -6.20234e-05 8.02616e-05 5.19179 -0.0535978 -0.174276 0.00894508 -0.83457 0.0072631 
0.86559 1.95635e-07 -0.500734 0 0.000198057 -0.99999 0.000341978 0 -0.500739 -0.000395194 -0.865598 0 0.489215 -6.12333e-07 0.2746 1 10.4652 -0.228656 -2.04744 0.0573287 2.05063 -0.0393982 7.28623e-07 -2.15598e-08 -2.06419e-06 -1.19326e-08 2.66814e-07 6.55421e-09 0.522086 -1.41036e-05 0.271746 0.0499261 0 -0.0499261 -0.0102002 0 0.0102002 0.489215 -6.12333e-07 0.2746 -0.0328712 1.34913e-05 0.00285435 -3.89315e-05 0.259199 5.21134e-05 0.0497029 0.000396475 -0.0500966 3.14114 -0.524456 -0.000228811 3.1413 -6.20234e-05 8.02616e-05 5.1721 -0.0943407 -0.105667 0.0154022 -0.826201 0.00730558 
0.865559 3.98428e-06 -0.500788 0 0.000203608 -0.99999 0.000343958 0 -0.500793 -0.000399688 -0.865567 0 0.489263 -3.2049e-06 0.274545 1 10.5168 -0.164468 -2.02445 0.0483102 2.05863 -0.0342439 -7.07866e-05 2.09483e-06 0.000200514 1.15905e-06 -2.5922e-05 -6.3659e-07 0.522136 -1.41036e-05 0.271696 0.0499159 0 -0.0499159 -0.0102077 0 0.0102077 0.489263 -3.2049e-06 0.274545 -0.0328736 1.08987e-05 0.00284894 -4.06087e-05 0.259229 5.45267e-05 0.0490253 -0.000695453 -0.0504572 3.14113 -0.524518 -0.000235232 3.1413 -6.20234e-05 8.02616e-05 5.22309 -0.0301249 -0.0820508 0.00638139 -0.834033 0.0073443 
0.86554 8.5513e-06 -0.500821 0 0.000207152 -0.99999 0.000340935 0 -0.500826 -0.000398847 -0.865548 0 0.489315 3.18804e-08 0.274496 1 10.4554 -0.230109 -2.07831 0.0573269 2.05095 -0.0394647 0.000244019 -7.21943e-06 -0.000691155 -3.99489e-06 8.93602e-05 2.1944e-06 0.522186 -1.41036e-05 0.271646 0.0499056 0 -0.0499056 -0.0102151 0 0.0102151 0.489315 3.18804e-08 0.274496 -0.0328712 1.41355e-05 0.00285047 -3.96092e-05 0.259247 5.66239e-05 0.0499952 0.000360454 -0.0496612 3.14113 -0.524557 -0.000239333 3.1413 -6.20234e-05 8.02616e-05 5.16138 -0.0957574 -0.135481 0.0153981 -0.826254 0.00735009 
0.865516 2.76619e-07 -0.500861 0 0.000199439 -0.99999 0.000344089 0 -0.500866 -0.000397713 -0.865525 0 0.489364 -3.93743e-06 0.274447 1 10.4893 -0.136228 -2.0436 0.0438976 2.05484 -0.0316434 -6.36323e-08 1.88302e-09 1.80212e-07 1.04142e-09 -2.33026e-08 -5.7214e-10 0.522236 -1.41036e-05 0.271596 0.0498954 0 -0.0498954 -0.0102225 0 0.0102225 0.489364 -3.93743e-06 0.274447 -0.0328717 1.01662e-05 0.00285092 -4.01336e-05 0.25927 5.2482e-05 0.0494283 -0.00116821 -0.0501627 3.14113 -0.524603 -0.000230427 3.1413 -6.20234e-05 8.02616e-05 5.19478 -0.00183785 -0.100286 0.00196165 -0.830016 0.00730462 
0.865494 -3.26265e-06 -0.500899 0 0.000195918 -0.99999 0.000345036 0 -0.500904 -0.000396769 -0.865503 0 0.489414 -2.39824e-06 0.274398 1 10.5178 -0.189493 -2.12939 0.0511727 2.06613 -0.0357948 0.00174373 -5.15929e-05 -0.0049379 -2.85323e-05 0.000638573 1.56774e-05 0.522286 -1.41036e-05 0.271546 0.0498852 0 -0.0498852 -0.01023 0 0.01023 0.489414 -2.39824e-06 0.274398 -0.0328719 1.17054e-05 0.00285236 -4.01356e-05 0.259291 5.06514e-05 0.0496571 -0.000294014 -0.0491315 3.14113 -0.524647 -0.000226365 3.1413 -6.20234e-05 8.02616e-05 5.22288 -0.0550911 -0.185609 0.00923567 -0.841185 0.0072488 
0.865474 -5.69882e-06 -0.500934 0 0.000194648 -0.99999 0.000347673 0 -0.500939 -0.000398415 -0.865483 0 0.489464 -2.63113e-06 0.274351 1 10.5664 -0.202671 -2.23348 0.0524442 2.08231 -0.0365447 0.00935913 -0.000276903 -0.0265007 -0.000153119 0.00342746 8.41342e-05 0.522336 -1.41036e-05 0.271496 0.049875 0 -0.049875 -0.0102374 0 0.0102374 0.489464 -2.63113e-06 0.274351 -0.0328718 1.14725e-05 0.00285456 -4.12452e-05 0.25931 4.96892e-05 0.0497614 -5.99246e-05 -0.047906 3.14113 -0.524687 -0.000224903 3.1413 -6.20234e-05 8.02616e-05 5.2711 -0.068257 -0.289254 0.0105067 -0.857258 0.0072487 
0.865457 -5.31232e-06 -0.500964 0 0.00019538 -0.99999 0.00034814 0 -0.500968 -0.000399186 -0.865466 0 0.489517 -2.78599e-06 0.274307 1 10.5651 -0.197739 -2.40839 0.05032 2.09361 -0.0353391 0.0250015 -0.000739664 -0.0707866 -0.000408983 0.009156 0.000224732 0.522386 -1.41036e-05 0.271446 0.0498647 0 -0.0498647 -0.0102448 0 0.0102448 0.489517 -2.78599e-06 0.274307 -0.0328686 1.13176e-05 0.00286061 -4.15664e-05 0.259327 4.99765e-05 0.0506073 -0.000243614 -0.0456451 3.14113 -0.524721 -0.000225754 3.1413 -6.20234e-05 8.02616e-05 5.26951 -0.0633079 -0.463791 0.00838134 -0.86846 0.00726144 
0.865438 -9.15366e-06 -0.500996 0 0.000189201 -0.99999 0.000345102 0 -0.501001 -0.000393461 -0.865447 0 0.489569 -7.28094e-06 0.274261 1 10.4994 -0.121415 -2.42698 0.0384503 2.08201 -0.0283963 0.0276339 -0.000817755 -0.0782322 -0.000451858 0.0101201 0.000248376 0.522435 -1.41036e-05 0.271396 0.0498545 0 -0.0498545 -0.0102522 0 0.0102522 0.489569 -7.28094e-06 0.274261 -0.0328664 6.82267e-06 0.00286422 -3.92993e-05 0.259345 4.73798e-05 0.0511733 -0.00136425 -0.0452461 3.14114 -0.524759 -0.000218618 3.1413 -6.20234e-05 8.02616e-05 5.20336 0.0130758 -0.481969 -0.00350095 -0.856762 0.00721401 
0.86542 7.23544e-06 -0.501028 0 0.000204803 -0.99999 0.000339313 0 -0.501033 -0.000396268 -0.865428 0 0.489619 -9.35406e-07 0.274218 1 10.5206 -0.2678 -2.50862 0.0595079 2.09153 -0.0407175 0.0342969 -0.00101444 -0.0970873 -0.000560823 0.0125604 0.00030826 0.522485 -1.41036e-05 0.271347 0.0498442 0 -0.0498442 -0.0102597 0 0.0102597 0.489619 -9.35406e-07 0.274218 -0.0328659 1.31682e-05 0.00287101 -3.8528e-05 0.259363 5.56587e-05 0.0513718 0.00095754 -0.0442419 3.14113 -0.524796 -0.000236652 3.1413 -6.20234e-05 8.02616e-05 5.22421 -0.13332 -0.563217 0.0175625 -0.866176 0.00731534 
0.865394 3.45615e-06 -0.501072 0 0.000203335 -0.99999 0.000344279 0 -0.501077 -0.000399831 -0.865402 0 0.489668 -1.30194e-06 0.27417 1 10.562 -0.241367 -2.44699 0.0563541 2.0949 -0.0389284 0.0286317 -0.000846852 -0.0810423 -0.000468136 0.0104859 0.000257301 0.522535 -1.41036e-05 0.271297 0.049834 0 -0.049834 -0.0102671 0 0.0102671 0.489668 -1.30194e-06 0.27417 -0.0328674 1.28017e-05 0.00287325 -4.07371e-05 0.259388 5.42969e-05 0.0505038 0.000433363 -0.0450771 3.14113 -0.524847 -0.000234962 3.1413 -6.20234e-05 8.02616e-05 5.2651 -0.106878 -0.50108 0.0144098 -0.86941 0.00733516 
