time x y z x_d y_d z_d 
0.049 0.306956 1.03336e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.05 0.306956 9.6777e-06 0.486761 0.306942 1.00281e-05 0.486782 
0.051 0.306956 1.11527e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.052 0.306956 1.07564e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.053 0.306957 1.15213e-05 0.486761 0.306942 1.00281e-05 0.486782 
0.054 0.306957 9.29086e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.055 0.306957 9.63623e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.056 0.306957 8.48814e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.057 0.306958 1.01313e-05 0.486755 0.306942 1.00281e-05 0.486782 
0.058 0.306958 9.36293e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.059 0.306958 1.00566e-05 0.486755 0.306942 1.00281e-05 0.486782 
0.06 0.306958 6.66819e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.061 0.306958 9.30404e-06 0.486753 0.306942 1.00281e-05 0.486782 
0.062 0.306958 9.70621e-06 0.486753 0.306942 1.00281e-05 0.486782 
0.063 0.306959 9.23693e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.064 0.306958 7.88004e-06 0.486752 0.306942 1.00281e-05 0.486782 
0.065 0.306959 8.71251e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.066 0.306958 8.48983e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.067 0.306959 9.13334e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.068 0.30696 9.40076e-06 0.486753 0.306942 1.00281e-05 0.486782 
0.069 0.30696 1.09498e-05 0.486753 0.306942 1.00281e-05 0.486782 
0.07 0.306959 7.69508e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.071 0.306959 8.39557e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.072 0.30696 6.89634e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.073 0.30696 7.51974e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.074 0.30696 9.40426e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.075 0.30696 9.13604e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.076 0.306961 8.28097e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.077 0.306962 7.60345e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.078 0.306961 7.74294e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.079 0.306962 8.49704e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.08 0.306962 8.75199e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.081 0.306962 8.58057e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.082 0.306964 7.70739e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.083 0.306964 8.93123e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.084 0.306965 8.42349e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.085 0.306964 1.02752e-05 0.486754 0.306942 1.00281e-05 0.486782 
0.086 0.306964 7.99623e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.087 0.306965 7.53819e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.088 0.306966 8.73903e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.089 0.306967 6.9785e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.09 0.306965 8.37971e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.091 0.306965 9.02664e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.092 0.306965 9.2422e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.093 0.306964 6.65981e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.094 0.306965 8.4046e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.095 0.306965 9.22155e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.096 0.306965 8.4195e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.097 0.306964 8.12815e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.098 0.306964 9.45858e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.099 0.306965 7.60158e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.1 0.306965 1.00934e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.101 0.306965 9.12744e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.102 0.306966 9.18695e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.103 0.306966 9.58056e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.104 0.306965 8.99885e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.105 0.306965 9.76461e-06 0.486753 0.306942 1.00281e-05 0.486782 
0.106 0.306965 1.02341e-05 0.486755 0.306942 1.00281e-05 0.486782 
0.107 0.306965 9.06413e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.108 0.306966 7.88126e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.109 0.306966 1.03294e-05 0.486754 0.306942 1.00281e-05 0.486782 
0.11 0.306966 8.56571e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.111 0.306968 8.51927e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.112 0.306966 8.68572e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.113 0.306966 7.88438e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.114 0.306967 8.11213e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.115 0.306968 8.60939e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.116 0.306966 9.56872e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.117 0.306967 9.99582e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.118 0.306967 8.71089e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.119 0.306967 7.03684e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.12 0.306966 1.00807e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.121 0.306966 9.55797e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.122 0.306966 7.79593e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.123 0.306968 9.86639e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.124 0.306969 8.64709e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.125 0.306968 7.91659e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.126 0.306968 6.71869e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.127 0.306967 9.97458e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.128 0.306968 9.1393e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.129 0.306968 9.05989e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.13 0.306967 1.02343e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.131 0.306966 9.51573e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.132 0.306967 8.47098e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.133 0.306967 8.89643e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.134 0.306967 8.60846e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.135 0.306967 1.03398e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.136 0.306967 8.92104e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.137 0.306966 1.04523e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.138 0.306967 1.17676e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.139 0.306968 1.00376e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.14 0.306967 8.81636e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.141 0.306968 8.21371e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.142 0.306968 9.79675e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.143 0.306967 8.12258e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.144 0.306968 1.11494e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.145 0.306969 1.02333e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.146 0.306968 1.00898e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.147 0.306967 7.95467e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.148 0.306967 1.10424e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.149 0.306969 1.02483e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.15 0.306968 9.68418e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.151 0.306969 1.03335e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.152 0.306969 9.40643e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.153 0.306969 9.55909e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.154 0.306968 9.2196e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.155 0.306969 1.00848e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.156 0.306969 1.17657e-05 0.486762 0.306942 1.00281e-05 0.486782 
0.157 0.30697 9.65054e-06 0.486761 0.306942 1.00281e-05 0.486782 
0.158 0.30697 9.23206e-06 0.486762 0.306942 1.00281e-05 0.486782 
0.159 0.306968 8.50912e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.16 0.306969 9.22617e-06 0.486764 0.306942 1.00281e-05 0.486782 
0.161 0.306969 1.10855e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.162 0.30697 7.57011e-06 0.486762 0.306942 1.00281e-05 0.486782 
0.163 0.306968 9.88403e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.164 0.306969 9.35044e-06 0.486762 0.306942 1.00281e-05 0.486782 
0.165 0.306969 7.35203e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.166 0.306969 9.13635e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.167 0.30697 7.33448e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.168 0.306968 9.80287e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.169 0.30697 1.02707e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.17 0.306969 1.00438e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.171 0.306969 8.01023e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.172 0.30697 1.10986e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.173 0.306969 9.65874e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.174 0.306969 1.20236e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.175 0.30697 1.00641e-05 0.486755 0.306942 1.00281e-05 0.486782 
0.176 0.30697 9.24937e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.177 0.306969 8.16159e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.178 0.30697 9.13683e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.179 0.30697 1.03112e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.18 0.306969 8.41962e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.181 0.306969 6.89225e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.182 0.30697 8.44936e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.183 0.30697 8.41249e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.184 0.306971 1.08085e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.185 0.30697 8.28294e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.186 0.306969 8.34473e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.187 0.306969 1.02989e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.188 0.30697 1.17884e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.189 0.30697 8.7113e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.19 0.306971 8.50029e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.191 0.30697 8.61359e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.192 0.30697 9.8365e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.193 0.306971 7.93399e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.194 0.306971 1.12283e-05 0.486755 0.306942 1.00281e-05 0.486782 
0.195 0.306971 1.05091e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.196 0.306971 8.3683e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.197 0.306971 8.56525e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.198 0.306971 8.35848e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.199 0.306971 8.50377e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.2 0.306972 1.12045e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.201 0.306972 8.95238e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.202 0.306972 6.67112e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.203 0.306972 1.09258e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.204 0.306971 9.39489e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.205 0.306972 1.04018e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.206 0.306971 8.76477e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.207 0.306971 7.52043e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.208 0.306972 1.04352e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.209 0.306971 8.66584e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.21 0.306971 9.37766e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.211 0.306971 7.70045e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.212 0.306971 9.32405e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.213 0.306972 1.08872e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.214 0.30697 9.60772e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.215 0.306971 7.51605e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.216 0.306972 9.11331e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.217 0.306971 1.0257e-05 0.486761 0.306942 1.00281e-05 0.486782 
0.218 0.306971 8.04266e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.219 0.306971 9.20016e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.22 0.30697 1.09875e-05 0.486753 0.306942 1.00281e-05 0.486782 
0.221 0.306971 9.92641e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.222 0.306971 9.53737e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.223 0.30697 9.51935e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.224 0.306972 8.81589e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.225 0.306972 8.62751e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.226 0.306973 8.51778e-06 0.486762 0.306942 1.00281e-05 0.486782 
0.227 0.306973 7.74195e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.228 0.306972 1.02773e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.229 0.306972 7.88917e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.23 0.306972 9.93529e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.231 0.306971 1.02748e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.232 0.306971 9.46213e-06 0.486755 0.306942 1.00281e-05 0.486782 
0.233 0.306973 8.42241e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.234 0.306972 7.66268e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.235 0.306973 9.16712e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.236 0.306973 1.0464e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.237 0.306972 9.45421e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.238 0.306972 9.28725e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.239 0.306971 9.79565e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.24 0.306973 9.3527e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.241 0.306971 9.18769e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.242 0.306972 1.10561e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.243 0.306973 8.18237e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.244 0.306973 9.64376e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.245 0.306972 8.41214e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.246 0.306972 1.09818e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.247 0.306971 1.20287e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.248 0.306972 1.05741e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.249 0.306973 7.3869e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.25 0.306972 1.10858e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.251 0.306973 9.89227e-06 0.486761 0.306942 1.00281e-05 0.486782 
0.252 0.306972 8.51208e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.253 0.306972 1.09269e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.254 0.306972 7.93218e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.255 0.306971 1.12703e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.256 0.306972 1.0257e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.257 0.306973 1.02198e-05 0.486761 0.306942 1.00281e-05 0.486782 
0.258 0.306972 1.06582e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.259 0.306973 1.00956e-05 0.486762 0.306942 1.00281e-05 0.486782 
0.26 0.306973 8.92254e-06 0.486762 0.306942 1.00281e-05 0.486782 
0.261 0.306972 1.02399e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.262 0.306972 9.11303e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.263 0.306972 1.01941e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.264 0.306972 1.02316e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.265 0.306974 1.00188e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.266 0.306973 9.74857e-06 0.486761 0.306942 1.00281e-05 0.486782 
0.267 0.306973 8.33292e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.268 0.306973 7.67898e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.269 0.306972 9.17244e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.27 0.306973 1.04978e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.271 0.306974 1.10212e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.272 0.306974 9.32289e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.273 0.306973 9.75102e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.274 0.306972 1.12886e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.275 0.306974 8.81824e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.276 0.306974 1.09026e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.277 0.306973 1.20853e-05 0.486761 0.306942 1.00281e-05 0.486782 
0.278 0.306974 7.64287e-06 0.486761 0.306942 1.00281e-05 0.486782 
0.279 0.306974 1.01567e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.28 0.306973 8.44009e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.281 0.306973 9.87249e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.282 0.306974 6.2662e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.283 0.306973 8.61898e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.284 0.306974 9.16774e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.285 0.306975 8.56013e-06 0.486761 0.306942 1.00281e-05 0.486782 
0.286 0.306974 1.03985e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.287 0.306974 1.14009e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.288 0.306974 1.21385e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.289 0.306974 1.05533e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.29 0.306974 1.04701e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.291 0.306974 8.3814e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.292 0.306974 1.00596e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.293 0.306974 1.08097e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.294 0.306974 9.80823e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.295 0.306973 7.82938e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.296 0.306974 8.54101e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.297 0.306974 9.3196e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.298 0.306974 7.74805e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.299 0.306974 8.49669e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.3 0.306974 8.98427e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.301 0.306974 9.40679e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.302 0.306974 1.17408e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.303 0.306974 9.44602e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.304 0.306972 8.25227e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.305 0.306975 9.41841e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.306 0.306973 9.24776e-06 0.486754 0.306942 1.00281e-05 0.486782 
0.307 0.306974 1.00471e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.308 0.306973 8.42062e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.309 0.306974 9.72279e-06 0.48676 0.306942 1.00281e-05 0.486782 
0.31 0.306974 1.04555e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.311 0.306974 8.6287e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.312 0.306973 8.52272e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.313 0.306973 8.9274e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.314 0.306974 1.04173e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.315 0.306974 8.54464e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.316 0.306975 1.10259e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.317 0.306974 9.61121e-06 0.486756 0.306942 1.00281e-05 0.486782 
0.318 0.306974 9.61093e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.319 0.306974 1.12348e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.32 0.306975 1.10776e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.321 0.306974 9.1276e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.322 0.306974 1.12749e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.323 0.306974 8.48863e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.324 0.306974 9.44466e-06 0.486762 0.306942 1.00281e-05 0.486782 
0.325 0.306975 7.65084e-06 0.486759 0.306942 1.00281e-05 0.486782 
0.326 0.306975 8.98743e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.327 0.306974 1.02615e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.328 0.306974 1.05924e-05 0.486757 0.306942 1.00281e-05 0.486782 
0.329 0.306974 1.0455e-05 0.486756 0.306942 1.00281e-05 0.486782 
0.33 0.306975 1.07631e-05 0.48676 0.306942 1.00281e-05 0.486782 
0.331 0.306976 9.23664e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.332 0.306976 8.95223e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.333 0.306975 8.70223e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.334 0.306975 1.25489e-05 0.486758 0.306942 1.00281e-05 0.486782 
0.335 0.306974 1.01011e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.336 0.306975 1.09857e-05 0.486759 0.306942 1.00281e-05 0.486782 
0.337 0.306974 9.6776e-06 0.486757 0.306942 1.00281e-05 0.486782 
0.338 0.306974 9.31258e-06 0.486758 0.306942 1.00281e-05 0.486782 
0.339 0.306975 1.07112e-05 0.486757 0.306942 1.00281e-05 0.486782 
