time x y z x_d y_d z_d 
0.121 0.306316 0.00501013 0.489374 0.306321 0.0050125 0.489392 
0.122 0.306317 0.00501077 0.489374 0.306321 0.0050125 0.489392 
0.123 0.306316 0.00501047 0.489373 0.306321 0.0050125 0.489392 
0.124 0.306316 0.00501142 0.489373 0.306321 0.0050125 0.489392 
0.125 0.306317 0.00501181 0.489375 0.306321 0.0050125 0.489392 
0.126 0.306317 0.00501065 0.489376 0.306321 0.0050125 0.489392 
0.127 0.306317 0.00501103 0.489375 0.306321 0.0050125 0.489392 
0.128 0.306317 0.00501042 0.489377 0.306321 0.0050125 0.489392 
0.129 0.306316 0.00501297 0.489378 0.306321 0.0050125 0.489392 
0.13 0.306317 0.00501058 0.489377 0.306321 0.0050125 0.489392 
0.131 0.306317 0.0050128 0.489377 0.306321 0.0050125 0.489392 
0.132 0.306317 0.00501152 0.489378 0.306321 0.0050125 0.489392 
0.133 0.306317 0.00501229 0.489377 0.306321 0.0050125 0.489392 
0.134 0.306316 0.00500829 0.489377 0.306321 0.0050125 0.489392 
0.135 0.306317 0.00501106 0.489375 0.306321 0.0050125 0.489392 
0.136 0.306317 0.00501101 0.489378 0.306321 0.0050125 0.489392 
0.137 0.306316 0.00501127 0.489376 0.306321 0.0050125 0.489392 
0.138 0.306315 0.00501363 0.489375 0.306321 0.0050125 0.489392 
0.139 0.306315 0.00501296 0.489374 0.306321 0.0050125 0.489392 
0.14 0.306317 0.00501008 0.489375 0.306321 0.0050125 0.489392 
0.141 0.306315 0.00500929 0.489374 0.306321 0.0050125 0.489392 
0.142 0.306316 0.00501142 0.489374 0.306321 0.0050125 0.489392 
0.143 0.306315 0.00501142 0.489372 0.306321 0.0050125 0.489392 
0.144 0.306316 0.005012 0.489374 0.306321 0.0050125 0.489392 
0.145 0.306316 0.00501019 0.489373 0.306321 0.0050125 0.489392 
0.146 0.306316 0.00500981 0.489373 0.306321 0.0050125 0.489392 
0.147 0.306317 0.00501151 0.489374 0.306321 0.0050125 0.489392 
0.148 0.306316 0.00501103 0.489376 0.306321 0.0050125 0.489392 
0.149 0.306316 0.00501007 0.489372 0.306321 0.0050125 0.489392 
0.15 0.306316 0.00500936 0.489374 0.306321 0.0050125 0.489392 
0.151 0.306316 0.00501128 0.489372 0.306321 0.0050125 0.489392 
0.152 0.306317 0.00501257 0.489375 0.306321 0.0050125 0.489392 
0.153 0.306317 0.00501191 0.489374 0.306321 0.0050125 0.489392 
0.154 0.306317 0.00500905 0.489374 0.306321 0.0050125 0.489392 
0.155 0.306316 0.00501012 0.489374 0.306321 0.0050125 0.489392 
0.156 0.306316 0.00500908 0.489373 0.306321 0.0050125 0.489392 
0.157 0.306317 0.0050114 0.489374 0.306321 0.0050125 0.489392 
0.158 0.306317 0.00501135 0.489373 0.306321 0.0050125 0.489392 
0.159 0.306316 0.00500988 0.489376 0.306321 0.0050125 0.489392 
0.16 0.306317 0.00501154 0.489375 0.306321 0.0050125 0.489392 
0.161 0.306317 0.00500931 0.489373 0.306321 0.0050125 0.489392 
0.162 0.306318 0.00500913 0.489373 0.306321 0.0050125 0.489392 
0.163 0.306318 0.00500829 0.489373 0.306321 0.0050125 0.489392 
0.164 0.306318 0.00501033 0.489373 0.306321 0.0050125 0.489392 
0.165 0.306316 0.00501014 0.489372 0.306321 0.0050125 0.489392 
0.166 0.306317 0.00501111 0.48937 0.306321 0.0050125 0.489392 
0.167 0.306316 0.0050116 0.489373 0.306321 0.0050125 0.489392 
0.168 0.306315 0.00501081 0.489374 0.306321 0.0050125 0.489392 
0.169 0.306316 0.00501034 0.489371 0.306321 0.0050125 0.489392 
0.17 0.306316 0.00501135 0.48937 0.306321 0.0050125 0.489392 
0.171 0.306316 0.00501003 0.489371 0.306321 0.0050125 0.489392 
0.172 0.306317 0.00500966 0.489371 0.306321 0.0050125 0.489392 
0.173 0.306316 0.00501192 0.48937 0.306321 0.0050125 0.489392 
0.174 0.306316 0.00501062 0.489373 0.306321 0.0050125 0.489392 
0.175 0.306315 0.00501146 0.489372 0.306321 0.0050125 0.489392 
0.176 0.306315 0.00501117 0.489369 0.306321 0.0050125 0.489392 
0.177 0.306315 0.00501011 0.489369 0.306321 0.0050125 0.489392 
0.178 0.306316 0.00501167 0.48937 0.306321 0.0050125 0.489392 
0.179 0.306315 0.00501292 0.489367 0.306321 0.0050125 0.489392 
0.18 0.306316 0.00501013 0.489368 0.306321 0.0050125 0.489392 
0.181 0.306315 0.00501265 0.489369 0.306321 0.0050125 0.489392 
0.182 0.306315 0.00501139 0.489368 0.306321 0.0050125 0.489392 
0.183 0.306315 0.00500887 0.48937 0.306321 0.0050125 0.489392 
0.184 0.306315 0.00501162 0.489371 0.306321 0.0050125 0.489392 
0.185 0.306315 0.00501016 0.489368 0.306321 0.0050125 0.489392 
0.186 0.306313 0.00501178 0.489369 0.306321 0.0050125 0.489392 
0.187 0.306315 0.00501181 0.489371 0.306321 0.0050125 0.489392 
0.188 0.306316 0.00501354 0.489373 0.306321 0.0050125 0.489392 
0.189 0.306316 0.00501358 0.48937 0.306321 0.0050125 0.489392 
0.19 0.306315 0.00501224 0.489371 0.306321 0.0050125 0.489392 
0.191 0.306315 0.00501361 0.489372 0.306321 0.0050125 0.489392 
0.192 0.306315 0.00501191 0.489372 0.306321 0.0050125 0.489392 
0.193 0.306316 0.00501231 0.489369 0.306321 0.0050125 0.489392 
0.194 0.306316 0.00501146 0.489372 0.306321 0.0050125 0.489392 
0.195 0.306317 0.00501266 0.489373 0.306321 0.0050125 0.489392 
0.196 0.306317 0.0050126 0.489374 0.306321 0.0050125 0.489392 
0.197 0.306316 0.00501175 0.489373 0.306321 0.0050125 0.489392 
0.198 0.306318 0.00501384 0.489374 0.306321 0.0050125 0.489392 
0.199 0.306318 0.00501128 0.489375 0.306321 0.0050125 0.489392 
0.2 0.306317 0.00501429 0.489377 0.306321 0.0050125 0.489392 
0.201 0.306317 0.00501296 0.489378 0.306321 0.0050125 0.489392 
0.202 0.306317 0.00501231 0.489375 0.306321 0.0050125 0.489392 
0.203 0.306316 0.00501257 0.489376 0.306321 0.0050125 0.489392 
0.204 0.306318 0.00501129 0.48938 0.306321 0.0050125 0.489392 
0.205 0.306319 0.0050146 0.489379 0.306321 0.0050125 0.489392 
0.206 0.306318 0.00501198 0.489375 0.306321 0.0050125 0.489392 
0.207 0.306317 0.00501354 0.489378 0.306321 0.0050125 0.489392 
0.208 0.306318 0.00501256 0.489377 0.306321 0.0050125 0.489392 
0.209 0.306318 0.00501162 0.489374 0.306321 0.0050125 0.489392 
0.21 0.306317 0.00501246 0.489374 0.306321 0.0050125 0.489392 
0.211 0.306317 0.00501158 0.489377 0.306321 0.0050125 0.489392 
0.212 0.306316 0.00501014 0.489375 0.306321 0.0050125 0.489392 
0.213 0.306316 0.00501139 0.489375 0.306321 0.0050125 0.489392 
0.214 0.306316 0.00501253 0.489374 0.306321 0.0050125 0.489392 
0.215 0.306317 0.0050137 0.489375 0.306321 0.0050125 0.489392 
0.216 0.306317 0.00501273 0.489375 0.306321 0.0050125 0.489392 
0.217 0.306317 0.00501144 0.489376 0.306321 0.0050125 0.489392 
0.218 0.306317 0.00501203 0.489375 0.306321 0.0050125 0.489392 
0.219 0.306316 0.00501264 0.489378 0.306321 0.0050125 0.489392 
0.22 0.306316 0.00501473 0.489372 0.306321 0.0050125 0.489392 
0.221 0.306318 0.00501083 0.489373 0.306321 0.0050125 0.489392 
0.222 0.306316 0.00501053 0.489373 0.306321 0.0050125 0.489392 
0.223 0.306315 0.00501141 0.48937 0.306321 0.0050125 0.489392 
0.224 0.306316 0.00501148 0.489372 0.306321 0.0050125 0.489392 
0.225 0.306315 0.00501208 0.489374 0.306321 0.0050125 0.489392 
0.226 0.306315 0.00501037 0.489371 0.306321 0.0050125 0.489392 
0.227 0.306317 0.00501016 0.489373 0.306321 0.0050125 0.489392 
0.228 0.306317 0.00501165 0.489374 0.306321 0.0050125 0.489392 
0.229 0.306316 0.0050113 0.489374 0.306321 0.0050125 0.489392 
0.23 0.306315 0.00501136 0.489374 0.306321 0.0050125 0.489392 
0.231 0.306316 0.00501164 0.489373 0.306321 0.0050125 0.489392 
0.232 0.306317 0.00500977 0.489372 0.306321 0.0050125 0.489392 
0.233 0.306316 0.00500942 0.489373 0.306321 0.0050125 0.489392 
0.234 0.306316 0.0050104 0.489372 0.306321 0.0050125 0.489392 
0.235 0.306316 0.00501267 0.489373 0.306321 0.0050125 0.489392 
0.236 0.306317 0.00501248 0.489372 0.306321 0.0050125 0.489392 
0.237 0.306316 0.00501254 0.489371 0.306321 0.0050125 0.489392 
0.238 0.306316 0.00501105 0.48937 0.306321 0.0050125 0.489392 
0.239 0.306316 0.00501147 0.489372 0.306321 0.0050125 0.489392 
0.24 0.306316 0.00501035 0.489373 0.306321 0.0050125 0.489392 
0.241 0.306316 0.00501184 0.489371 0.306321 0.0050125 0.489392 
0.242 0.306316 0.00501095 0.489372 0.306321 0.0050125 0.489392 
0.243 0.306317 0.00501274 0.489374 0.306321 0.0050125 0.489392 
0.244 0.306317 0.00501088 0.489372 0.306321 0.0050125 0.489392 
0.245 0.306317 0.00501093 0.489369 0.306321 0.0050125 0.489392 
0.246 0.306317 0.00501171 0.489372 0.306321 0.0050125 0.489392 
0.247 0.306316 0.00501311 0.489374 0.306321 0.0050125 0.489392 
0.248 0.306316 0.00501131 0.489373 0.306321 0.0050125 0.489392 
0.249 0.306317 0.00501198 0.489372 0.306321 0.0050125 0.489392 
0.25 0.306316 0.0050102 0.489373 0.306321 0.0050125 0.489392 
0.251 0.306316 0.00501323 0.489372 0.306321 0.0050125 0.489392 
0.252 0.306317 0.00501156 0.489374 0.306321 0.0050125 0.489392 
0.253 0.306316 0.00501228 0.489369 0.306321 0.0050125 0.489392 
0.254 0.306317 0.00501192 0.489374 0.306321 0.0050125 0.489392 
0.255 0.306317 0.00501261 0.489373 0.306321 0.0050125 0.489392 
0.256 0.306316 0.00501129 0.489374 0.306321 0.0050125 0.489392 
0.257 0.306315 0.00501123 0.489375 0.306321 0.0050125 0.489392 
0.258 0.306317 0.00501191 0.489373 0.306321 0.0050125 0.489392 
0.259 0.306317 0.00501196 0.489374 0.306321 0.0050125 0.489392 
0.26 0.306317 0.0050129 0.489371 0.306321 0.0050125 0.489392 
0.261 0.306318 0.00501039 0.489375 0.306321 0.0050125 0.489392 
0.262 0.306315 0.00500863 0.489373 0.306321 0.0050125 0.489392 
0.263 0.306316 0.00501229 0.489376 0.306321 0.0050125 0.489392 
0.264 0.306317 0.00501139 0.489374 0.306321 0.0050125 0.489392 
0.265 0.306317 0.00501191 0.489375 0.306321 0.0050125 0.489392 
0.266 0.306317 0.00501207 0.489373 0.306321 0.0050125 0.489392 
0.267 0.306316 0.00501046 0.489374 0.306321 0.0050125 0.489392 
0.268 0.306316 0.00501307 0.489374 0.306321 0.0050125 0.489392 
0.269 0.306316 0.00501105 0.489375 0.306321 0.0050125 0.489392 
0.27 0.306317 0.00501086 0.489376 0.306321 0.0050125 0.489392 
0.271 0.306318 0.00501128 0.489375 0.306321 0.0050125 0.489392 
0.272 0.306316 0.00501297 0.489374 0.306321 0.0050125 0.489392 
0.273 0.306316 0.00501006 0.489374 0.306321 0.0050125 0.489392 
0.274 0.306316 0.00500999 0.489373 0.306321 0.0050125 0.489392 
0.275 0.306316 0.00500937 0.489373 0.306321 0.0050125 0.489392 
0.276 0.306316 0.00501018 0.489374 0.306321 0.0050125 0.489392 
0.277 0.306317 0.00500996 0.489373 0.306321 0.0050125 0.489392 
0.278 0.306316 0.00501152 0.489373 0.306321 0.0050125 0.489392 
0.279 0.306316 0.00501083 0.489373 0.306321 0.0050125 0.489392 
0.28 0.306317 0.00500764 0.489374 0.306321 0.0050125 0.489392 
0.281 0.306318 0.0050121 0.489374 0.306321 0.0050125 0.489392 
0.282 0.306316 0.00501273 0.489373 0.306321 0.0050125 0.489392 
0.283 0.306316 0.00500959 0.489371 0.306321 0.0050125 0.489392 
0.284 0.306316 0.00501046 0.489372 0.306321 0.0050125 0.489392 
0.285 0.306316 0.00501202 0.489371 0.306321 0.0050125 0.489392 
0.286 0.306316 0.00501018 0.489371 0.306321 0.0050125 0.489392 
0.287 0.306315 0.00501063 0.489376 0.306321 0.0050125 0.489392 
0.288 0.306316 0.00501232 0.48937 0.306321 0.0050125 0.489392 
0.289 0.306316 0.00501025 0.489372 0.306321 0.0050125 0.489392 
0.29 0.306316 0.00501181 0.489371 0.306321 0.0050125 0.489392 
0.291 0.306316 0.00500912 0.489371 0.306321 0.0050125 0.489392 
0.292 0.306316 0.00501021 0.489369 0.306321 0.0050125 0.489392 
0.293 0.306315 0.00501011 0.489371 0.306321 0.0050125 0.489392 
0.294 0.306316 0.00501016 0.489372 0.306321 0.0050125 0.489392 
0.295 0.306316 0.00500929 0.489371 0.306321 0.0050125 0.489392 
0.296 0.306315 0.00501089 0.48937 0.306321 0.0050125 0.489392 
0.297 0.306317 0.00500992 0.489371 0.306321 0.0050125 0.489392 
0.298 0.306317 0.00500981 0.489372 0.306321 0.0050125 0.489392 
0.299 0.306315 0.00501198 0.489371 0.306321 0.0050125 0.489392 
0.3 0.306317 0.00501296 0.489371 0.306321 0.0050125 0.489392 
0.301 0.306316 0.00501361 0.489372 0.306321 0.0050125 0.489392 
0.302 0.306316 0.00501282 0.489372 0.306321 0.0050125 0.489392 
0.303 0.306316 0.00501446 0.48937 0.306321 0.0050125 0.489392 
0.304 0.306316 0.0050138 0.489373 0.306321 0.0050125 0.489392 
0.305 0.306317 0.00501208 0.489372 0.306321 0.0050125 0.489392 
0.306 0.306317 0.00501043 0.489372 0.306321 0.0050125 0.489392 
0.307 0.306315 0.00501211 0.489372 0.306321 0.0050125 0.489392 
0.308 0.306316 0.0050125 0.489372 0.306321 0.0050125 0.489392 
0.309 0.306315 0.00501268 0.489373 0.306321 0.0050125 0.489392 
0.31 0.306317 0.00501072 0.489371 0.306321 0.0050125 0.489392 
0.311 0.306317 0.005012 0.48937 0.306321 0.0050125 0.489392 
0.312 0.306316 0.00501188 0.489372 0.306321 0.0050125 0.489392 
0.313 0.306315 0.005011 0.489373 0.306321 0.0050125 0.489392 
0.314 0.306316 0.0050104 0.489371 0.306321 0.0050125 0.489392 
0.315 0.306315 0.0050121 0.489371 0.306321 0.0050125 0.489392 
0.316 0.306316 0.00501362 0.489374 0.306321 0.0050125 0.489392 
0.317 0.306315 0.00501058 0.48937 0.306321 0.0050125 0.489392 
0.318 0.306317 0.00501301 0.489372 0.306321 0.0050125 0.489392 
0.319 0.306317 0.00501096 0.489373 0.306321 0.0050125 0.489392 
0.32 0.306316 0.0050116 0.489374 0.306321 0.0050125 0.489392 
0.321 0.306317 0.00501126 0.489372 0.306321 0.0050125 0.489392 
0.322 0.306318 0.00501129 0.489374 0.306321 0.0050125 0.489392 
0.323 0.306318 0.00501109 0.489375 0.306321 0.0050125 0.489392 
0.324 0.306316 0.00501108 0.489375 0.306321 0.0050125 0.489392 
0.325 0.306316 0.00501183 0.489373 0.306321 0.0050125 0.489392 
0.326 0.306316 0.00501149 0.489375 0.306321 0.0050125 0.489392 
0.327 0.306316 0.00501065 0.489373 0.306321 0.0050125 0.489392 
0.328 0.306316 0.00501082 0.489375 0.306321 0.0050125 0.489392 
0.329 0.306316 0.00501099 0.489372 0.306321 0.0050125 0.489392 
0.33 0.306316 0.00501212 0.489376 0.306321 0.0050125 0.489392 
0.331 0.306317 0.00501154 0.489375 0.306321 0.0050125 0.489392 
0.332 0.306317 0.00501205 0.489375 0.306321 0.0050125 0.489392 
0.333 0.306316 0.00501039 0.489375 0.306321 0.0050125 0.489392 
0.334 0.306316 0.00501168 0.489374 0.306321 0.0050125 0.489392 
0.335 0.306315 0.00501229 0.489373 0.306321 0.0050125 0.489392 
0.336 0.306315 0.00501341 0.489372 0.306321 0.0050125 0.489392 
0.337 0.306316 0.00501036 0.489374 0.306321 0.0050125 0.489392 
0.338 0.306317 0.00501277 0.489372 0.306321 0.0050125 0.489392 
0.339 0.306317 0.00501191 0.489377 0.306321 0.0050125 0.489392 
0.34 0.306315 0.00501094 0.489375 0.306321 0.0050125 0.489392 
0.341 0.306317 0.00501121 0.489374 0.306321 0.0050125 0.489392 
0.342 0.306315 0.00501197 0.489375 0.306321 0.0050125 0.489392 
0.343 0.306316 0.00501116 0.489373 0.306321 0.0050125 0.489392 
0.344 0.306316 0.0050091 0.489374 0.306321 0.0050125 0.489392 
0.345 0.306317 0.0050111 0.489374 0.306321 0.0050125 0.489392 
0.346 0.306317 0.00501087 0.489375 0.306321 0.0050125 0.489392 
0.347 0.306317 0.00501135 0.489376 0.306321 0.0050125 0.489392 
0.348 0.306317 0.00501041 0.489374 0.306321 0.0050125 0.489392 
0.349 0.306316 0.00501195 0.489373 0.306321 0.0050125 0.489392 
0.35 0.306316 0.00501199 0.489372 0.306321 0.0050125 0.489392 
0.351 0.306316 0.00501098 0.489374 0.306321 0.0050125 0.489392 
0.352 0.306315 0.00501049 0.489375 0.306321 0.0050125 0.489392 
0.353 0.306317 0.00501106 0.489372 0.306321 0.0050125 0.489392 
0.354 0.306316 0.0050135 0.489372 0.306321 0.0050125 0.489392 
0.355 0.306317 0.00500961 0.489375 0.306321 0.0050125 0.489392 
0.356 0.306316 0.00500972 0.489372 0.306321 0.0050125 0.489392 
0.357 0.306316 0.0050101 0.489372 0.306321 0.0050125 0.489392 
0.358 0.306316 0.00501163 0.489374 0.306321 0.0050125 0.489392 
0.359 0.306316 0.00501054 0.489372 0.306321 0.0050125 0.489392 
0.36 0.306315 0.0050085 0.489375 0.306321 0.0050125 0.489392 
0.361 0.306316 0.00501119 0.489372 0.306321 0.0050125 0.489392 
0.362 0.306316 0.0050116 0.489375 0.306321 0.0050125 0.489392 
0.363 0.306317 0.00501404 0.489375 0.306321 0.0050125 0.489392 
0.364 0.306316 0.00500987 0.489374 0.306321 0.0050125 0.489392 
0.365 0.306317 0.00500927 0.489375 0.306321 0.0050125 0.489392 
0.366 0.306317 0.00501254 0.489374 0.306321 0.0050125 0.489392 
0.367 0.306316 0.00501313 0.489371 0.306321 0.0050125 0.489392 
0.368 0.306316 0.00501189 0.489372 0.306321 0.0050125 0.489392 
0.369 0.306316 0.0050114 0.489374 0.306321 0.0050125 0.489392 
0.37 0.306317 0.00501024 0.48937 0.306321 0.0050125 0.489392 
0.374 0.306317 0.00501058 0.489371 0.306321 0.0050125 0.489392 
0.375 0.306316 0.00501224 0.489371 0.306321 0.0050125 0.489392 
0.376 0.306315 0.00501153 0.489371 0.306321 0.0050125 0.489392 
0.377 0.306316 0.00501246 0.489376 0.306321 0.0050125 0.489392 
0.378 0.306317 0.00501119 0.489373 0.306321 0.0050125 0.489392 
0.379 0.306317 0.00501201 0.489373 0.306321 0.0050125 0.489392 
0.38 0.306316 0.00501109 0.489369 0.306321 0.0050125 0.489392 
