O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z pos_x pos_y pos_z bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y error_ana_x error_ana_y error_ana_z error_ana_rx error_ana_ry error_ana_rz 
0.99981 -0.000747995 -0.0190031 0 0.0129039 -0.707329 0.706753 0 -0.0139704 -0.706877 -0.707198 0 0.310282 -0.149074 0.542267 1 1.96553 -0.151549 -0.95238 -0.102214 -0.315032 0.00517222 0.316874 -0.148875 0.538483 0.0167852 0 -0.0167852 0.310282 -0.149074 0.542267 2.35618 -0.000129394 0.00033284 2.35642 -0.013971 -0.0129057 -0.00659217 -0.000198868 0.00378345 0.000237278 -0.0138416 -0.0132385 
0.999809 -0.000740365 -0.0190533 0 0.0129447 -0.707329 0.706753 0 -0.0140004 -0.706878 -0.707197 0 0.310292 -0.149072 0.542251 1 2.04745 -0.202825 -0.996008 -0.101463 -0.330064 0.00519341 0.316891 -0.148875 0.538466 0.0168017 0 -0.0168017 0.310292 -0.149072 0.542251 2.35618 -0.000129394 0.00033284 2.35642 -0.014001 -0.0129465 -0.00659904 -0.000197243 0.00378496 0.00023676 -0.0138716 -0.0132793 
0.999807 -0.000742504 -0.0191138 0 0.0129859 -0.707333 0.706748 0 -0.0140448 -0.706874 -0.7072 0 0.310302 -0.149075 0.542233 1 2.11581 -0.136373 -0.943909 -0.102333 -0.346095 0.00525444 0.316907 -0.148875 0.53845 0.0168183 0 -0.0168183 0.310302 -0.149075 0.542233 2.35618 -0.000129394 0.00033284 2.35643 -0.0140454 -0.0129877 -0.00660588 -0.000200692 0.00378303 0.000241455 -0.013916 -0.0133205 
0.999806 -0.000745382 -0.0191646 0 0.0130198 -0.707334 0.706746 0 -0.0140829 -0.706873 -0.707201 0 0.310311 -0.149076 0.542216 1 2.11146 -0.159007 -0.975596 -0.103847 -0.343907 0.00517657 0.316924 -0.148875 0.538433 0.0168349 0 -0.0168349 0.310311 -0.149076 0.542216 2.35618 -0.000129394 0.00033284 2.35643 -0.0140835 -0.0130216 -0.00661311 -0.000200888 0.00378304 0.000242346 -0.0139541 -0.0133544 
0.999805 -0.000729826 -0.0192264 0 0.0130745 -0.707332 0.706747 0 -0.0141155 -0.706874 -0.707199 0 0.310324 -0.149072 0.542197 1 2.01958 -0.24677 -0.956924 -0.0914334 -0.32464 0.00537547 0.316941 -0.148875 0.538416 0.0168514 0 -0.0168514 0.310324 -0.149072 0.542197 2.35618 -0.000129394 0.00033284 2.35642 -0.0141161 -0.0130763 -0.00661722 -0.000196903 0.00378084 0.000240085 -0.0139867 -0.0134092 
0.999804 -0.000744779 -0.0192748 0 0.0130982 -0.707332 0.706746 0 -0.0141604 -0.706874 -0.707198 0 0.310333 -0.149074 0.542179 1 1.85502 -0.182564 -0.939044 -0.0972968 -0.292321 0.00527082 0.316958 -0.148875 0.538399 0.016868 0 -0.016868 0.310333 -0.149074 0.542179 2.35618 -0.000129394 0.00033284 2.35642 -0.014161 -0.0131 -0.00662499 -0.000199792 0.00378041 0.000239697 -0.0140316 -0.0134328 
0.999803 -0.000741899 -0.0193313 0 0.0131401 -0.707332 0.706746 0 -0.0141982 -0.706875 -0.707196 0 0.310343 -0.149074 0.542162 1 1.95709 -0.204338 -0.959195 -0.0968775 -0.312086 0.00530546 0.316975 -0.148875 0.538382 0.0168846 0 -0.0168846 0.310343 -0.149074 0.542162 2.35618 -0.000129394 0.00033284 2.35642 -0.0141988 -0.0131419 -0.00663222 -0.000199376 0.00377964 0.000238231 -0.0140695 -0.0134748 
0.999802 -0.000747727 -0.019379 0 0.0131697 -0.707333 0.706744 0 -0.0142362 -0.706873 -0.707197 0 0.310352 -0.149076 0.542146 1 1.99109 -0.191008 -1.04057 -0.108714 -0.317342 0.00514635 0.316992 -0.148875 0.538365 0.0169012 0 -0.0169012 0.310352 -0.149076 0.542146 2.35618 -0.000129394 0.00033284 2.35642 -0.0142368 -0.0131716 -0.00663942 -0.000200992 0.00378096 0.000239266 -0.0141074 -0.0135044 
0.999801 -0.000740778 -0.0194388 0 0.0132169 -0.707331 0.706745 0 -0.0142735 -0.706875 -0.707194 0 0.310365 -0.149075 0.542129 1 1.76218 -0.222093 -1.00972 -0.101772 -0.271391 0.00540046 0.317009 -0.148875 0.538348 0.0169178 0 -0.0169178 0.310365 -0.149075 0.542129 2.35618 -0.000129394 0.00033284 2.35642 -0.0142741 -0.0132188 -0.00664404 -0.000200264 0.0037804 0.000236253 -0.0141447 -0.0135516 
0.9998 -0.000739148 -0.0194962 0 0.0132586 -0.707333 0.706742 0 -0.0143129 -0.706873 -0.707196 0 0.310376 -0.149074 0.54211 1 1.80185 -0.223853 -1.00829 -0.101522 -0.279377 0.00534657 0.317026 -0.148875 0.538331 0.0169343 0 -0.0169343 0.310376 -0.149074 0.54211 2.35618 -0.000129394 0.00033284 2.35642 -0.0143136 -0.0132605 -0.00664968 -0.000199653 0.00377842 0.000238749 -0.0141842 -0.0135933 
0.999799 -0.000746928 -0.0195442 0 0.013287 -0.707335 0.70674 0 -0.0143524 -0.706872 -0.707196 0 0.310386 -0.149076 0.542094 1 1.87058 -0.175417 -0.984177 -0.103936 -0.294223 0.00526909 0.317043 -0.148875 0.538314 0.0169509 0 -0.0169509 0.310386 -0.149076 0.542094 2.35618 -0.000129394 0.00033284 2.35642 -0.0143531 -0.0132889 -0.00665658 -0.000201543 0.00377996 0.000240077 -0.0142237 -0.0136217 
0.999798 -0.000747373 -0.0196023 0 0.0133278 -0.707332 0.706742 0 -0.0143938 -0.706874 -0.707193 0 0.310396 -0.149077 0.542076 1 1.87491 -0.175401 -0.967052 -0.101401 -0.295501 0.00536257 0.317059 -0.148875 0.538298 0.0169675 0 -0.0169675 0.310396 -0.149077 0.542076 2.35618 -0.000129394 0.00033284 2.35642 -0.0143945 -0.0133298 -0.00666314 -0.000202441 0.00377862 0.000235802 -0.0142651 -0.0136626 
0.999797 -0.000751633 -0.0196664 0 0.0133701 -0.707334 0.70674 0 -0.0144422 -0.706873 -0.707194 0 0.310406 -0.149077 0.542054 1 1.99692 -0.20025 -0.935159 -0.0942508 -0.320012 0.00532923 0.317076 -0.148875 0.538281 0.0169841 0 -0.0169841 0.310406 -0.149077 0.542054 2.35618 -0.000129394 0.00033284 2.35642 -0.0144429 -0.013372 -0.00667017 -0.000202414 0.00377307 0.000237596 -0.0143135 -0.0137049 
0.999796 -0.000749891 -0.0197057 0 0.0133991 -0.707335 0.706738 0 -0.0144688 -0.706872 -0.707194 0 0.310416 -0.149077 0.54204 1 2.06821 -0.196951 -0.949836 -0.0961708 -0.335002 0.00525119 0.317093 -0.148875 0.538264 0.0170007 0 -0.0170007 0.310416 -0.149077 0.54204 2.35618 -0.000129394 0.00033284 2.35642 -0.0144694 -0.013401 -0.00667705 -0.000202703 0.00377649 0.000238426 -0.01434 -0.0137338 
0.999795 -0.000748215 -0.0197697 0 0.0134455 -0.707333 0.706738 0 -0.0145128 -0.706873 -0.707192 0 0.310427 -0.149077 0.542021 1 1.96741 -0.218049 -0.860025 -0.082609 -0.31536 0.00553601 0.31711 -0.148875 0.538247 0.0170173 0 -0.0170173 0.310427 -0.149077 0.542021 2.35618 -0.000129394 0.00033284 2.35642 -0.0145135 -0.0134475 -0.00668324 -0.000202069 0.00377447 0.000236189 -0.0143841 -0.0137803 
0.999794 -0.000748384 -0.0198185 0 0.0134798 -0.707336 0.706735 0 -0.0145475 -0.70687 -0.707194 0 0.310437 -0.149077 0.542006 1 2.05738 -0.194088 -0.951407 -0.0969445 -0.331976 0.00536759 0.317127 -0.148875 0.538229 0.0170339 0 -0.0170339 0.310437 -0.149077 0.542006 2.35618 -0.000129394 0.00033284 2.35642 -0.0145482 -0.0134818 -0.00669091 -0.00020272 0.00377618 0.000239557 -0.0144188 -0.0138146 
0.999793 -0.000749078 -0.0198719 0 0.0135171 -0.707335 0.706736 0 -0.0145858 -0.706871 -0.707192 0 0.310447 -0.149076 0.541987 1 1.97358 -0.222107 -0.936286 -0.0919747 -0.314988 0.00538261 0.317145 -0.148875 0.538212 0.0170505 0 -0.0170505 0.310447 -0.149076 0.541987 2.35618 -0.000129394 0.00033284 2.35642 -0.0145864 -0.0135191 -0.00669709 -0.000201736 0.00377477 0.000237248 -0.014457 -0.013852 
0.999791 -0.00075693 -0.0199319 0 0.013554 -0.707336 0.706734 0 -0.0146338 -0.706871 -0.707191 0 0.310458 -0.149079 0.541967 1 1.76311 -0.0696129 -0.900498 -0.106165 -0.275541 0.00535837 0.317162 -0.148875 0.538195 0.0170671 0 -0.0170671 0.310458 -0.149079 0.541967 2.35618 -0.000129394 0.00033284 2.35642 -0.0146344 -0.013556 -0.00670404 -0.000204456 0.00377199 0.00023743 -0.014505 -0.0138888 
0.99979 -0.000746702 -0.0199841 0 0.0135982 -0.707334 0.706735 0 -0.0146635 -0.706872 -0.707189 0 0.31047 -0.149075 0.541951 1 1.78025 -0.20973 -0.933628 -0.0938263 -0.276346 0.00545608 0.317179 -0.148875 0.538178 0.0170838 0 -0.0170838 0.31047 -0.149075 0.541951 2.35618 -0.000129394 0.00033284 2.35642 -0.0146641 -0.0136002 -0.00670864 -0.000200723 0.00377247 0.000234594 -0.0145347 -0.013933 
0.999789 -0.000749202 -0.0200402 0 0.0136361 -0.707333 0.706736 0 -0.0147049 -0.706874 -0.707187 0 0.31048 -0.149076 0.541933 1 1.82693 -0.185276 -0.961548 -0.0999892 -0.285169 0.00542666 0.317196 -0.148875 0.538161 0.0171004 0 -0.0171004 0.31048 -0.149076 0.541933 2.35618 -0.000129394 0.00033284 2.35642 -0.0147055 -0.0136381 -0.00671539 -0.000201279 0.00377217 0.000232026 -0.0145762 -0.013971 
0.999788 -0.000753664 -0.0201055 0 0.013679 -0.707335 0.706733 0 -0.0147542 -0.706871 -0.707188 0 0.310491 -0.149077 0.541912 1 1.7709 -0.171624 -0.929958 -0.0979496 -0.274142 0.00549992 0.317213 -0.148875 0.538144 0.017117 0 -0.017117 0.310491 -0.149077 0.541912 2.35618 -0.000129394 0.00033284 2.35642 -0.0147549 -0.013681 -0.00672207 -0.000202503 0.00376821 0.000234572 -0.0146255 -0.0140139 
0.999787 -0.000755921 -0.020151 0 0.0137096 -0.707336 0.706731 0 -0.014788 -0.70687 -0.707189 0 0.310501 -0.149079 0.541898 1 1.68683 -0.126289 -1.00255 -0.112797 -0.25667 0.0053993 0.31723 -0.148875 0.538127 0.0171336 0 -0.0171336 0.310501 -0.149079 0.541898 2.35618 -0.000129394 0.00033284 2.35642 -0.0147887 -0.0137116 -0.00672894 -0.000204254 0.00377136 0.000235953 -0.0146593 -0.0140445 
0.999786 -0.000747035 -0.0202012 0 0.0137514 -0.707332 0.706734 0 -0.0148172 -0.706874 -0.707184 0 0.310512 -0.149076 0.541883 1 1.95808 -0.248964 -1.04197 -0.102179 -0.308852 0.00541112 0.317247 -0.148875 0.53811 0.0171502 0 -0.0171502 0.310512 -0.149076 0.541883 2.35618 -0.000129394 0.00033284 2.35641 -0.0148179 -0.0137535 -0.0067355 -0.000200977 0.00377291 0.000229801 -0.0146885 -0.0140864 
0.999785 -0.000752724 -0.0202648 0 0.0137923 -0.707336 0.70673 0 -0.0148663 -0.70687 -0.707187 0 0.310522 -0.149078 0.541861 1 1.87343 -0.182214 -0.965189 -0.100792 -0.294182 0.00544895 0.317264 -0.148875 0.538093 0.0171669 0 -0.0171669 0.310522 -0.149078 0.541861 2.35618 -0.000129394 0.00033284 2.35642 -0.014867 -0.0137944 -0.00674254 -0.00020304 0.00376821 0.000234231 -0.0147376 -0.0141272 
0.999784 -0.000756144 -0.0203225 0 0.0138306 -0.707337 0.706727 0 -0.0149096 -0.706869 -0.707187 0 0.310532 -0.149078 0.541842 1 1.85964 -0.175981 -0.979295 -0.103482 -0.290973 0.00540828 0.317281 -0.148875 0.538076 0.0171835 0 -0.0171835 0.310532 -0.149078 0.541842 2.35618 -0.000129394 0.00033284 2.35642 -0.0149103 -0.0138327 -0.00674938 -0.000203596 0.00376608 0.000235706 -0.0147809 -0.0141656 
0.999782 -0.000754469 -0.020377 0 0.0138703 -0.707336 0.706728 0 -0.0149469 -0.70687 -0.707185 0 0.310542 -0.149078 0.541824 1 1.88894 -0.200445 -0.977782 -0.100135 -0.296665 0.00545304 0.317299 -0.148875 0.538058 0.0172001 0 -0.0172001 0.310542 -0.149078 0.541824 2.35618 -0.000129394 0.00033284 2.35642 -0.0149476 -0.0138725 -0.00675646 -0.000203126 0.00376539 0.000233213 -0.0148182 -0.0142053 
0.999781 -0.000749731 -0.0204373 0 0.0139163 -0.707337 0.706726 0 -0.0149862 -0.70687 -0.707185 0 0.310553 -0.149078 0.541805 1 2.01937 -0.205538 -1.0043 -0.102438 -0.322418 0.00545697 0.317316 -0.148875 0.538041 0.0172168 0 -0.0172168 0.310553 -0.149078 0.541805 2.35618 -0.000129394 0.00033284 2.35642 -0.0149869 -0.0139184 -0.00676325 -0.000202912 0.00376378 0.000233663 -0.0148575 -0.0142513 
0.99978 -0.00075186 -0.0204843 0 0.0139481 -0.707334 0.706728 0 -0.0150209 -0.706872 -0.707182 0 0.310563 -0.149078 0.541791 1 1.9749 -0.214946 -0.978908 -0.0980539 -0.313599 0.00551052 0.317333 -0.148875 0.538024 0.0172334 0 -0.0172334 0.310563 -0.149078 0.541791 2.35618 -0.000129394 0.00033284 2.35641 -0.0150216 -0.0139502 -0.00676984 -0.000202971 0.00376681 0.000229194 -0.0148922 -0.0142831 
0.999779 -0.00074453 -0.0205521 0 0.0140012 -0.707335 0.706727 0 -0.0150637 -0.706872 -0.707181 0 0.310573 -0.149077 0.54177 1 1.92252 -0.227314 -0.931538 -0.0908659 -0.303569 0.00571098 0.31735 -0.148875 0.538007 0.0172501 0 -0.0172501 0.310573 -0.149077 0.54177 2.35618 -0.000129394 0.00033284 2.35641 -0.0150644 -0.0140034 -0.00677716 -0.00020211 0.00376304 0.000229526 -0.014935 -0.0143362 
0.999778 -0.000757014 -0.0205888 0 0.0140182 -0.707335 0.706726 0 -0.0150984 -0.706871 -0.707181 0 0.310581 -0.149078 0.541756 1 1.9984 -0.103734 -1.02496 -0.117337 -0.318906 0.0052378 0.317368 -0.148875 0.537989 0.0172667 0 -0.0172667 0.310581 -0.149078 0.541756 2.35618 -0.000129394 0.00033284 2.35641 -0.0150992 -0.0140204 -0.00678629 -0.000203602 0.0037664 0.000230137 -0.0149698 -0.0143533 
0.999777 -0.00075101 -0.0206457 0 0.0140627 -0.70734 0.70672 0 -0.0151346 -0.706866 -0.707186 0 0.310591 -0.14908 0.541737 1 1.98993 -0.0912012 -1.00464 -0.116247 -0.318533 0.00536516 0.317385 -0.148875 0.537972 0.0172834 0 -0.0172834 0.310591 -0.14908 0.541737 2.35618 -0.000129394 0.00033284 2.35642 -0.0151353 -0.0140649 -0.00679381 -0.000205516 0.0037651 0.000236719 -0.0150059 -0.0143977 
0.999776 -0.000750375 -0.0206902 0 0.0140946 -0.707336 0.706723 0 -0.0151655 -0.70687 -0.707181 0 0.3106 -0.149077 0.541723 1 2.02582 -0.222792 -0.970749 -0.0962782 -0.32346 0.00548265 0.317402 -0.148875 0.537955 0.0173 0 -0.0173 0.3106 -0.149077 0.541723 2.35618 -0.000129394 0.00033284 2.35641 -0.0151662 -0.0140969 -0.00680197 -0.000201945 0.00376825 0.000230176 -0.0150369 -0.0144297 
0.999775 -0.000750064 -0.0207463 0 0.0141345 -0.707336 0.706722 0 -0.015205 -0.70687 -0.70718 0 0.31061 -0.149079 0.541705 1 1.96493 -0.176598 -0.979348 -0.102768 -0.312117 0.00551829 0.317419 -0.148875 0.537938 0.0173167 0 -0.0173167 0.31061 -0.149079 0.541705 2.35618 -0.000129394 0.00033284 2.35641 -0.0152057 -0.0141367 -0.00680937 -0.000203819 0.00376735 0.000229647 -0.0150763 -0.0144696 
0.999774 -0.0007517 -0.0208013 0 0.0141722 -0.707338 0.706719 0 -0.0152451 -0.706868 -0.707181 0 0.310619 -0.14908 0.541688 1 1.97518 -0.142762 -0.99709 -0.10907 -0.314064 0.00550963 0.317437 -0.148875 0.53792 0.0173333 0 -0.0173333 0.310619 -0.14908 0.541688 2.35618 -0.000129394 0.00033284 2.35642 -0.0152458 -0.0141744 -0.00681779 -0.000205587 0.00376746 0.00023215 -0.0151164 -0.0145073 
0.999773 -0.000743486 -0.0208591 0 0.014219 -0.707334 0.706723 0 -0.0152801 -0.706872 -0.707176 0 0.310631 -0.149077 0.541669 1 1.88766 -0.245068 -0.992158 -0.0965779 -0.294885 0.00565031 0.317454 -0.148875 0.537903 0.01735 0 -0.01735 0.310631 -0.149077 0.541669 2.35618 -0.000129394 0.00033284 2.35641 -0.0152808 -0.0142212 -0.00682311 -0.000202307 0.00376655 0.000225741 -0.0151515 -0.0145541 
0.999772 -0.000743748 -0.0209044 0 0.0142508 -0.707336 0.706721 0 -0.0153124 -0.706871 -0.707177 0 0.31064 -0.149077 0.541654 1 2.01882 -0.220079 -1.06102 -0.108023 -0.319919 0.00548175 0.317471 -0.148875 0.537885 0.0173667 0 -0.0173667 0.31064 -0.149077 0.541654 2.35618 -0.000129394 0.00033284 2.35641 -0.0153131 -0.0142531 -0.00683177 -0.000202657 0.0037689 0.000227347 -0.0151837 -0.0145859 
0.99977 -0.000745301 -0.0209585 0 0.0142879 -0.707337 0.706719 0 -0.0153518 -0.706869 -0.707177 0 0.31065 -0.149078 0.541636 1 2.10823 -0.208246 -0.992642 -0.100431 -0.339895 0.00548384 0.317489 -0.148875 0.537868 0.0173833 0 -0.0173833 0.31065 -0.149078 0.541636 2.35618 -0.000129394 0.00033284 2.35641 -0.0153525 -0.0142902 -0.006839 -0.000202865 0.0037682 0.000228475 -0.0152231 -0.014623 
0.999769 -0.000747452 -0.021016 0 0.014327 -0.707336 0.706718 0 -0.0153939 -0.70687 -0.707176 0 0.31066 -0.149078 0.541616 1 1.99464 -0.208202 -0.938646 -0.0938754 -0.318251 0.00554626 0.317506 -0.148875 0.537851 0.0174 0 -0.0174 0.31066 -0.149078 0.541616 2.35618 -0.000129394 0.00033284 2.35641 -0.0153947 -0.0143293 -0.0068463 -0.00020292 0.00376487 0.000226819 -0.0152653 -0.0146622 
0.999768 -0.000754327 -0.0210694 0 0.0143598 -0.707338 0.706716 0 -0.0154366 -0.706868 -0.707177 0 0.310668 -0.149079 0.541597 1 2.00734 -0.181896 -0.970288 -0.101184 -0.319908 0.00546607 0.317524 -0.148875 0.537833 0.0174167 0 -0.0174167 0.310668 -0.149079 0.541597 2.35618 -0.000129394 0.00033284 2.35641 -0.0154373 -0.0143622 -0.00685539 -0.000204017 0.00376413 0.000229164 -0.015308 -0.014695 
0.999767 -0.000742793 -0.0211315 0 0.014412 -0.707334 0.706719 0 -0.0154723 -0.706873 -0.707172 0 0.310679 -0.149078 0.54158 1 1.97193 -0.227653 -1.01795 -0.101445 -0.311279 0.00568782 0.317541 -0.148875 0.537816 0.0174334 0 -0.0174334 0.310679 -0.149078 0.54158 2.35618 -0.000129394 0.00033284 2.35641 -0.0154731 -0.0144144 -0.00686184 -0.000203096 0.00376423 0.000221867 -0.0153437 -0.0147472 
0.999766 -0.000742863 -0.0211874 0 0.0144514 -0.707336 0.706716 0 -0.0155119 -0.70687 -0.707173 0 0.310689 -0.149078 0.541562 1 1.97774 -0.213444 -0.933634 -0.0927092 -0.314195 0.00573268 0.317559 -0.148875 0.537798 0.01745 0 -0.01745 0.310689 -0.149078 0.541562 2.35618 -0.000129394 0.00033284 2.35641 -0.0155127 -0.0144538 -0.00686938 -0.000203009 0.00376312 0.000225019 -0.0153833 -0.0147867 
0.999764 -0.000746636 -0.021244 0 0.0144888 -0.707334 0.706717 0 -0.0155546 -0.706872 -0.70717 0 0.310699 -0.149077 0.541542 1 1.94502 -0.234908 -0.955325 -0.0930587 -0.306379 0.00567818 0.317576 -0.148875 0.537781 0.0174667 0 -0.0174667 0.310699 -0.149077 0.541542 2.35618 -0.000129394 0.00033284 2.35641 -0.0155554 -0.0144912 -0.00687699 -0.000202375 0.00376127 0.000221572 -0.015426 -0.0148241 
0.999764 -0.000750006 -0.0212865 0 0.0145164 -0.707336 0.706715 0 -0.0155871 -0.706871 -0.707171 0 0.310708 -0.149077 0.541528 1 2.04717 -0.214374 -0.947907 -0.0942984 -0.327544 0.00558621 0.317593 -0.148875 0.537764 0.0174834 0 -0.0174834 0.310708 -0.149077 0.541528 2.35618 -0.000129394 0.00033284 2.35641 -0.0155879 -0.0145189 -0.00688582 -0.000202781 0.00376421 0.00022316 -0.0154585 -0.0148517 
0.999762 -0.000744767 -0.0213474 0 0.0145632 -0.707336 0.706714 0 -0.0156264 -0.70687 -0.707171 0 0.310718 -0.149076 0.541506 1 2.02632 -0.238975 -0.922977 -0.0883171 -0.323959 0.00564557 0.317611 -0.148875 0.537746 0.0175001 0 -0.0175001 0.310718 -0.149076 0.541506 2.35618 -0.000129394 0.00033284 2.35641 -0.0156272 -0.0145656 -0.00689272 -0.000201362 0.0037599 0.000223144 -0.0154978 -0.0148984 
0.999761 -0.000745371 -0.0213943 0 0.0145959 -0.707336 0.706713 0 -0.01566 -0.70687 -0.70717 0 0.310726 -0.149075 0.541491 1 2.09779 -0.253863 -0.912649 -0.0851099 -0.337766 0.00566827 0.317628 -0.148875 0.537729 0.0175168 0 -0.0175168 0.310726 -0.149075 0.541491 2.35618 -0.000129394 0.00033284 2.35641 -0.0156608 -0.0145983 -0.00690214 -0.000200289 0.00376221 0.000222782 -0.0155314 -0.0149311 
0.99976 -0.000750052 -0.0214493 0 0.0146315 -0.707338 0.706711 0 -0.0157023 -0.706869 -0.70717 0 0.310736 -0.149077 0.541473 1 1.98181 -0.184459 -0.890674 -0.0907587 -0.315961 0.0057064 0.317646 -0.148875 0.537711 0.0175335 0 -0.0175335 0.310736 -0.149077 0.541473 2.35618 -0.000129394 0.00033284 2.35641 -0.0157031 -0.0146339 -0.00690957 -0.000202717 0.0037617 0.000224017 -0.0155737 -0.0149668 
0.999759 -0.000741522 -0.0215065 0 0.0146779 -0.707337 0.706711 0 -0.0157367 -0.706869 -0.707169 0 0.310746 -0.149076 0.541455 1 2.19003 -0.229134 -0.984651 -0.0966517 -0.355374 0.00567118 0.317664 -0.148875 0.537693 0.0175502 0 -0.0175502 0.310746 -0.149076 0.541455 2.35618 -0.000129394 0.00033284 2.35641 -0.0157375 -0.0146804 -0.00691765 -0.000201278 0.00376192 0.000222452 -0.0156081 -0.0150132 
0.999758 -0.000751366 -0.0215606 0 0.0147092 -0.707336 0.706711 0 -0.0157819 -0.706871 -0.707167 0 0.310753 -0.149077 0.541435 1 2.18943 -0.213173 -0.96455 -0.0959772 -0.35531 0.00559894 0.317681 -0.148875 0.537676 0.0175669 0 -0.0175669 0.310753 -0.149077 0.541435 2.35618 -0.000129394 0.00033284 2.3564 -0.0157827 -0.0147117 -0.00692824 -0.000202128 0.00375951 0.000220094 -0.0156533 -0.0150445 
0.999756 -0.000755087 -0.0216177 0 0.0147469 -0.707338 0.706708 0 -0.0158249 -0.706868 -0.707168 0 0.310762 -0.14908 0.541415 1 2.13299 -0.161996 -0.897914 -0.0935961 -0.346598 0.00567852 0.317699 -0.148875 0.537658 0.0175836 0 -0.0175836 0.310762 -0.14908 0.541415 2.35618 -0.000129394 0.00033284 2.35641 -0.0158258 -0.0147494 -0.00693659 -0.000205031 0.00375704 0.000222649 -0.0156964 -0.0150822 
0.999755 -0.000756534 -0.0216709 0 0.0147835 -0.707338 0.706707 0 -0.0158636 -0.706868 -0.707168 0 0.31077 -0.14908 0.541398 1 2.14267 -0.172622 -0.860312 -0.0875765 -0.348709 0.00578868 0.317716 -0.148875 0.537641 0.0176003 0 -0.0176003 0.31077 -0.14908 0.541398 2.35618 -0.000129394 0.00033284 2.35641 -0.0158645 -0.014786 -0.00694625 -0.000205607 0.00375755 0.000222726 -0.0157351 -0.0151189 
0.999754 -0.000751003 -0.0217363 0 0.0148336 -0.707338 0.706706 0 -0.0159059 -0.706868 -0.707166 0 0.31078 -0.149079 0.541377 1 1.94555 -0.19097 -0.842728 -0.0839418 -0.308997 0.00594368 0.317734 -0.148875 0.537623 0.017617 0 -0.017617 0.31078 -0.149079 0.541377 2.35618 -0.000129394 0.00033284 2.35641 -0.0159068 -0.0148362 -0.00695411 -0.000204509 0.00375346 0.000221561 -0.0157774 -0.015169 
0.999753 -0.000750168 -0.0217844 0 0.0148682 -0.707337 0.706706 0 -0.0159394 -0.706869 -0.707165 0 0.31079 -0.149079 0.54136 1 2.00271 -0.228328 -0.882107 -0.0843013 -0.319531 0.00583695 0.317751 -0.148875 0.537605 0.0176337 0 -0.0176337 0.31079 -0.149079 0.54136 2.35618 -0.000129394 0.00033284 2.3564 -0.0159402 -0.0148708 -0.00696124 -0.000203827 0.00375418 0.000220121 -0.0158108 -0.0152036 
0.999751 -0.000754839 -0.02185 0 0.0149113 -0.707338 0.706704 0 -0.0159891 -0.706868 -0.707165 0 0.310798 -0.149081 0.541339 1 2.00099 -0.177878 -0.892936 -0.0916263 -0.31889 0.00589137 0.317769 -0.148875 0.537588 0.0176504 0 -0.0176504 0.310798 -0.149081 0.541339 2.35618 -0.000129394 0.00033284 2.3564 -0.01599 -0.0149139 -0.00697115 -0.000206236 0.00375128 0.00022071 -0.0158606 -0.0152467 
0.99975 -0.000750146 -0.0219067 0 0.0149547 -0.707339 0.706702 0 -0.0160259 -0.706867 -0.707165 0 0.310808 -0.14908 0.541321 1 2.06229 -0.210456 -0.979997 -0.0987714 -0.329223 0.00578111 0.317787 -0.148875 0.53757 0.0176672 0 -0.0176672 0.310808 -0.14908 0.541321 2.35618 -0.000129394 0.00033284 2.35641 -0.0160268 -0.0149573 -0.00697835 -0.000205304 0.0037505 0.000221206 -0.0158974 -0.0152901 
0.999749 -0.000753096 -0.0219606 0 0.0149907 -0.707337 0.706704 0 -0.0160661 -0.706869 -0.707162 0 0.310817 -0.14908 0.541302 1 1.93642 -0.219601 -0.887018 -0.0861862 -0.305369 0.00591896 0.317804 -0.148875 0.537553 0.0176839 0 -0.0176839 0.310817 -0.14908 0.541302 2.35618 -0.000129394 0.00033284 2.3564 -0.0160669 -0.0149933 -0.00698704 -0.000205227 0.00374963 0.000217675 -0.0159375 -0.0153262 
0.999748 -0.000751278 -0.0220107 0 0.0150274 -0.707337 0.706703 0 -0.0161003 -0.706869 -0.707161 0 0.310826 -0.149078 0.541284 1 2.03029 -0.255884 -0.776085 -0.0676405 -0.326059 0.00600816 0.317822 -0.148875 0.537535 0.0177006 0 -0.0177006 0.310826 -0.149078 0.541284 2.35618 -0.000129394 0.00033284 2.3564 -0.0161011 -0.0150301 -0.00699584 -0.000203227 0.00374941 0.000217347 -0.0159717 -0.0153629 
0.999746 -0.000757555 -0.0220769 0 0.0150696 -0.707342 0.706697 0 -0.0161516 -0.706864 -0.707165 0 0.310835 -0.149082 0.541262 1 1.97596 -0.152762 -0.80199 -0.0833961 -0.315962 0.00595152 0.31784 -0.148875 0.537517 0.0177173 0 -0.0177173 0.310835 -0.149082 0.541262 2.35618 -0.000129394 0.00033284 2.35641 -0.0161524 -0.0150723 -0.00700478 -0.000206805 0.00374491 0.000223038 -0.016023 -0.0154052 
