O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z pos_x pos_y pos_z bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y error_ana_x error_ana_y error_ana_z error_ana_rx error_ana_ry error_ana_rz 
0.999694 -0.000482848 -0.0243532 0 0.0168736 -0.707317 0.706681 0 -0.017567 -0.706889 -0.707106 0 0.311485 -0.148974 0.54063 1 2.62082 -0.281906 -1.24349 -0.122485 -0.430002 0.00592279 0.319123 -0.148857 0.536262 0.0188949 0 -0.0188949 0.311485 -0.148974 0.54063 2.35625 -3.789e-05 0.000376554 2.35635 -0.0175681 -0.0168771 -0.00763773 -0.000116968 0.00436808 9.82261e-05 -0.0175302 -0.0172537 
0.999692 -0.000478802 -0.0244119 0 0.0169179 -0.707318 0.706679 0 -0.0176057 -0.706888 -0.707106 0 0.311494 -0.148974 0.540612 1 2.66831 -0.279243 -1.25846 -0.124564 -0.438923 0.00601937 0.319142 -0.148857 0.536243 0.0189119 0 -0.0189119 0.311494 -0.148974 0.540612 2.35625 -3.789e-05 0.000376554 2.35635 -0.0176068 -0.0169215 -0.00764807 -0.000117099 0.00436869 9.90627e-05 -0.0175689 -0.0172981 
0.999691 -0.000484578 -0.0244667 0 0.0169525 -0.707321 0.706676 0 -0.0176486 -0.706886 -0.707107 0 0.3115 -0.148978 0.540594 1 2.74995 -0.190927 -1.21889 -0.129517 -0.457284 0.00605307 0.319161 -0.148857 0.536224 0.0189288 0 -0.0189288 0.3115 -0.148978 0.540594 2.35625 -3.789e-05 0.000376554 2.35635 -0.0176497 -0.0169561 -0.00766052 -0.000120987 0.0043702 0.000101335 -0.0176118 -0.0173327 
0.99969 -0.00048313 -0.0245112 0 0.0169851 -0.707318 0.706678 0 -0.017679 -0.706889 -0.707104 0 0.311511 -0.148975 0.540577 1 2.61987 -0.275424 -1.23023 -0.121441 -0.429984 0.00600689 0.31918 -0.148857 0.536205 0.0189457 0 -0.0189457 0.311511 -0.148975 0.540577 2.35625 -3.789e-05 0.000376554 2.35635 -0.0176801 -0.0169887 -0.00766885 -0.000118601 0.00437208 9.69049e-05 -0.0176422 -0.0173653 
0.999688 -0.000484705 -0.0245666 0 0.0170231 -0.707319 0.706676 0 -0.0177193 -0.706887 -0.707104 0 0.311517 -0.148975 0.540558 1 2.62291 -0.273759 -1.20759 -0.118977 -0.430496 0.00605656 0.319198 -0.148857 0.536186 0.0189626 0 -0.0189626 0.311517 -0.148975 0.540558 2.35625 -3.789e-05 0.000376554 2.35635 -0.0177204 -0.0170268 -0.00768114 -0.000118441 0.00437156 9.82432e-05 -0.0176825 -0.0174033 
0.999687 -0.000489318 -0.0246184 0 0.0170564 -0.70732 0.706674 0 -0.0177592 -0.706887 -0.707104 0 0.311526 -0.148978 0.540543 1 2.52417 -0.216716 -1.2013 -0.125038 -0.411633 0.00613076 0.319217 -0.148857 0.536167 0.0189795 0 -0.0189795 0.311526 -0.148978 0.540543 2.35625 -3.789e-05 0.000376554 2.35635 -0.0177603 -0.0170601 -0.00769124 -0.000121228 0.00437557 9.84268e-05 -0.0177224 -0.0174366 
0.999686 -0.000479524 -0.0246835 0 0.0171094 -0.707319 0.706674 0 -0.0177983 -0.706888 -0.707102 0 0.311535 -0.148976 0.540521 1 2.47716 -0.297865 -1.05861 -0.0974962 -0.403436 0.00650461 0.319236 -0.148857 0.536148 0.0189964 0 -0.0189964 0.311535 -0.148976 0.540521 2.35625 -3.789e-05 0.000376554 2.35635 -0.0177994 -0.0171131 -0.00770117 -0.000118975 0.00437287 9.64388e-05 -0.0177616 -0.0174897 
0.999685 -0.000487678 -0.0247258 0 0.0171335 -0.70732 0.706672 0 -0.017834 -0.706887 -0.707102 0 0.311544 -0.148977 0.540505 1 2.45661 -0.276217 -1.0952 -0.104942 -0.398765 0.00629142 0.319255 -0.148857 0.536129 0.0190134 0 -0.0190134 0.311544 -0.148977 0.540505 2.35625 -3.789e-05 0.000376554 2.35635 -0.0178352 -0.0171372 -0.00771144 -0.00011972 0.00437591 9.7195e-05 -0.0177973 -0.0175138 
0.999683 -0.000477124 -0.0247925 0 0.0171882 -0.707317 0.706673 0 -0.0178737 -0.706889 -0.707099 0 0.311553 -0.148974 0.540485 1 2.5909 -0.341585 -1.06946 -0.0933181 -0.425526 0.00648949 0.319274 -0.148857 0.53611 0.0190303 0 -0.0190303 0.311553 -0.148974 0.540485 2.35625 -3.789e-05 0.000376554 2.35634 -0.0178748 -0.017192 -0.00772119 -0.00011711 0.00437469 9.28317e-05 -0.0178369 -0.0175685 
0.999682 -0.00048562 -0.0248467 0 0.0172205 -0.707317 0.706673 0 -0.017918 -0.70689 -0.707097 0 0.311562 -0.148976 0.540466 1 2.65426 -0.282356 -1.08845 -0.102464 -0.438369 0.00633418 0.319294 -0.148857 0.536091 0.0190472 0 -0.0190472 0.311562 -0.148976 0.540466 2.35625 -3.789e-05 0.000376554 2.35634 -0.0179191 -0.0172243 -0.0077311 -0.000118928 0.00437483 9.12056e-05 -0.0178813 -0.0176008 
0.99968 -0.000489478 -0.0248981 0 0.0172541 -0.707317 0.706673 0 -0.0179571 -0.70689 -0.707096 0 0.311569 -0.148976 0.540449 1 2.68816 -0.263267 -1.13712 -0.110896 -0.444471 0.00622025 0.319313 -0.148857 0.536072 0.0190642 0 -0.0190642 0.311569 -0.148976 0.540449 2.35625 -3.789e-05 0.000376554 2.35634 -0.0179582 -0.0172579 -0.00774328 -0.000119021 0.00437653 9.00999e-05 -0.0179203 -0.0176344 
0.999679 -0.000491308 -0.0249502 0 0.0172896 -0.70732 0.706669 0 -0.0179953 -0.706887 -0.707098 0 0.311579 -0.148977 0.54043 1 2.57334 -0.235576 -1.11933 -0.112394 -0.422747 0.00620852 0.319332 -0.148857 0.536053 0.0190811 0 -0.0190811 0.311579 -0.148977 0.54043 2.35625 -3.789e-05 0.000376554 2.35634 -0.0179965 -0.0172934 -0.0077523 -0.000120477 0.00437685 9.40977e-05 -0.0179586 -0.01767 
0.999677 -0.00047859 -0.0250161 0 0.0173452 -0.707317 0.70667 0 -0.0180329 -0.706889 -0.707094 0 0.31159 -0.148976 0.540411 1 2.32905 -0.288234 -1.10466 -0.104901 -0.372756 0.00657773 0.319351 -0.148857 0.536034 0.019098 0 -0.019098 0.31159 -0.148976 0.540411 2.35625 -3.789e-05 0.000376554 2.35634 -0.018034 -0.017349 -0.00776073 -0.000119093 0.00437704 8.9681e-05 -0.0179961 -0.0177256 
0.999676 -0.000483602 -0.0250656 0 0.0173767 -0.707316 0.70667 0 -0.0180714 -0.70689 -0.707092 0 0.3116 -0.148976 0.540393 1 2.30998 -0.288772 -1.07816 -0.101649 -0.368946 0.00649036 0.31937 -0.148857 0.536015 0.019115 0 -0.019115 0.3116 -0.148976 0.540393 2.35625 -3.789e-05 0.000376554 2.35634 -0.0180725 -0.0173806 -0.00776957 -0.000118879 0.00437788 8.73786e-05 -0.0180347 -0.0177571 
0.999675 -0.00048466 -0.0251139 0 0.0174101 -0.707317 0.706668 0 -0.0181064 -0.706889 -0.707093 0 0.31161 -0.148976 0.540375 1 2.37946 -0.260879 -1.07626 -0.104512 -0.383756 0.00640689 0.319389 -0.148857 0.535996 0.0191319 0 -0.0191319 0.31161 -0.148976 0.540375 2.35625 -3.789e-05 0.000376554 2.35634 -0.0181075 -0.017414 -0.00777939 -0.000119615 0.00437956 8.85537e-05 -0.0180696 -0.0177905 
0.999673 -0.000478676 -0.0251779 0 0.0174595 -0.707318 0.706666 0 -0.0181474 -0.706888 -0.707092 0 0.311619 -0.148976 0.540355 1 2.39425 -0.280044 -1.09958 -0.105284 -0.385475 0.0065157 0.319408 -0.148857 0.535976 0.0191489 0 -0.0191489 0.311619 -0.148976 0.540355 2.35625 -3.789e-05 0.000376554 2.35634 -0.0181486 -0.0174634 -0.0077894 -0.000118802 0.00437885 8.87724e-05 -0.0181107 -0.01784 
0.999672 -0.000492343 -0.0252381 0 0.0174924 -0.707317 0.706667 0 -0.0181996 -0.70689 -0.70709 0 0.311626 -0.148978 0.540334 1 2.35537 -0.239781 -1.02249 -0.100183 -0.379607 0.00653094 0.319427 -0.148857 0.535957 0.0191658 0 -0.0191658 0.311626 -0.148978 0.540334 2.35625 -3.789e-05 0.000376554 2.35634 -0.0182008 -0.0174964 -0.00780077 -0.000121596 0.00437693 8.60819e-05 -0.0181629 -0.017873 
0.99967 -0.00048613 -0.0252923 0 0.0175352 -0.707316 0.706666 0 -0.0182336 -0.70689 -0.707088 0 0.311636 -0.148975 0.540315 1 2.38192 -0.314089 -0.975609 -0.0856504 -0.384379 0.00663032 0.319446 -0.148857 0.535938 0.0191828 0 -0.0191828 0.311636 -0.148975 0.540315 2.35625 -3.789e-05 0.000376554 2.35633 -0.0182347 -0.0175391 -0.00781005 -0.000117992 0.00437719 8.4751e-05 -0.0181969 -0.0179157 
0.999669 -0.000483024 -0.0253502 0 0.0175782 -0.707316 0.706665 0 -0.0182723 -0.70689 -0.707087 0 0.311645 -0.148975 0.540296 1 2.4409 -0.280525 -1.04777 -0.0984959 -0.395914 0.00653251 0.319466 -0.148857 0.535919 0.0191997 0 -0.0191997 0.311645 -0.148975 0.540296 2.35625 -3.789e-05 0.000376554 2.35633 -0.0182735 -0.0175822 -0.00782067 -0.000117933 0.00437715 8.42948e-05 -0.0182356 -0.0179588 
0.999667 -0.000477443 -0.0254124 0 0.0176261 -0.707319 0.706662 0 -0.0183124 -0.706888 -0.707088 0 0.311654 -0.148974 0.540277 1 2.54841 -0.310275 -1.04667 -0.0946685 -0.416744 0.00661521 0.319485 -0.148857 0.5359 0.0192167 0 -0.0192167 0.311654 -0.148974 0.540277 2.35625 -3.789e-05 0.000376554 2.35634 -0.0183136 -0.0176302 -0.00783132 -0.000116708 0.00437693 8.64599e-05 -0.0182757 -0.0180067 
0.999666 -0.000490732 -0.0254553 0 0.017647 -0.70732 0.706659 0 -0.0183522 -0.706886 -0.707089 0 0.311661 -0.148978 0.540259 1 2.70804 -0.194872 -0.991871 -0.100479 -0.452146 0.00642107 0.319504 -0.148857 0.53588 0.0192336 0 -0.0192336 0.311661 -0.148978 0.540259 2.35625 -3.789e-05 0.000376554 2.35634 -0.0183534 -0.0176511 -0.00784274 -0.000121314 0.00437897 8.79822e-05 -0.0183155 -0.0180277 
0.999665 -0.00047976 -0.0255161 0 0.0176977 -0.70732 0.706658 0 -0.0183874 -0.706886 -0.707088 0 0.311671 -0.148976 0.540241 1 2.6405 -0.266054 -1.00903 -0.0945967 -0.436872 0.00661022 0.319523 -0.148857 0.535861 0.0192506 0 -0.0192506 0.311671 -0.148976 0.540241 2.35625 -3.789e-05 0.000376554 2.35634 -0.0183886 -0.0177018 -0.00785191 -0.000119105 0.0043795 8.74309e-05 -0.0183507 -0.0180784 
0.999663 -0.000484967 -0.0255663 0 0.0177296 -0.707319 0.706659 0 -0.0184266 -0.706888 -0.707086 0 0.311681 -0.148976 0.540223 1 2.55616 -0.283042 -1.0124 -0.0932506 -0.419746 0.00652861 0.319543 -0.148857 0.535842 0.0192675 0 -0.0192675 0.311681 -0.148976 0.540223 2.35625 -3.789e-05 0.000376554 2.35633 -0.0184278 -0.0177337 -0.00786116 -0.000118754 0.00438087 8.4641e-05 -0.0183899 -0.0181103 
0.999662 -0.000482311 -0.0256252 0 0.0177731 -0.707318 0.706658 0 -0.0184664 -0.706888 -0.707084 0 0.311689 -0.148975 0.540204 1 2.56803 -0.301958 -0.979769 -0.0868558 -0.422067 0.0066702 0.319562 -0.148857 0.535823 0.0192845 0 -0.0192845 0.311689 -0.148975 0.540204 2.35625 -3.789e-05 0.000376554 2.35633 -0.0184676 -0.0177773 -0.00787257 -0.000117811 0.00438111 8.31589e-05 -0.0184297 -0.0181538 
0.99966 -0.000479258 -0.0256865 0 0.0178186 -0.707317 0.706658 0 -0.0185075 -0.70689 -0.707082 0 0.311699 -0.148974 0.540182 1 2.69537 -0.318015 -1.05374 -0.0939068 -0.445987 0.00654381 0.319581 -0.148857 0.535803 0.0193015 0 -0.0193015 0.311699 -0.148974 0.540182 2.35625 -3.789e-05 0.000376554 2.35633 -0.0185087 -0.0178228 -0.00788191 -0.000116703 0.00437849 8.06209e-05 -0.0184708 -0.0181993 
0.999659 -0.00047424 -0.0257466 0 0.0178647 -0.707317 0.706657 0 -0.0185465 -0.706889 -0.707081 0 0.311709 -0.148974 0.540164 1 2.63568 -0.294059 -1.0485 -0.0962553 -0.433992 0.00669807 0.3196 -0.148857 0.535784 0.0193184 0 -0.0193184 0.311709 -0.148974 0.540164 2.35625 -3.789e-05 0.000376554 2.35633 -0.0185477 -0.0178689 -0.00789188 -0.000117049 0.00438035 8.05811e-05 -0.0185098 -0.0182454 
0.999657 -0.000482659 -0.0257971 0 0.0178944 -0.707319 0.706654 0 -0.0185882 -0.706887 -0.707082 0 0.311718 -0.148975 0.540144 1 2.63497 -0.250378 -1.07502 -0.104916 -0.434444 0.00642737 0.31962 -0.148857 0.535765 0.0193354 0 -0.0193354 0.311718 -0.148975 0.540144 2.35625 -3.789e-05 0.000376554 2.35633 -0.0185895 -0.0178986 -0.00790226 -0.000118463 0.00437904 8.26684e-05 -0.0185516 -0.0182751 
0.999656 -0.000481123 -0.0258485 0 0.0179318 -0.707317 0.706655 0 -0.0186234 -0.706889 -0.707079 0 0.311726 -0.148974 0.540128 1 2.72282 -0.300472 -1.13661 -0.106465 -0.449988 0.00642123 0.319639 -0.148857 0.535745 0.0193524 0 -0.0193524 0.311726 -0.148974 0.540128 2.35625 -3.789e-05 0.000376554 2.35633 -0.0186247 -0.0179361 -0.00791332 -0.000117086 0.0043826 7.91426e-05 -0.0185868 -0.0183126 
0.999655 -0.000483883 -0.0259073 0 0.0179714 -0.707319 0.706652 0 -0.0186671 -0.706887 -0.70708 0 0.311736 -0.148975 0.540108 1 2.59951 -0.256732 -1.09531 -0.106844 -0.426661 0.00647983 0.319658 -0.148857 0.535726 0.0193693 0 -0.0193693 0.311736 -0.148975 0.540108 2.35625 -3.789e-05 0.000376554 2.35633 -0.0186683 -0.0179757 -0.00792243 -0.000118468 0.00438231 8.09906e-05 -0.0186304 -0.0183522 
0.999653 -0.000481722 -0.025973 0 0.0180194 -0.707317 0.706653 0 -0.018712 -0.706889 -0.707077 0 0.311746 -0.148975 0.540087 1 2.5592 -0.277935 -1.03545 -0.0967813 -0.418734 0.00667505 0.319678 -0.148857 0.535707 0.0193863 0 -0.0193863 0.311746 -0.148975 0.540087 2.35625 -3.789e-05 0.000376554 2.35633 -0.0187132 -0.0180237 -0.00793151 -0.000117894 0.00438021 7.75521e-05 -0.0186753 -0.0184003 
0.999652 -0.000486762 -0.0260218 0 0.0180504 -0.707318 0.706651 0 -0.0187501 -0.706889 -0.707076 0 0.311755 -0.148976 0.540069 1 2.65842 -0.255432 -1.04554 -0.100341 -0.439543 0.00651443 0.319697 -0.148857 0.535687 0.0194033 0 -0.0194033 0.311755 -0.148976 0.540069 2.35625 -3.789e-05 0.000376554 2.35633 -0.0187513 -0.0180547 -0.00794197 -0.000118906 0.00438173 7.75921e-05 -0.0187134 -0.0184312 
0.99965 -0.000486055 -0.0260853 0 0.0180956 -0.70732 0.706648 0 -0.0187945 -0.706886 -0.707077 0 0.311763 -0.148977 0.54005 1 2.69477 -0.273973 -1.13128 -0.109088 -0.444245 0.00654681 0.319717 -0.148857 0.535668 0.0194203 0 -0.0194203 0.311763 -0.148977 0.54005 2.35625 -3.789e-05 0.000376554 2.35633 -0.0187957 -0.0181 -0.00795347 -0.000119873 0.00438184 7.9665e-05 -0.0187579 -0.0184765 
0.999648 -0.000487404 -0.0261442 0 0.0181363 -0.707321 0.706646 0 -0.0188371 -0.706886 -0.707077 0 0.311774 -0.148976 0.540028 1 2.63126 -0.284994 -1.16912 -0.112937 -0.430591 0.00643219 0.319736 -0.148857 0.535648 0.0194373 0 -0.0194373 0.311774 -0.148976 0.540028 2.35625 -3.789e-05 0.000376554 2.35633 -0.0188384 -0.0181407 -0.00796216 -0.000119199 0.00437999 7.99423e-05 -0.0188005 -0.0185172 
0.999647 -0.000486106 -0.0262039 0 0.0181795 -0.70732 0.706646 0 -0.0188785 -0.706886 -0.707075 0 0.311784 -0.148975 0.540009 1 2.5837 -0.306128 -1.13885 -0.106781 -0.420939 0.00653636 0.319756 -0.148857 0.535629 0.0194542 0 -0.0194542 0.311784 -0.148975 0.540009 2.35625 -3.789e-05 0.000376554 2.35633 -0.0188798 -0.0181839 -0.00797132 -0.000118129 0.00437993 7.8553e-05 -0.0188419 -0.0185605 
0.999645 -0.000485954 -0.0262667 0 0.018224 -0.70732 0.706645 0 -0.0189228 -0.706886 -0.707074 0 0.311794 -0.148978 0.539989 1 2.44265 -0.238253 -1.05702 -0.104513 -0.39539 0.00674802 0.319775 -0.148857 0.53561 0.0194712 0 -0.0194712 0.311794 -0.148978 0.539989 2.35625 -3.789e-05 0.000376554 2.35633 -0.0189241 -0.0182284 -0.00798139 -0.00012078 0.00437931 7.76436e-05 -0.0188862 -0.018605 
0.999644 -0.000481095 -0.0263231 0 0.0182672 -0.707322 0.706642 0 -0.0189592 -0.706885 -0.707075 0 0.311804 -0.148976 0.53997 1 2.50166 -0.257872 -1.05943 -0.102678 -0.406576 0.00671651 0.319794 -0.148857 0.53559 0.0194882 0 -0.0194882 0.311804 -0.148976 0.53997 2.35625 -3.789e-05 0.000376554 2.35633 -0.0189606 -0.0182717 -0.00799046 -0.00011906 0.00437974 7.93213e-05 -0.0189227 -0.0186483 
0.999642 -0.000479577 -0.0263794 0 0.0183081 -0.707319 0.706644 0 -0.0189979 -0.706888 -0.70707 0 0.311814 -0.148976 0.539952 1 2.53981 -0.297476 -1.13383 -0.107034 -0.412002 0.00669211 0.319814 -0.148857 0.535571 0.0195052 0 -0.0195052 0.311814 -0.148976 0.539952 2.35625 -3.789e-05 0.000376554 2.35632 -0.0189992 -0.0183127 -0.00800018 -0.000118732 0.0043813 7.38837e-05 -0.0189613 -0.0186892 
0.999641 -0.00047871 -0.0264351 0 0.0183481 -0.707319 0.706642 0 -0.0190367 -0.706887 -0.70707 0 0.311826 -0.148976 0.539933 1 2.27664 -0.285226 -1.0971 -0.104779 -0.360137 0.00676429 0.319833 -0.148857 0.535551 0.0195222 0 -0.0195222 0.311826 -0.148976 0.539933 2.35625 -3.789e-05 0.000376554 2.35632 -0.019038 -0.0183527 -0.00800705 -0.000118955 0.00438226 7.41577e-05 -0.0190001 -0.0187292 
0.999639 -0.000479318 -0.0265001 0 0.0183936 -0.707321 0.70664 0 -0.0190831 -0.706886 -0.70707 0 0.311834 -0.148975 0.53991 1 2.44801 -0.298382 -1.01951 -0.092965 -0.39604 0.00679089 0.319853 -0.148857 0.535532 0.0195392 0 -0.0195392 0.311834 -0.148975 0.53991 2.35625 -3.789e-05 0.000376554 2.35633 -0.0190845 -0.0183982 -0.0080187 -0.000118119 0.00437872 7.5352e-05 -0.0190466 -0.0187747 
0.999638 -0.000484019 -0.0265574 0 0.0184308 -0.707319 0.70664 0 -0.0191269 -0.706887 -0.707068 0 0.311846 -0.148976 0.539891 1 2.40984 -0.25786 -1.03757 -0.100044 -0.388258 0.00672858 0.319873 -0.148857 0.535512 0.0195562 0 -0.0195562 0.311846 -0.148976 0.539891 2.35625 -3.789e-05 0.000376554 2.35632 -0.0191283 -0.0184354 -0.00802688 -0.000119014 0.00437894 7.2158e-05 -0.0190904 -0.018812 
0.999636 -0.000475191 -0.0266239 0 0.0184842 -0.707318 0.70664 0 -0.0191677 -0.706889 -0.707065 0 0.311856 -0.148975 0.53987 1 2.31176 -0.292163 -0.954298 -0.0855486 -0.369545 0.00706863 0.319892 -0.148857 0.535492 0.0195732 0 -0.0195732 0.311856 -0.148975 0.53987 2.35625 -3.789e-05 0.000376554 2.35632 -0.0191691 -0.0184888 -0.00803602 -0.000118353 0.00437802 6.92972e-05 -0.0191312 -0.0188654 
0.999634 -0.000487172 -0.0266766 0 0.0185129 -0.707318 0.706639 0 -0.0192135 -0.706888 -0.707064 0 0.311866 -0.148975 0.539852 1 2.35548 -0.296769 -0.999577 -0.0909132 -0.377018 0.00680837 0.319912 -0.148857 0.535473 0.0195902 0 -0.0195902 0.311866 -0.148975 0.539852 2.35625 -3.789e-05 0.000376554 2.35632 -0.0192148 -0.0185176 -0.00804566 -0.000118348 0.00437867 6.89786e-05 -0.019177 -0.0188941 
0.999633 -0.000492742 -0.0267433 0 0.0185561 -0.70732 0.706636 0 -0.0192647 -0.706886 -0.707065 0 0.311876 -0.14898 0.539829 1 2.34743 -0.190267 -1.03199 -0.107443 -0.376297 0.00679056 0.319931 -0.148857 0.535453 0.0196072 0 -0.0196072 0.311876 -0.14898 0.539829 2.35625 -3.789e-05 0.000376554 2.35632 -0.019266 -0.0185608 -0.00805577 -0.000122818 0.00437618 7.10536e-05 -0.0192281 -0.0189373 
0.999631 -0.000492556 -0.0267976 0 0.0185945 -0.707322 0.706634 0 -0.0193029 -0.706885 -0.707065 0 0.311885 -0.148979 0.539811 1 2.47817 -0.237538 -1.03881 -0.102566 -0.401643 0.00674754 0.319951 -0.148857 0.535434 0.0196242 0 -0.0196242 0.311885 -0.148979 0.539811 2.35625 -3.789e-05 0.000376554 2.35632 -0.0193043 -0.0185992 -0.0080658 -0.00012175 0.00437727 7.23082e-05 -0.0192664 -0.0189758 
0.999629 -0.000489337 -0.0268706 0 0.0186483 -0.707324 0.70663 0 -0.0193523 -0.706883 -0.707066 0 0.311896 -0.148979 0.539788 1 2.37983 -0.130792 -0.957739 -0.10526 -0.385668 0.00684838 0.319971 -0.148857 0.535414 0.0196412 0 -0.0196412 0.311896 -0.148979 0.539788 2.35625 -3.789e-05 0.000376554 2.35632 -0.0193537 -0.0186531 -0.00807408 -0.000122509 0.00437376 7.41541e-05 -0.0193158 -0.0190297 
0.999628 -0.000492725 -0.0269288 0 0.0186872 -0.707322 0.706631 0 -0.0193959 -0.706885 -0.707063 0 0.311907 -0.148979 0.539768 1 2.38596 -0.21251 -1.06517 -0.109231 -0.383244 0.00672732 0.31999 -0.148857 0.535394 0.0196582 0 -0.0196582 0.311907 -0.148979 0.539768 2.35625 -3.789e-05 0.000376554 2.35632 -0.0193973 -0.0186919 -0.00808305 -0.000121751 0.00437377 7.0505e-05 -0.0193594 -0.0190685 
0.999626 -0.000490673 -0.0270003 0 0.0187391 -0.707322 0.70663 0 -0.019445 -0.706885 -0.707061 0 0.311917 -0.148978 0.539744 1 2.4182 -0.22718 -1.0267 -0.102439 -0.390022 0.0068472 0.32001 -0.148857 0.535375 0.0196752 0 -0.0196752 0.311917 -0.148978 0.539744 2.35625 -3.789e-05 0.000376554 2.35632 -0.0194464 -0.018744 -0.00809292 -0.000121388 0.00436942 6.95105e-05 -0.0194085 -0.0191205 
0.999624 -0.000483372 -0.027054 0 0.0187823 -0.70732 0.70663 0 -0.0194778 -0.706886 -0.707059 0 0.311929 -0.148977 0.539727 1 2.42263 -0.294851 -1.15477 -0.110634 -0.387261 0.00678663 0.32003 -0.148857 0.535355 0.0196922 0 -0.0196922 0.311929 -0.148977 0.539727 2.35625 -3.789e-05 0.000376554 2.35632 -0.0194792 -0.0187872 -0.0081001 -0.000119816 0.00437239 6.66085e-05 -0.0194413 -0.0191638 
0.999623 -0.000489984 -0.0271091 0 0.0188165 -0.707325 0.706624 0 -0.0195216 -0.706881 -0.707063 0 0.311937 -0.14898 0.539709 1 2.53704 -0.214133 -1.12348 -0.115946 -0.412308 0.00669779 0.320049 -0.148857 0.535335 0.0197092 0 -0.0197092 0.311937 -0.14898 0.539709 2.35625 -3.789e-05 0.000376554 2.35632 -0.019523 -0.0188214 -0.00811209 -0.000122884 0.00437346 7.27963e-05 -0.0194851 -0.0191979 
0.999621 -0.00048568 -0.0271772 0 0.0188677 -0.707325 0.706623 0 -0.0195667 -0.706881 -0.707062 0 0.311949 -0.148979 0.539687 1 2.39561 -0.254669 -1.01678 -0.0981586 -0.384649 0.00697768 0.320069 -0.148857 0.535316 0.0197263 0 -0.0197263 0.311949 -0.148979 0.539687 2.35625 -3.789e-05 0.000376554 2.35632 -0.0195681 -0.0188726 -0.00811983 -0.000121701 0.00437144 7.23321e-05 -0.0195302 -0.0192491 
0.99962 -0.000493498 -0.0272207 0 0.0188929 -0.707324 0.706624 0 -0.0196029 -0.706883 -0.707059 0 0.311959 -0.148981 0.539671 1 2.49125 -0.224138 -1.14019 -0.11681 -0.402441 0.00666105 0.320089 -0.148857 0.535296 0.0197433 0 -0.0197433 0.311959 -0.148981 0.539671 2.35625 -3.789e-05 0.000376554 2.35632 -0.0196044 -0.0188978 -0.00812978 -0.000123848 0.00437529 6.94463e-05 -0.0195665 -0.0192744 
0.999618 -0.000485504 -0.0272876 0 0.0189458 -0.707325 0.706621 0 -0.0196446 -0.706881 -0.707059 0 0.311969 -0.148979 0.539651 1 2.33503 -0.176824 -1.02055 -0.10804 -0.374074 0.00690446 0.320108 -0.148857 0.535276 0.0197603 0 -0.0197603 0.311969 -0.148979 0.539651 2.35625 -3.789e-05 0.000376554 2.35632 -0.0196461 -0.0189508 -0.00813953 -0.000122085 0.00437442 7.05306e-05 -0.0196082 -0.0193273 
0.999616 -0.000499658 -0.0273529 0 0.018982 -0.707325 0.70662 0 -0.0197008 -0.706881 -0.707058 0 0.311979 -0.148981 0.539627 1 2.29456 -0.152126 -0.928962 -0.0993517 -0.367657 0.00691015 0.320128 -0.148857 0.535256 0.0197773 0 -0.0197773 0.311979 -0.148981 0.539627 2.35625 -3.789e-05 0.000376554 2.35632 -0.0197023 -0.018987 -0.00814951 -0.000124474 0.00437023 6.9444e-05 -0.0196644 -0.0193635 
0.999615 -0.000487913 -0.027408 0 0.0190293 -0.707324 0.70662 0 -0.0197315 -0.706883 -0.707055 0 0.311989 -0.148979 0.539611 1 2.31896 -0.252983 -1.02851 -0.0999288 -0.368754 0.00704293 0.320148 -0.148857 0.535237 0.0197943 0 -0.0197943 0.311989 -0.148979 0.539611 2.35625 -3.789e-05 0.000376554 2.35632 -0.019733 -0.0190343 -0.00815888 -0.000122511 0.00437403 6.67236e-05 -0.0196951 -0.0194109 
0.999613 -0.000493092 -0.0274605 0 0.0190628 -0.707322 0.706621 0 -0.0197722 -0.706885 -0.707053 0 0.312001 -0.148978 0.539591 1 2.1787 -0.296798 -1.07834 -0.101687 -0.338644 0.00690052 0.320168 -0.148857 0.535217 0.0198114 0 -0.0198114 0.312001 -0.148978 0.539591 2.35625 -3.789e-05 0.000376554 2.35631 -0.0197737 -0.0190679 -0.00816691 -0.000121225 0.00437426 6.35514e-05 -0.0197358 -0.0194444 
0.999611 -0.000497795 -0.0275217 0 0.0191026 -0.707326 0.706616 0 -0.0198189 -0.70688 -0.707055 0 0.31201 -0.148982 0.539571 1 2.31391 -0.200903 -1.05777 -0.109854 -0.368336 0.00686858 0.320188 -0.148857 0.535197 0.0198284 0 -0.0198284 0.31201 -0.148982 0.539571 2.35625 -3.789e-05 0.000376554 2.35632 -0.0198204 -0.0191077 -0.00817785 -0.000124943 0.00437404 6.83885e-05 -0.0197825 -0.0194842 
